Date,gspc_rsi14_prev_close,uvix_high_rsi_state,base_strategy_return,uvix_return_proxy,strategy_return,selected_leg,base_target_regime_at_open,strategy_equity
2012-09-13,65.98587521146973,False,0.0398806538100806,-0.1645656763145978,0.0398806538100806,above,above,3.8290628258892414
2012-09-14,73.29784575188145,True,0.0256210090075659,0.06457744242196557,0.06457744242196557,UVIX,above,4.076333910058193
2012-09-17,74.74044131619445,True,0.0018616799215147,-0.007011199020750916,-0.007011199020750916,UVIX,above,4.04775392173974
2012-09-18,71.44656581187269,True,0.0018584995497223,-0.05861630406996859,-0.05861630406996859,UVIX,above,3.8104895470626357
2012-09-19,70.08840876095292,True,0.0066468439189326,-0.009875623237276135,-0.009875623237276135,UVIX,above,3.772858587946266
2012-09-20,70.64440967629858,True,-0.0023028352384977,0.00018015617688455808,0.00018015617688455808,UVIX,above,3.773538291725397
2012-09-21,70.00449317421943,True,2.220446049250313e-16,-0.031065741257656092,-0.031065741257656092,UVIX,above,3.6563105275287984
2012-09-24,69.90955235027596,True,-0.0184701035852919,-0.020103245449091083,-0.020103245449091083,UVIX,above,3.5828068195557914
2012-09-25,67.00869112668238,True,-0.0401446720349987,0.1272724041900521,0.1272724041900521,UVIX,above,4.038799257229171
2012-09-26,55.39169851565105,False,-0.0263029900920287,0.10838789977559445,-0.0263029900920287,above,above,3.9325667603825796
2012-09-27,50.314181452069406,False,0.042450835234437,-0.17297294469704988,0.042450835234437,above,above,4.099507503976004
2012-09-28,57.35436631092054,False,-0.0239819922634244,0.03954475759528315,-0.0239819922634244,above,above,4.001193146731802
2012-10-01,53.52734349801958,False,-0.0042888853057939,0.022561354838678445,-0.0042888853057939,above,above,3.9840324882391407
2012-10-02,55.41595352483793,False,0.0064598449971413,-0.023725163652426544,0.0064598449971413,above,above,4.009768720576741
2012-10-03,56.05040873889512,False,0.0189234778971767,-0.020904910596107266,0.0189234778971767,above,above,4.085647490333366
2012-10-04,58.68361599493334,False,0.0116282272826384,-0.04539157896777373,0.0116282272826384,above,above,4.133156327947703
2012-10-05,63.37800009431159,False,-0.0172414652709476,-0.02214786673621854,-0.0172414652709476,above,above,4.061894656659995
2012-10-08,63.02981859831659,False,-0.026478020966494,0.0063280833086273944,-0.026478020966494,above,above,3.954343724777262
2012-10-09,59.262302213205885,False,-0.0513929144585187,0.09588412937739794,-0.0513929144585187,above,above,3.751118475990204
2012-10-10,50.07152487668583,False,-0.0121377649474219,-0.0150030001099855,-0.0121377649474219,above,above,3.7055882816387036
2012-10-11,45.37699640798624,False,-0.0089026102752336,-0.03854012139928358,-0.0089026102752336,above,above,3.6725988733268013
2012-10-12,45.54951688121333,False,-0.0001793343394184,0.01705057446103226,-0.0001793343394184,above,above,3.6719402502339045
2012-10-15,43.312654004666555,False,0.0199452964533348,-0.06645613489092499,0.0199452964533348,above,above,3.745178187083752
2012-10-16,50.43085213615938,False,0.0435162012435832,-0.043714045259446936,0.0435162012435832,above,above,3.908154114765967
2012-10-17,57.752828331737014,False,-0.0030393376932933,-0.0333789226979278,-0.0030393376932933,above,above,3.8962759146537596
2012-10-18,60.30988688472963,False,-0.0342068276145659,0.0006104852006680404,-0.0342068276145659,above,above,3.762996676102413
2012-10-19,58.05453512860287,False,-0.0722433896534437,0.11972366815571252,-0.0722433896534437,above,above,3.491145040966133
2012-10-22,45.62501148928967,False,0.015687223550995,0.005514074896403496,0.015687223550995,above,above,3.545911413672717
2012-10-23,45.950116839749626,False,-0.0295875565229313,0.1323074526455223,-0.0295875565229313,above,above,3.440996559295368
2012-10-24,37.923181705990935,False,-0.0099702067332552,0.017924268746663814,-0.0099702067332552,above,above,3.406689112230773
2012-10-25,36.47844123292141,False,0.0,-0.04325224872104832,0.0,above,above,3.406689112230773
2012-10-26,38.904511112144455,False,0.0104592549819422,-0.022499599979020783,0.0104592549819422,above,above,3.442320542299801
2012-10-31,38.517816039138125,False,-0.0193601320484138,0.028991757393626867,-0.0193601320484138,above,above,3.3756767620479096
2012-11-01,38.65811894148281,False,0.04241566342922,-0.15580786608198777,0.04241566342922,above,above,3.518858331432773
2012-11-02,47.6734622827486,False,-0.0365656304020991,0.0525091140501281,-0.0365656304020991,above,above,3.390189058248255
2012-11-05,41.91628387462105,False,0.0245229667935327,0.024757352828675257,0.0245229667935327,above,above,3.473326551947475
2012-11-06,43.59277441467262,False,0.0060803767088473,-0.06032478608577168,0.0060803767088473,above,above,3.4944456858161574
2012-11-07,49.3222436045897,False,-0.071753481440219,0.14782242074769453,-0.071753481440219,above,above,3.2437070421550946
2012-11-08,37.0070719852481,False,-0.0467853396821786,0.010379424959316494,-0.0467853396821786,above,above,3.0919491063583937
2012-11-09,32.60068762994865,False,0.0039200152305862,0.004034401041764066,0.0039200152305862,wait_mix,wait_mix,3.104069593947516
2012-11-12,33.768297383881674,False,0.0019802213809021,-0.12774559488387133,0.0019802213809021,wait_mix,wait_mix,3.1102163389252593
2012-11-13,33.8632402653966,False,0.0040787832938198,6.7947716419112e-05,0.0040787832938198,wait_mix,wait_mix,3.122902237368633
2012-11-14,32.33827941563298,False,0.0014524064494378,0.09577348377574064,0.0014524064494378,wait_mix,wait_mix,3.1274379607191514
2012-11-15,27.68953496333455,False,-0.004929032871332,0.006507256600037656,-0.004929032871332,wait_mix,wait_mix,3.1120227162077154
2012-11-16,27.211619994802078,False,-0.0015511266693088,-0.09355115598538814,-0.0015511266693088,wait_mix,wait_mix,3.1071955747771107
2012-11-19,31.095375983254456,False,-0.003257983626374,-0.17546898030169938,-0.003257983626374,wait_mix,wait_mix,3.0970723824705453
2012-11-20,44.294690089967496,False,-0.0023888957668388,-0.03957210017334183,-0.0023888957668388,above,above,3.089673799366468
2012-11-21,44.68340122309672,False,0.007068597851302,0.026730743615802806,0.007068597851302,above,above,3.1115134609458943
2012-11-23,46.100954820744974,False,0.0458393894819355,-0.06882616356743658,0.0458393894819355,above,above,3.2541433383604783
2012-11-26,53.34632701122423,False,0.0128337127566264,-0.04147953443021506,0.0128337127566264,above,above,3.295906079233886
2012-11-27,52.15463788036567,False,-0.0113068384368584,0.034611486743770965,-0.0113068384368584,above,above,3.258639801692929
2012-11-28,49.117867580435465,False,0.0268147105067029,-0.05437000336016622,0.0268147105067029,above,above,3.3460192846209447
2012-11-29,53.4795736870678,False,0.0172811726851054,-0.025983324642611154,0.0172811726851054,above,above,3.4038424216861722
2012-11-30,55.718722138421164,False,-0.0035857233999428,0.027318856804672227,-0.0035857233999428,above,above,3.391637184265014
2012-12-03,55.80628434937034,False,-0.0049249460251445,0.040793107170848004,-0.0049249460251445,above,above,3.374933554195636
2012-12-04,52.538787618256606,False,-0.006473139051126,0.04522839023308695,-0.006473139051126,above,above,3.353087140011017
2012-12-05,51.377040100712584,False,-0.0308490322313367,-0.024792102016448152,-0.0308490322313367,above,above,3.2496476467543363
2012-12-06,52.42535510166664,False,0.0183876010744545,0.012038354306928187,0.0183876010744545,above,above,3.309400871315395
2012-12-07,54.62681618142252,False,-0.0170845897532103,-0.06415724634412805,-0.0170845897532103,above,above,3.252861115100055
2012-12-10,56.54602609657964,False,0.0088872123547909,0.016370375943255806,0.0088872123547909,above,above,3.2817699825905913
2012-12-11,56.774916291014264,False,0.0385669152652379,-0.05943218501544583,0.0385669152652379,above,above,3.408337727429164
2012-12-12,61.050204390977754,False,-0.0067860127598459,0.047934301533662134,-0.0067860127598459,above,above,3.3852087041209655
2012-12-13,61.33394543762152,False,-0.0225852240507068,0.03897593191857802,-0.0225852240507068,above,above,3.3087530070799906
2012-12-14,55.22157456179676,False,-0.0283487730933128,0.016692547777217244,-0.0283487730933128,above,above,3.2149539188604632
2012-12-17,51.62025077695688,False,0.0389696165917534,-0.058164877407836095,0.0389696165917534,above,above,3.340239440438611
2012-12-18,59.709305836929,False,0.0463549000356839,-0.09335906906002593,0.0463549000356839,above,above,3.4950759057953915
2012-12-19,65.74809493242077,False,-0.014338120508573,0.11736086415331033,-0.014338120508573,above,above,3.4449630862714873
2012-12-20,59.346509299199845,False,0.0007445166522177,0.05883544040807726,0.0007445166522177,above,above,3.4475279186554917
2012-12-21,62.19159660808252,False,-0.0311204088112857,0.13579379539334008,-0.0311204088112857,above,above,3.3402394404386118
2012-12-24,55.06104493021947,False,-0.0084643527857957,-0.005578429824894917,-0.0084643527857957,above,above,3.3119664754257103
2012-12-26,53.36271434498718,False,-0.0236658139610477,0.06646258650740085,-0.0236658139610477,above,above,3.2335860929730584
2012-12-27,50.10547896952883,False,-0.0055637515233938,-0.0005254930577616636,-0.0055637515233938,above,above,3.2155952234222545
2012-12-28,49.28489081888785,False,-0.0289706788686449,0.10401915309567973,-0.0289706788686449,above,above,3.12243724683294
2012-12-31,42.496005835261165,False,0.0652265185812135,-0.20587791878326073,0.0652265185812135,above,above,3.326102957932162
2013-01-02,53.05527155924519,False,0.0932965254945445,-0.22645768072691191,0.0932965254945445,above,above,3.6364168073443603
2013-01-03,63.931410169130544,False,-0.0144867791229089,-0.0006791644212285532,-0.0144867791229089,above,above,3.5837368402575294
2013-01-04,62.61619595235888,False,-0.0098598290082944,-0.05319066935910959,-0.0098598290082944,above,above,3.5484018078018646
2013-01-07,64.44961310036845,False,0.001086340588327,-0.0009683540497869483,0.001086340588327,above,above,3.552256580709373
2013-01-08,62.3261853760249,False,-0.0057885068663364,-0.02243950362494789,-0.0057885068663364,above,above,3.531694319100948
2013-01-09,60.11855421320818,False,0.010188346361166,0.007911630797431133,0.010188346361166,above,above,3.5676764440657114
2013-01-10,61.32310529099185,False,0.0176475938742128,-0.050752259672366455,0.0176475938742128,above,above,3.630637349025179
2013-01-11,64.62349720329266,False,0.0037151142103226,-0.008465780777928303,0.0037151142103226,above,above,3.644125581433071
2013-01-14,64.58609645503466,False,-0.0128697445428292,-0.029960008649795138,-0.0128697445428292,above,above,3.5972266161180384
2013-01-15,63.80716665587762,False,-0.0148242781343506,-0.009714782901406862,-0.0148242781343506,above,above,3.543900328248416
2013-01-16,64.3678937402889,False,0.0112408669317189,-0.034242984469297126,0.0112408669317189,above,above,3.5837368402575316
2013-01-17,64.47147048718435,False,0.0154173555342966,-0.0020215767939806752,0.0154173555342966,above,above,3.638988585265139
2013-01-18,67.39576236983751,False,-0.0056492706060742,-0.11830143557680732,-0.0056492706060742,above,above,3.6184309540145607
2013-01-22,69.05916140612521,False,0.004084138434367,-0.05692387993785913,0.004084138434367,above,above,3.633209126945955
2013-01-23,71.13002117957546,True,0.0162684051068646,-0.05566538627566269,-0.05566538627566269,UVIX,above,3.4309651374742454
2013-01-24,71.82444910872692,True,-0.0398467882198899,0.014745558867799111,0.014745558867799111,UVIX,above,3.4815566358822383
2013-01-25,71.82765612331492,True,0.0148592398258364,0.01199857699371649,0.01199857699371649,UVIX,above,3.523330361235856
2013-01-28,74.40999743611215,True,0.0071434500696356,0.06156875934072698,0.06156875934072698,UVIX,above,3.740257440324663
2013-01-29,71.98331846971848,True,-1.1102230246251563e-16,-0.07365093462731424,-0.07365093462731424,UVIX,above,3.464783984097986
2013-01-30,74.45537675070804,True,-0.0054962227445056,0.11918999037101759,0.11918999037101759,UVIX,above,3.877751553800281
2013-01-31,69.39363229280139,True,-0.0064182163802269,0.015867061637565745,0.015867061637565745,UVIX,above,3.9392800767195966
2013-02-01,66.21929078672403,True,0.0328364617084686,-0.11124014603764402,-0.11124014603764402,UVIX,above,3.5010739857021274
2013-02-04,71.67717128680772,True,-0.0509022578985128,0.14361580460715956,0.14361580460715956,UVIX,above,4.003883543147934
2013-02-05,59.645239246515494,False,0.0439318517551072,-0.09073805985630128,0.0439318517551072,above,above,4.1797815614102225
2013-02-06,65.25066962648572,False,-0.0092937660335392,0.007942729042705607,-0.0092937660335392,above,above,4.140935649507175
2013-02-07,65.52538550003952,False,0.0024773932287207,-0.008215897941245045,0.0024773932287207,above,above,4.151194375445832
2013-02-08,63.74037388361656,False,0.0303674936577322,-0.04171366098643641,0.0303674936577322,above,above,4.277255744314197
2013-02-11,66.78832014425517,False,-0.0003434129546436,-0.04050775921415211,-0.0003434129546436,above,above,4.275786879281276
2013-02-12,66.1432559275907,False,-0.0116556533279827,-0.010692352531672491,-0.0116556533279827,above,above,4.225949789712037
2013-02-13,67.04487837120462,False,0.0116199956544409,0.01212167170495255,0.0116199956544409,above,above,4.275055307904377
2013-02-14,67.39261648066687,False,-0.0020574197411186,-0.03831745646832601,-0.0020574197411186,above,above,4.266259724719521
2013-02-15,67.8193172431175,False,-0.008589293041619,-0.00427105594318671,-0.008589293041619,above,above,4.229615569752248
2013-02-19,66.40236890061655,False,0.021833327193214,-0.09561975290039752,0.021833327193214,above,above,4.321962150388162
2013-02-20,70.98113979253807,True,-0.0456164947622037,0.17680365095044376,0.17680365095044376,UVIX,above,5.08610083784642
2013-02-21,56.7865171799065,False,-0.0325149322370807,0.031061009917289835,-0.0325149322370807,above,above,4.920726613752884
2013-02-22,51.24785140821062,False,0.029383284464691,-0.06083752989368545,0.029383284464691,above,above,5.065313723617761
2013-02-25,57.43165713877431,False,-0.0372883720541494,0.2652632441482052,-0.0372883720541494,above,above,4.8764364209205135
2013-02-26,44.60347115234305,False,0.0120462496740234,-0.04095364267359685,0.0120462496740234,above,above,4.935179191566424
2013-02-27,48.649617001157445,False,0.0303978908955016,-0.15169998285648006,0.0303978908955016,above,above,5.08519823018141
2013-02-28,55.916577673443605,False,-0.0037328813544847,0.058066781830670995,-0.0037328813544847,above,above,5.066215788524107
2013-03-01,55.33666718571275,False,0.0103467936606431,0.05606997714123891,0.0103467936606431,above,above,5.118634877928258
2013-03-04,56.63801672303881,False,0.0128880182169548,-0.11225470712620216,0.0128880182169548,above,above,5.184603937480938
2013-03-05,59.18494067696409,False,0.0439253546704208,-0.06481421815225578,0.0439253546704208,above,above,5.412339504260449
2013-03-06,63.93923754876184,False,-0.0063442221889731,0.007974745564171612,-0.0063442221889731,above,above,5.378002419883264
2013-03-07,64.44966322522903,False,0.0087384308084939,-0.038969278372411424,0.0087384308084939,above,above,5.424997721917326
2013-03-08,65.33566504715051,False,0.0011657560656432,-0.03790196605982148,0.0011657560656432,above,above,5.431321945917753
2013-03-11,67.49196673212336,False,0.0103158006659815,-0.06947737975526307,0.0103158006659815,above,above,5.487350380464611
2013-03-12,69.00423295638889,False,-0.0121865130857613,0.032119463252755005,-0.0121865130857613,above,above,5.420478713246921
2013-03-13,66.53084432703963,False,-0.0031677484834136,-0.025611067870345443,-0.0031677484834136,above,above,5.4033080000236575
2013-03-14,67.22102795904055,False,0.0102022366449603,-0.033706328182245,0.0102022366449603,above,above,5.458433826905506
2013-03-15,70.05983871402341,True,-0.0094377614267073,0.006924233512041808,0.006924233512041808,UVIX,above,5.496229297333028
2013-03-18,68.21186801278601,True,-0.0068533977385885,0.11130256659010614,0.11130256659010614,UVIX,above,6.10797372469393
2013-03-19,62.205510759791345,False,-0.0040387533535408,0.011315092801113156,-0.0040387533535408,above,above,6.083305125329984
2013-03-20,59.729149585240485,False,0.0190944731460471,-0.12198513958232353,0.0190944731460471,above,above,6.199462631684808
2013-03-21,63.98724803371792,False,-0.0320009082000906,0.05805836690920158,-0.0320009082000906,above,above,6.0010741971183705
2013-03-22,56.0426331949894,False,0.0275780279434416,0.003366115982004156,0.0275780279434416,above,above,6.166571989017168
2013-03-25,60.57142261938487,False,-0.0101680281570004,-0.022498746228396364,-0.0101680281570004,above,above,6.1038701114006715
2013-03-26,57.57601455464943,False,0.0153246687569537,-0.06687271072900773,0.0153246687569537,above,above,6.197409898993357
2013-03-27,62.246771642663084,False,0.0053073587079364,0.019160417161873285,0.0053073587079364,above,above,6.230301776387431
2013-03-28,61.6896988112488,False,0.0057749896376193,-0.0023462608981335478,0.0057749896376193,above,above,6.266281704585309
2013-04-01,64.07557550048352,False,-0.0193574962465785,0.011799305952147463,-0.0193574962465785,above,above,6.144982180008796
2013-04-02,59.64618818757196,False,0.0225834027973617,-0.05696291669409619,0.0225834027973617,above,above,6.283756787762544
2013-04-03,62.83107536147653,False,-0.0265007817060064,0.05561396106614986,-0.0265007817060064,above,above,6.117232320836413
2013-04-04,53.50970803410959,False,0.0005031970065734,-0.01702823340600284,0.0005031970065734,above,above,6.1203104938287725
2013-04-05,56.16955798112772,False,-0.0245205842864824,0.004775011546100003,-0.0245205842864824,above,above,5.970236904505401
2013-04-08,52.710222424829,False,0.015323546498221,-0.06197524774953727,0.015323546498221,above,above,6.061722107316985
2013-04-09,56.888320950712796,False,0.0196705703966368,-0.029927236885281476,0.0196705703966368,above,above,6.180959638753814
2013-04-10,59.09098820426938,False,0.0585405182588787,-0.05085221465345762,0.0585405182588787,above,above,6.542796219343674
2013-04-11,65.61964638060215,False,-0.0017286330994175,-0.0018364861842590698,-0.0017286330994175,above,above,6.531486125236173
2013-04-12,67.27852624617881,False,-0.0011011707477251,-0.038886557294724615,-0.0011011707477251,above,above,6.52429384377589
2013-04-15,64.58880895101348,False,-0.0608158649522958,0.22250424985887512,-0.0608158649522958,above,above,6.12751327046372
2013-04-16,47.92966506618031,False,0.0417709414640186,-0.1472706550438801,0.0417709414640186,above,above,6.383465268604257
2013-04-17,55.45985248081514,False,-0.0584535458127872,0.24031870072714584,-0.0584535458127872,above,above,6.010329089081562
2013-04-18,47.88476675002183,False,-0.0432714021482035,0.07341914046828309,-0.0432714021482035,above,above,5.750253722024868
2013-04-19,44.84392625072618,False,0.0414739191654904,-0.1471733744820823,0.0414739191654904,above,above,5.9887392800731885
2013-04-22,49.38386895185203,False,0.0307243576421534,-0.031859187306340124,0.0307243576421534,above,above,6.17273944753977
2013-04-23,51.66137317173498,False,0.0294747620505924,-0.10741654428063589,0.0294747620505924,above,above,6.35467947395631
2013-04-24,56.404982945879404,False,-0.0024258594872624,0.013799880348384483,-0.0024258594872624,above,above,6.339263914465901
2013-04-25,56.407815490039134,False,0.0162163336072833,0.013082055867932272,0.0162163336072833,above,above,6.442063532927493
2013-04-26,58.266167493404566,False,-0.0084574668060337,0.0043689259342384965,-0.0084574668060337,above,above,6.3875799944353995
2013-04-29,57.065215140473406,False,0.0265521331697875,-0.005331523318147726,0.0265521331697875,above,above,6.557183869080319
2013-04-30,60.480857646386845,False,0.0219482144985621,-0.02721286298729835,0.0219482144985621,above,above,6.701102347145405
2013-05-01,61.625887397759826,False,-0.0127326339420945,0.08473765099484783,-0.0127326339420945,above,above,6.615779663950693
