Date,signal_price,signal_sma,signal_below_sma,trigger_reference_tqqq_close,target_regime_at_close,close_position,strategy_return
2010-07-06,1028.06005859375,1122.7698093414306,True,0.2352330598951065,wait_mix,wait_mix,0.0036728030824934987
2010-07-07,1060.27001953125,1122.5622470855712,True,0.2352330598951065,wait_mix,wait_mix,-0.0132056544649722
2010-07-08,1070.25,1122.3181842803956,True,0.2352330598951065,wait_mix,wait_mix,-0.0117821510543759
2010-07-09,1077.9599609375,1122.1159343719482,True,0.2352330598951065,wait_mix,wait_mix,-0.0052034564240602
2010-07-12,1078.75,1121.9218715667726,True,0.2352330598951065,wait_mix,wait_mix,-0.003953150340925049
2010-07-13,1095.3399658203125,1121.9246212005614,True,0.2352330598951065,wait_mix,wait_mix,-0.009282340871527898
2010-07-14,1095.1700439453125,1121.9483089447021,True,0.2352330598951065,wait_mix,wait_mix,0.01521914235585895
2010-07-15,1096.47998046875,1121.887308883667,True,0.2352330598951065,wait_mix,wait_mix,0.016721541216797
2010-07-16,1064.8800048828125,1121.6324962615968,True,0.2352330598951065,wait_mix,wait_mix,0.0006024263960183506
2010-07-19,1071.25,1121.386371231079,True,0.2352330598951065,wait_mix,wait_mix,-0.014618713796729799
2010-07-20,1083.47998046875,1121.336308670044,True,0.2352330598951065,wait_mix,wait_mix,0.0063920766744888
2010-07-21,1069.5899658203125,1121.1735584259034,True,0.2352330598951065,wait_mix,wait_mix,0.0232604105372839
2010-07-22,1093.6700439453125,1121.0786212921143,True,0.2352330598951065,wait_mix,wait_mix,-0.0135835857245117
2010-07-23,1102.6600341796875,1121.0374965667725,True,0.2352330598951065,wait_mix,wait_mix,-0.019987450988991653
2010-07-26,1115.010009765625,1121.1318088531493,True,0.2352330598951065,wait_mix,wait_mix,-0.0047887929194663
2010-07-27,1113.8399658203125,1121.1809337615966,True,0.2352330598951065,wait_mix,wait_mix,-0.023119460701265852
2010-07-28,1106.1300048828125,1121.1989337921143,True,0.2352330598951065,wait_mix,wait_mix,0.0043278598613052995
2010-07-29,1101.530029296875,1121.2588718414306,True,0.2352330598951065,wait_mix,wait_mix,0.0023612054280917503
2010-07-30,1101.5999755859375,1121.2941844940185,True,0.2352330598951065,wait_mix,wait_mix,0.028636574183046604
2010-08-02,1125.8599853515625,1121.4411220550537,False,,above,wait_mix,-0.02075048948814225
2010-08-03,1120.4599609375,1121.52893409729,True,0.2327769009626634,wait_mix,above,-0.0103371922316223
2010-08-04,1127.239990234375,1121.6109966278077,False,,above,wait_mix,-0.009114448587108949
2010-08-05,1125.81005859375,1121.7227466583251,False,,above,above,-0.0059034019206728
2010-08-06,1121.6400146484375,1121.8006214141847,True,0.2369699396206755,wait_mix,above,-0.0046900326291984
2010-08-09,1127.7900390625,1121.9988094329833,False,,above,wait_mix,-0.0068263623084338
2010-08-10,1121.06005859375,1122.1149974822997,True,0.2360019450783566,wait_mix,above,-0.0211994530321723
2010-08-11,1089.469970703125,1121.9613719940185,True,0.2360019450783566,wait_mix,wait_mix,0.0194867532244936
2010-08-12,1083.6099853515625,1121.7463092803955,True,0.2360019450783566,wait_mix,wait_mix,0.0015237200831767503
2010-08-13,1079.25,1121.4879344940186,True,0.2360019450783566,wait_mix,wait_mix,0.0201210869500776
2010-08-16,1079.3800048828125,1121.1935596466064,True,0.2360019450783566,wait_mix,wait_mix,0.0422231199301755
2010-08-17,1092.5400390625,1120.9733097076416,True,0.2360019450783566,wait_mix,wait_mix,-0.0097618932892399
2010-08-18,1094.1600341796875,1120.7730602264405,True,0.2360019450783566,wait_mix,wait_mix,0.007598871232214199
2010-08-19,1075.6300048828125,1120.4556224822998,True,0.2360019450783566,wait_mix,wait_mix,0.02482528096232945
2010-08-20,1071.68994140625,1120.1843097686767,True,0.2360019450783566,wait_mix,wait_mix,-0.00416114409685755
2010-08-23,1067.3599853515625,1119.7741222381592,True,0.2360019450783566,wait_mix,wait_mix,-0.00166620620126405
2010-08-24,1051.8699951171875,1119.2450595855712,True,0.2360019450783566,wait_mix,wait_mix,0.02733353810370595
2010-08-25,1055.3299560546875,1118.7337467193604,True,0.2360019450783566,wait_mix,wait_mix,0.00044646971264584957
2010-08-26,1047.219970703125,1118.1433094024658,True,0.2360019450783566,wait_mix,wait_mix,0.01245368725920175
2010-08-27,1064.5899658203125,1117.640871810913,True,0.2360019450783566,wait_mix,wait_mix,-0.04493417345902665
2010-08-30,1048.9200439453125,1117.0279972076416,True,0.2360019450783566,wait_mix,wait_mix,0.030637221871753502
2010-08-31,1049.3299560546875,1116.4849346160888,True,0.2360019450783566,wait_mix,wait_mix,0.0214766370890214
2010-09-01,1080.2900390625,1116.076247024536,True,0.2360019450783566,wait_mix,wait_mix,-0.03562198024003495
2010-09-02,1090.0999755859375,1115.7114971160888,True,0.2360019450783566,wait_mix,wait_mix,-0.01422749421886035
2010-09-03,1104.510009765625,1115.5144969940186,True,0.2360019450783566,wait_mix,wait_mix,-0.0217541068156462
2010-09-07,1091.8399658203125,1115.149559402466,True,0.2360019450783566,wait_mix,wait_mix,0.03626801003640805
2010-09-08,1098.8699951171875,1114.9047466278075,True,0.2360019450783566,wait_mix,wait_mix,-0.012891102594991745
2010-09-09,1104.1800537109375,1114.8278720855712,True,0.2360019450783566,wait_mix,wait_mix,-0.0355938569643635
2010-09-10,1109.550048828125,1114.9390598297118,True,0.2360019450783566,wait_mix,wait_mix,-0.007294005366867101
2010-09-13,1121.9000244140625,1115.0960597991943,False,,above,wait_mix,0.0063540231733332
2010-09-14,1121.0999755859375,1115.2768718719483,False,,above,above,0.0126653690975235
2010-09-15,1125.0699462890625,1115.4491840362548,False,,above,above,0.0169816192722143
2010-09-16,1124.6600341796875,1115.6999965667724,False,,above,above,0.0140993408921601
2010-09-17,1125.5899658203125,1116.023246383667,False,,above,above,0.0106471087127146
2010-09-20,1142.7099609375,1116.3577465057374,False,,above,above,0.0520967403414169
2010-09-21,1139.780029296875,1116.5856220245362,False,,above,above,-0.0031511911226208
2010-09-22,1134.280029296875,1116.8168720245362,False,,above,above,-0.0047440193868228
2010-09-23,1124.8299560546875,1117.2026218414308,False,,above,above,-0.0029929965071789
2010-09-24,1148.6700439453125,1117.7181224822998,False,,above,above,0.0566257318871032
2010-09-27,1142.1600341796875,1118.251997756958,False,,above,above,-0.0114468944983396
2010-09-28,1147.699951171875,1118.734372329712,False,,above,above,0.0025120955644188
2010-09-29,1144.72998046875,1119.213122177124,False,,above,above,-0.0080546514477607
2010-09-30,1141.199951171875,1119.6051845550537,False,,above,above,-0.0135407256534112
2010-10-01,1146.239990234375,1120.0472469329834,False,,above,above,-0.003109100286315
2010-10-04,1137.030029296875,1120.3107471466064,False,,above,above,-0.0346924957276527
2010-10-05,1160.75,1120.6934970855714,False,,above,above,0.074445327351593
2010-10-06,1159.969970703125,1121.0261219024658,False,,above,above,-0.025484622568942
2010-10-07,1158.06005859375,1121.3316844940186,False,,above,above,0.0098048390287912
2010-10-08,1165.1500244140625,1121.6888095855713,False,,above,above,0.0201444521371334
2010-10-11,1165.3199462890625,1122.1308094024657,False,,above,above,0.002027223900723
2010-10-12,1169.77001953125,1122.5341220855712,False,,above,above,0.0207609125997731
2010-10-13,1178.0999755859375,1123.0038722991944,False,,above,above,0.0242994044034272
2010-10-14,1173.81005859375,1123.4371227264405,False,,above,above,-0.0055503050333329
2010-10-15,1176.18994140625,1123.8151226043701,False,,above,above,0.0637887319506644
2010-10-18,1184.7099609375,1124.2301219940186,False,,above,above,0.0
2010-10-19,1165.9000244140625,1124.524559402466,False,,above,above,-0.0397652065858012
2010-10-20,1178.1700439453125,1124.8695598602294,False,,above,above,0.0207900451957503
2010-10-21,1180.260009765625,1125.1293102264403,False,,above,above,0.0069760588055054
2010-10-22,1183.0799560546875,1125.4079349517822,False,,above,above,0.0194985902581281
2010-10-25,1185.6199951171875,1125.6902477264405,False,,above,above,0.0151741219145318
2010-10-26,1185.6400146484375,1125.940435409546,False,,above,above,0.0059939981467587
2010-10-27,1182.449951171875,1126.1417476654053,False,,above,above,0.0102938380960038
2010-10-28,1183.780029296875,1126.3529354095458,False,,above,above,0.0057445649983705
2010-10-29,1183.260009765625,1126.557622909546,False,,above,above,-0.0047991170773606
2010-11-01,1184.3800048828125,1126.713373184204,False,,above,above,0.002297924991566
2010-11-02,1193.5699462890625,1126.8843730926515,False,,above,above,0.0303108871016557
2010-11-03,1197.9599609375,1127.0851856231689,False,,above,above,0.0144505035293296
2010-11-04,1221.06005859375,1127.467435836792,False,,above,above,0.0354321650635203
2010-11-05,1225.8499755859375,1127.842685317993,False,,above,above,0.001197443724594
2010-11-08,1223.25,1128.149435043335,False,,above,above,0.0025381176843217
2010-11-09,1213.4000244140625,1128.4349353790283,False,,above,above,-0.0161675877744252
2010-11-10,1218.7099609375,1128.766060256958,False,,above,above,0.0152894249945936
2010-11-11,1213.5400390625,1129.0594982147218,False,,above,above,-0.0168182975395666
2010-11-12,1199.2099609375,1129.2219356536866,False,,above,above,-0.0508858017590863
2010-11-15,1197.75,1129.3749355316163,False,,above,above,-0.010708106586865
2010-11-16,1178.3399658203125,1129.4306224823,False,,above,above,-0.0496227326027536
2010-11-17,1178.5899658203125,1129.4336849212646,False,,above,above,0.0094617864714527
2010-11-18,1196.68994140625,1129.4914974212647,False,,above,above,0.0464823197401811
2010-11-19,1199.72998046875,1129.5558101654053,False,,above,above,0.0023526429043378
2010-11-22,1197.8399658203125,1129.651997756958,False,,above,above,0.0263612337174568
2010-11-23,1180.72998046875,1129.6163105010987,False,,above,above,-0.0472334651756646
2010-11-24,1198.3499755859375,1129.6411853790282,False,,above,above,0.0584029955092297
2010-11-26,1189.4000244140625,1129.5969356536866,False,,above,above,-0.0062923678173327
2010-11-29,1187.760009765625,1129.5373104095459,False,,above,above,-0.0139198269489562
2010-11-30,1180.550048828125,1129.3491855621337,False,,above,above,-0.0380154520674871
2010-12-01,1206.0699462890625,1129.3141849517822,False,,above,above,0.0635865109071687
2010-12-02,1221.530029296875,1129.49793510437,False,,above,above,0.0303660293993213
2010-12-03,1224.7099609375,1129.6678722381591,False,,above,above,0.0083603097608713
2010-12-06,1223.1199951171875,1129.7675594329835,False,,above,above,-0.0017565680572647
2010-12-07,1223.75,1129.8788722991944,False,,above,above,0.0009163516910277
2010-12-08,1228.280029296875,1130.0014347076417,False,,above,above,0.0138519555306928
2010-12-09,1233.0,1130.099684524536,False,,above,above,0.0010388007795212
2010-12-10,1240.4000244140625,1130.2768718719483,False,,above,above,0.0209944744943983
2010-12-13,1240.4599609375,1130.6315593719482,False,,above,above,-0.0117392431706658
2010-12-14,1241.5899658203125,1130.945496749878,False,,above,above,0.0041870738816791
2010-12-15,1235.22998046875,1131.123308944702,False,,above,above,-0.0101879760264363
2010-12-16,1242.8699951171875,1131.4744342803956,False,,above,above,0.0208646662088236
2010-12-17,1243.9100341796875,1131.7347469329834,False,,above,above,0.0030454046132779
2010-12-20,1247.0799560546875,1132.1939968109132,False,,above,above,0.0026971685565027
2010-12-21,1254.5999755859375,1132.7485591888428,False,,above,above,0.0164844281719491
2010-12-22,1258.8399658203125,1133.5653713226318,False,,above,above,0.0010599634296317
2010-12-23,1256.77001953125,1134.4771839141845,False,,above,above,-0.0076047363897895
2010-12-27,1257.5400390625,1135.0884967803954,False,,above,above,0.0004016188006901
2010-12-28,1258.510009765625,1135.73049659729,False,,above,above,-0.0043298694750881
2010-12-29,1259.780029296875,1136.2811840057373,False,,above,above,0.0059541199865138
2010-12-30,1257.8800048828125,1136.9089344024658,False,,above,above,-0.007515116698975
2010-12-31,1257.6400146484375,1137.671184158325,False,,above,above,-0.0091798636142826
2011-01-03,1271.8699951171875,1138.5144969940186,False,,above,above,0.0451720514958431
2011-01-04,1270.199951171875,1139.448246383667,False,,above,above,-0.0015526821984624
2011-01-05,1276.56005859375,1140.4576839447022,False,,above,above,0.0248188120396355
2011-01-06,1273.8499755859375,1141.7218090057372,False,,above,above,0.0090420308226539
2011-01-07,1271.5,1142.8706218719483,False,,above,above,-0.0023197750302212
2011-01-10,1269.75,1144.0962467193604,False,,above,above,0.0112443142984948
2011-01-11,1274.47998046875,1145.3490589141845,False,,above,above,0.0045960927243278
2011-01-12,1285.9599609375,1146.7116214752198,False,,above,above,0.0202801852454366
2011-01-13,1283.760009765625,1147.840996170044,False,,above,above,0.0031509860907208
2011-01-14,1293.239990234375,1149.1149333953858,False,,above,above,0.021686637359805
2011-01-18,1295.02001953125,1150.5168712615966,False,,above,above,0.0079806664624584
2011-01-19,1281.9200439453125,1151.6639965057373,False,,above,above,-0.0334920432045208
2011-01-20,1280.260009765625,1152.7729343414308,False,,above,above,-0.0224568321075326
2011-01-21,1283.3499755859375,1154.1383716583252,False,,above,above,-0.0228465464358939
2011-01-24,1290.8399658203125,1155.6406841278076,False,,above,above,0.0412986440302582
2011-01-25,1291.1800537109375,1157.073059463501,False,,above,above,0.0034768726659424
2011-01-26,1296.6300048828125,1158.5789348602295,False,,above,above,0.0155062992286436
2011-01-27,1299.5400390625,1159.9083103179933,False,,above,above,0.0192793347306867
2011-01-28,1276.3399658203125,1161.062935256958,False,,above,above,-0.075426400058538
2011-01-31,1286.1199951171875,1162.290997695923,False,,above,above,0.0148047538044853
2011-02-01,1307.5899658203125,1163.49324760437,False,,above,above,0.0555324175182867
2011-02-02,1304.030029296875,1164.6771228790283,False,,above,above,-0.0045078085640881
2011-02-03,1307.0999755859375,1165.8712474822999,False,,above,above,0.003873633227919
2011-02-04,1310.8699951171875,1167.0797473907471,False,,above,above,0.0180444176312788
2011-02-07,1319.050048828125,1168.3663105010987,False,,above,above,0.0145164637130776
2011-02-08,1324.5699462890625,1169.7991847991943,False,,above,above,0.0213219625035696
2011-02-09,1320.8800048828125,1171.2294345855712,False,,above,above,-0.0060780466117397
2011-02-10,1321.8699951171875,1172.7805599212647,False,,above,above,0.0048695005275196
2011-02-11,1329.1500244140625,1174.3579975128173,False,,above,above,0.0205066256016692
2011-02-14,1332.3199462890625,1175.9689350128174,False,,above,above,0.0062939254011287
2011-02-15,1328.010009765625,1177.7612476348877,False,,above,above,-0.0025785544793602
2011-02-16,1336.3199462890625,1179.6713100433349,False,,above,above,0.0184811230996431
2011-02-17,1340.4300537109375,1181.627935409546,False,,above,above,-0.0008648935473219
2011-02-18,1343.010009765625,1183.6306228637695,False,,above,above,-0.005674556565302
2011-02-22,1315.43994140625,1185.4267471313476,False,,above,above,-0.0880637230016124
2011-02-23,1307.4000244140625,1186.9713096618652,False,,above,above,-0.0246774816243859
2011-02-24,1306.0999755859375,1188.4453720092774,False,,above,above,0.0142386968070462
2011-02-25,1319.8800048828125,1189.9573722839355,False,,above,above,0.0428452195146702
2011-02-28,1327.219970703125,1191.5103096008302,False,,above,above,0.0072800612955508
2011-03-01,1306.3299560546875,1192.828997039795,False,,above,above,-0.0480727628584515
2011-03-02,1308.43994140625,1194.1619338989258,False,,above,above,0.0141021896436468
2011-03-03,1330.969970703125,1195.6274963378905,False,,above,above,0.0596627004407828
2011-03-04,1321.1500244140625,1197.229183959961,False,,above,above,-0.0148047795840294
2011-03-07,1310.1300048828125,1198.7221839904785,False,,above,above,-0.0398449522935393
2011-03-08,1321.8199462890625,1200.2118087768554,False,,above,above,0.0104335049119372
2011-03-09,1320.02001953125,1201.7769966125488,False,,above,above,-0.0201823904508201
2011-03-10,1295.1099853515625,1203.0359962463378,False,,above,above,-0.04574902582681
2011-03-11,1304.280029296875,1204.2961212158202,False,,above,above,0.0166916911258141
2011-03-14,1296.3900146484375,1205.4297462463378,False,,above,above,-0.0097505506369922
2011-03-15,1281.8699951171875,1206.4799339294434,False,,above,above,-0.04088920306576
2011-03-16,1256.8800048828125,1207.4221214294435,False,,above,above,-0.0734334655603704
2011-03-17,1273.719970703125,1208.4983085632325,False,,above,above,0.026091795883304
2011-03-18,1279.2099609375,1209.6083709716797,False,,above,above,-0.0054699746234819
2011-03-21,1298.3800048828125,1210.68662109375,False,,above,above,0.0558081508338754
2011-03-22,1293.77001953125,1211.769808959961,False,,above,above,-0.0027345047791671
2011-03-23,1297.5400390625,1212.8341842651366,False,,above,above,0.0151444455743572
2011-03-24,1309.6600341796875,1213.9832466125488,False,,above,above,0.0543973679218643
2011-03-25,1313.800048828125,1215.1842468261718,False,,above,above,0.0073179502209148
2011-03-28,1310.18994140625,1216.3242462158203,False,,above,above,-0.0169498119446849
2011-03-29,1319.43994140625,1217.5641204833985,False,,above,above,0.0286974404541702
2011-03-30,1328.260009765625,1219.056558227539,False,,above,above,0.0147263870917544
2011-03-31,1325.8299560546875,1220.5704330444337,False,,above,above,0.0042476222237544
2011-04-01,1332.4100341796875,1222.1526832580566,False,,above,above,0.0015274719133155
2011-04-04,1332.8699951171875,1223.7369956970215,False,,above,above,-0.0090325541715805
2011-04-05,1332.6300048828125,1225.2375579833983,False,,above,above,-0.0113650769589443
2011-04-06,1335.5400390625,1226.746183013916,False,,above,above,0.0075436189636737
2011-04-07,1333.510009765625,1228.3579330444336,False,,above,above,-0.0002373368478697
2011-04-08,1328.1700439453125,1229.9609336853027,False,,above,above,-0.0149774754915628
2011-04-11,1324.4599609375,1231.567808532715,False,,above,above,-0.0090531525341173
2011-04-12,1314.1600341796875,1233.2071212768556,False,,above,above,-0.0197286817112648
2011-04-13,1314.4100341796875,1234.8263717651366,False,,above,above,0.0238540892911038
2011-04-14,1314.52001953125,1236.4969970703125,False,,above,above,-0.0054611766789331
2011-04-15,1319.6800537109375,1238.0913101196288,False,,above,above,-0.0064653967431858
2011-04-18,1305.1400146484375,1239.6926849365234,False,,above,above,-0.0192802729639991
2011-04-19,1312.6199951171875,1241.3382476806642,False,,above,above,0.0180316504284272
2011-04-20,1330.3599853515625,1242.9011848449707,False,,above,above,0.0665432497769964
2011-04-21,1337.3800048828125,1244.4466850280762,False,,above,above,0.0253711223700188
2011-04-25,1335.25,1245.888809967041,False,,above,above,0.0074222568948774
2011-04-26,1347.239990234375,1247.485060119629,False,,above,above,0.0171935513655168
2011-04-27,1355.6600341796875,1249.0899978637694,False,,above,above,0.0207448824998512
2011-04-28,1360.47998046875,1250.6918724060058,False,,above,above,-0.0015051481919041
2011-04-29,1363.6099853515625,1252.2797470092773,False,,above,above,-0.00484653961211
2011-05-02,1361.219970703125,1253.775496673584,False,,above,above,-0.0054104178359732
2011-05-03,1356.6199951171875,1255.2474967956543,False,,above,above,-0.0150157181126973
2011-05-04,1347.3199462890625,1256.6365592956543,False,,above,above,-0.0058535557561568
2011-05-05,1335.0999755859375,1257.9518089294434,False,,above,above,-0.0149993270088851
2011-05-06,1340.199951171875,1259.2931213378906,False,,above,above,0.0086847600522717
2011-05-09,1346.2900390625,1260.565496826172,False,,above,above,0.0108476454152228
2011-05-10,1357.1600341796875,1261.9241218566895,False,,above,above,0.0256680461990412
2011-05-11,1342.0799560546875,1263.2228713989257,False,,above,above,-0.0215734962018788
2011-05-12,1348.6500244140625,1264.6217468261718,False,,above,above,0.0176380282289756
2011-05-13,1337.77001953125,1265.803621673584,False,,above,above,-0.0354234585967585
2011-05-16,1329.469970703125,1266.9743087768554,False,,above,above,-0.0520000709588257
2011-05-17,1328.97998046875,1268.1073089599608,False,,above,above,0.0081748487253827
2011-05-18,1340.6800537109375,1269.3319969177246,False,,above,above,0.0243237818559993
2011-05-19,1343.5999755859375,1270.5969970703125,False,,above,above,0.00860568821219
2011-05-20,1333.27001953125,1271.765934753418,False,,above,above,-0.0220652673248389
2011-05-23,1317.3699951171875,1272.8930595397949,False,,above,above,-0.0433840823396964
2011-05-24,1316.280029296875,1273.8651222229005,False,,above,above,-0.0188429669270161
2011-05-25,1320.469970703125,1274.8682472229004,False,,above,above,0.0111512568662748
2011-05-26,1325.68994140625,1275.9159339904786,False,,above,above,0.0187506039910032
2011-05-27,1331.0999755859375,1276.9531211853027,False,,above,above,0.0149156866887241
2011-05-31,1345.199951171875,1278.0773712158202,False,,above,above,0.0481217045395252
2011-06-01,1314.550048828125,1278.9822463989258,False,,above,above,-0.0638922358584489
2011-06-02,1312.93994140625,1279.8249961853028,False,,above,above,0.0057985133773115
2011-06-03,1300.1600341796875,1280.614683532715,False,,above,above,-0.0454010680143199
2011-06-06,1286.1700439453125,1281.302059173584,False,,above,above,-0.0241570957803971
2011-06-07,1284.93994140625,1281.9284965515137,False,,above,above,-0.0058001295026445
2011-06-08,1279.56005859375,1282.6388717651366,True,0.3743982829293379,wait_mix,above,-0.0215279568637069
2011-06-09,1289.0,1283.3315589904785,False,,above,wait_mix,-0.0033258826502989003
2011-06-10,1270.97998046875,1283.898558807373,True,0.3587675276900412,wait_mix,above,-0.0459223344906782
2011-06-13,1271.8299560546875,1284.453246307373,True,0.3587675276900412,wait_mix,wait_mix,-0.0122346013718863
2011-06-14,1287.8699951171875,1285.092308807373,False,,above,wait_mix,-0.019338817244022102
2011-06-15,1265.4200439453125,1285.5909339904786,True,0.3520182836816257,wait_mix,above,-0.054637204483436
2011-06-16,1267.6400146484375,1286.123371887207,True,0.3520182836816257,wait_mix,wait_mix,0.0064792231719586505
2011-06-17,1271.5,1286.6716217041017,True,0.3520182836816257,wait_mix,wait_mix,-0.0037579116063470005
2011-06-20,1278.3599853515625,1287.2659965515136,True,0.3520182836816257,wait_mix,wait_mix,0.0009468453089851001
2011-06-21,1295.52001953125,1287.9606216430664,False,,above,wait_mix,-0.0027339966129587496
2011-06-22,1287.1400146484375,1288.5454345703124,True,0.3639771535875675,wait_mix,above,-0.0225213865212792
2011-06-23,1283.5,1289.080059814453,True,0.3639771535875675,wait_mix,wait_mix,0.0031106306814628493
2011-06-24,1268.449951171875,1289.3762466430665,True,0.3639771535875675,wait_mix,wait_mix,-0.0126245506235004
2011-06-27,1280.0999755859375,1289.7153091430664,True,0.3639771535875675,wait_mix,wait_mix,-0.0220700594955541
2011-06-28,1296.6700439453125,1290.1741844177245,False,,above,wait_mix,-0.011429176938742201
2011-06-29,1307.4100341796875,1290.7617469787597,False,,above,above,0.0125252019707913
2011-06-30,1320.6400146484375,1291.3988098144532,False,,above,above,0.0379952153168086
2011-07-01,1339.6700439453125,1292.1871223449707,False,,above,above,0.0463340397763678
2011-07-05,1337.8800048828125,1293.053810119629,False,,above,above,0.0144111566786615
2011-07-06,1339.219970703125,1293.9379974365233,False,,above,above,0.0106559546305995
2011-07-07,1353.219970703125,1295.030997467041,False,,above,above,0.0404720542482466
2011-07-08,1343.800048828125,1296.0635604858398,False,,above,above,-0.008279892577537
2011-07-11,1319.489990234375,1296.8310607910157,False,,above,above,-0.0536151677158233
2011-07-12,1313.6400146484375,1297.5429985046387,False,,above,above,-0.0243800287548158
2011-07-13,1317.719970703125,1298.2922485351562,False,,above,above,0.0133284813721064
2011-07-14,1308.8699951171875,1299.093123626709,False,,above,above,-0.0344071344828637
2011-07-15,1316.1400146484375,1299.8293113708496,False,,above,above,0.0397683338181806
2011-07-18,1305.43994140625,1300.5545608520508,False,,above,above,-0.0164917485413303
2011-07-19,1326.72998046875,1301.4231231689453,False,,above,above,0.0705186821434078
2011-07-20,1325.8399658203125,1302.3311851501464,False,,above,above,-0.0139958428585867
2011-07-21,1343.800048828125,1303.1919982910156,False,,above,above,0.0202792686810089
2011-07-22,1345.02001953125,1303.9638107299804,False,,above,above,0.0310282306881326
2011-07-25,1337.4300537109375,1304.6683113098145,False,,above,above,-0.0058891890002176
2011-07-26,1331.93994140625,1305.348435974121,False,,above,above,0.0054939867926651
2011-07-27,1304.8900146484375,1305.8555610656738,True,0.4279899631618009,wait_mix,above,-0.0758597629854581
2011-07-28,1300.6700439453125,1306.3079986572266,True,0.4279899631618009,wait_mix,wait_mix,0.0048335606217706
2011-07-29,1292.280029296875,1306.678498840332,True,0.4279899631618009,wait_mix,wait_mix,0.03428315413488185
2011-08-01,1286.93994140625,1306.969373321533,True,0.4279899631618009,wait_mix,wait_mix,0.01207099604546985
2011-08-02,1254.050048828125,1307.0543113708495,True,0.4279899631618009,wait_mix,wait_mix,0.056672231485296945
2011-08-03,1260.3399658203125,1307.1714988708495,True,0.4279899631618009,wait_mix,wait_mix,0.0035909476562057
2011-08-04,1200.0699462890625,1306.9517486572265,True,0.4279899631618009,wait_mix,wait_mix,0.048897590195871546
2011-08-05,1199.3800048828125,1306.6799362182617,True,0.4279899631618009,wait_mix,wait_mix,-0.038638752387885646
2011-08-08,1119.4599609375,1305.902123260498,True,0.4279899631618009,below,wait_mix,0.06333057100267629
2011-08-09,1172.530029296875,1305.4361862182618,True,0.4279899631618009,below,below,0.1369576245050765
2011-08-10,1120.760009765625,1304.5996864318847,True,0.4279899631618009,below,below,-0.1179442494066619
2011-08-11,1172.6400146484375,1304.0609367370605,True,0.4279899631618009,below,below,0.1283648275128046
2011-08-12,1178.81005859375,1303.5736869812013,True,0.4279899631618009,below,below,0.0254405742109349
2011-08-15,1204.489990234375,1303.2421241760253,True,0.4279899631618009,below,below,0.043142291272098
2011-08-16,1192.760009765625,1302.8311866760255,True,0.4279899631618009,below,below,-0.0257003405338146
2011-08-17,1193.8900146484375,1302.4193740844726,True,0.4279899631618009,below,below,-0.0162223881412415
2011-08-18,1140.6500244140625,1301.686686706543,True,0.4279899631618009,below,below,-0.1450159915797548
2011-08-19,1123.530029296875,1300.8484992980957,True,0.4279899631618009,below,below,-0.0560566466254295
2011-08-22,1123.8199462890625,1299.92318649292,True,0.4279899631618009,below,below,0.0089748721012776
2011-08-23,1162.3499755859375,1299.2491241455077,True,0.4279899631618009,below,below,0.1237719862665007
2011-08-24,1177.5999755859375,1298.630623626709,True,0.4279899631618009,below,below,0.02357792823122
2011-08-25,1159.27001953125,1297.914498901367,True,0.4279899631618009,below,below,-0.0480443109545384
2011-08-26,1176.800048828125,1297.322624206543,True,0.4279899631618009,below,below,0.0722443512504071
2011-08-29,1210.0799560546875,1296.9496864318849,True,0.4279899631618009,below,below,0.0851062696946542
2011-08-30,1212.9200439453125,1296.5649368286133,True,0.4279899631618009,below,below,0.0203493859775274
2011-08-31,1218.8900146484375,1296.1457496643065,True,0.4279899631618009,below,below,0.0058248863591949
2011-09-01,1204.4200439453125,1295.6498748779297,True,0.4279899631618009,below,below,-0.0282233111229005
2011-09-02,1173.969970703125,1294.9044372558594,True,0.4279899631618009,below,below,-0.0700052303056449
2011-09-06,1165.239990234375,1294.0933120727539,True,0.4279899631618009,below,below,-0.000159669349785
2011-09-07,1198.6199951171875,1293.572686767578,True,0.4279899631618009,below,below,0.0756067562464977
2011-09-08,1185.9000244140625,1292.9829368591309,True,0.4279899631618009,below,below,-0.0138506882905109
2011-09-09,1154.22998046875,1292.1759368896485,True,0.4279899631618009,below,below,-0.0658400782957701
2011-09-12,1162.27001953125,1291.3723747253418,True,0.4279899631618009,below,below,0.0375032354563686
2011-09-13,1172.8699951171875,1290.632936859131,True,0.4279899631618009,below,below,0.0387976327267858
2011-09-14,1188.6800537109375,1289.9582496643065,True,0.4279899631618009,below,below,0.0431980739439135
2011-09-15,1209.1099853515625,1289.3930618286133,True,0.4279899631618009,below,below,0.0454337618205593
2011-09-16,1216.010009765625,1289.0159996032714,True,0.4279899631618009,below,below,0.0261318472766511
2011-09-19,1204.0899658203125,1288.503311920166,True,0.4279899631618009,below,below,0.002544744739475
2011-09-20,1202.0899658203125,1287.843936920166,True,0.4279899631618009,below,below,-0.0141684872981346
2011-09-21,1166.760009765625,1286.9859992980957,True,0.4279899631618009,below,below,-0.0508563725600788
2011-09-22,1129.56005859375,1285.8763748168944,True,0.4279899631618009,below,below,-0.0972976233769599
2011-09-23,1136.4300537109375,1284.7861251831055,True,0.4279899631618009,below,below,0.0311793262315647
2011-09-26,1162.949951171875,1283.810499572754,True,0.4279899631618009,below,below,0.0339202920428016
2011-09-27,1175.3800048828125,1282.878062438965,True,0.4279899631618009,below,below,0.0305844949433753
