Date,gspc_open_implied_rsi14,GSPC_OPEN,GSPC_SMA200_PREV_CLOSE,TQQQ_OPEN,base_target_regime_at_open,tqqq_running_drawdown_pct,selected_leg,action,strategy_return,strategy_equity
2024-11-29,62.981734576090375,6003.97998046875,5450.0151953125,38.55155649277577,above,9.94999580736251,TQQQ,,0.025545772979281622,93423.57656062108
2024-12-02,66.13296074198647,6040.10986328125,5455.173994140625,39.711108385532,above,7.241476040492745,TQQQ,,0.03241942488817173,96452.31518371249
2024-12-03,65.98919214892416,6042.97021484375,5460.26109375,40.36243584693203,above,5.720083755311123,TQQQ,,0.008850635853862698,97305.97950266552
2024-12-04,68.68213354754631,6069.39013671875,5465.482644042969,41.877261294961066,above,2.1817042356232275,TQQQ,,0.03653410014726166,100860.9659027433
2024-12-05,70.26130996318824,6089.02978515625,5471.0375463867185,42.55818654305986,above,0.5911764586796542,UVIX,enter_uvix_high_rsi,-0.0031447104744615206,100543.78736680462
2024-12-06,68.4907928440451,6081.3798828125,5476.504096679688,42.32627501853124,above,1.132883088865566,TQQQ,exit_uvix,-0.015870726257826595,98948.08444058095
2024-12-09,67.80122671719766,6083.009765625,5481.520297851563,43.051620302773024,above,0.0,TQQQ,,-0.02336431757898705,96636.22997187878
2024-12-10,62.841726511231215,6057.58984375,5486.340549316406,42.55818747157393,above,1.1461423001710158,TQQQ,,-0.010853183304813108,95587.41925410791
2024-12-11,62.09392862098398,6060.14990234375,5491.167451171875,42.86904646458124,above,0.42408122367469936,TQQQ,,0.05344501885824249,100696.09067875444
2024-12-12,62.71840634497617,6074.2900390625,5496.1975,43.48583829912776,above,0.0,TQQQ,,-0.019822949605237006,98699.9971477851
2024-12-13,60.85939220903518,6068.169921875,5501.104951171875,44.12235282754274,above,0.0,TQQQ,,0.02148066461931597,100820.13868444411
2024-12-16,60.49914848338851,6063.7900390625,5505.879050292969,44.763816950637775,above,0.0,TQQQ,,0.0435124341686024,105207.06833182035
2024-12-17,57.91649582660472,6052.5498046875,5510.564050292969,45.55823895121085,above,0.0,TQQQ,,-0.01339903211993776,103797.39544399781
2024-12-18,57.09915013594534,6047.64990234375,5515.162348632813,45.22270591556648,above,0.7364925496872288,TQQQ,,-0.10810525223839296,92576.3518278362
2024-12-19,42.46079877002536,5912.7099609375,5519.129899902344,41.5812009863317,above,8.729569132683624,TQQQ,,-0.014130821011578254,91268.17197025215
2024-12-20,35.19043167349652,5842.0,5522.941501464844,39.01043562757621,above,14.372380220066905,TQQQ,,0.025948216289395143,93636.41823687397
2024-12-23,46.07980754821901,5940.25,5526.8089526367185,41.3134229884159,above,9.317339872027986,TQQQ,,0.027853420145093066,96244.51273490727
2024-12-24,50.687720785500275,5984.6298828125,5531.060852050781,42.55109330041133,above,6.600662624426567,TQQQ,,0.039736722720012496,100068.954250777
2024-12-26,54.081756605569154,6024.97021484375,5535.671352539062,43.377853454397325,above,4.785930156669449,TQQQ,,-0.002148521188374164,99853.95398227076
2024-12-27,51.971340254876445,6006.169921875,5539.982951660157,42.75902378818837,above,6.144256730424136,TQQQ,,-0.04067972746359405,95791.92234810973
2024-12-30,44.156076631309126,5920.669921875,5544.010600585938,40.199519608933194,above,11.762349611486101,TQQQ,,-0.040160653901571974,91944.85610812104
2024-12-31,44.43838415601163,5919.740234375,5547.792900390625,40.49655974290731,above,11.110348698342332,TQQQ,,-0.026212306492564785,89534.7693594002
2025-01-02,43.49420214913009,5903.259765625,5551.6156005859375,39.87277514879074,above,12.479551302474146,TQQQ,,-0.006318664438302646,88969.02919625734
2025-01-03,42.727090894160675,5891.06982421875,5555.21125,39.600487539275306,above,13.077220606169194,TQQQ,,0.04794616664288642,93234.75309615693
2025-01-06,51.71859130845919,5982.81005859375,5559.031052246094,42.06592823492799,above,7.665596380981377,TQQQ,,0.03410192227343778,96414.23739942524
2025-01-07,52.71533940717188,5993.259765625,5562.784851074219,42.43723120495544,above,6.8505890879534626,TQQQ,,-0.053866830643465646,91220.70800181151
2025-01-08,45.39693477692103,5910.66015625,5566.122351074218,39.8826767824999,above,12.45781728918235,TQQQ,,0.0007441609742717681,91288.59089275189
2025-01-10,43.75454450163615,5890.35009765625,5569.542700195312,39.94208630211244,above,12.32741382982966,TQQQ,,-0.0477194377845116,86932.35065920948
2025-01-13,36.2136669890528,5782.02001953125,5572.586950683593,36.65978648621509,above,19.532037826407812,TQQQ,,-0.01041257351624092,86027.16116703082
2025-01-14,42.63884806877209,5859.27001953125,5575.750151367188,38.35786952561425,above,15.80475802259963,TQQQ,,-0.0035511943069815866,85721.66200204867
2025-01-15,47.49052252193827,5905.2099609375,5578.7222509765625,39.26383647434409,above,13.816167221932252,TQQQ,,0.0675816458865246,91514.87300827548
2025-01-16,52.55509870201066,5963.60986328125,5582.200051269531,40.6005247493018,above,10.88214627263877,TQQQ,,-0.020400456150747037,89647.92785432897
2025-01-17,55.167878572059784,5995.39990234375,5585.667900390625,41.432244296332875,above,9.056527973560568,TQQQ,,0.04935007365987465,94072.05969739523
2025-01-21,56.645886197878454,6014.1201171875,5589.622150878906,41.80849030330076,above,8.230670750741197,TQQQ,,0.016598403330246203,95633.5056863596
2025-01-22,61.408670012278826,6081.39013671875,5593.810900878906,42.9916979774943,above,5.633538593239107,TQQQ,,0.03880735098337329,99344.78870730058
2025-01-23,60.62812949495739,6076.31982421875,5598.506701660156,42.84318800158029,above,5.959516899979745,TQQQ,,0.006150456154589756,99955.80447443182
2025-01-24,64.03011491614461,6121.43017578125,5603.078552246094,43.778867338095665,above,3.9057076262775436,TQQQ,,-0.01799857719584752,98156.74221142572
2025-01-27,49.32125879511747,5969.0400390625,5607.572802734375,38.40737213975573,above,15.69610014801739,TQQQ,,-0.08772353214542528,89546.0860807515
2025-01-28,54.01732093269258,6026.97021484375,5611.584650878906,39.397516149197536,above,13.522741317132446,TQQQ,,0.0443520241774793,93517.63625560363
2025-01-29,56.06115076212235,6057.7001953125,5616.119951171875,41.04608831508317,above,9.904137517167488,TQQQ,,-0.006170753932271955,92940.56193394259
2025-01-30,55.26796222324936,6050.75,5620.321201171875,41.3233240781302,above,9.295607052800925,TQQQ,,0.012539524897296594,94105.992424282
2025-01-31,58.7249915537065,6096.7900390625,5625.06,42.04117185004498,above,7.719936464033128,TQQQ,,-0.005410551037755784,93596.82714931176
2025-02-03,47.57444646066092,5969.64990234375,5629.953549804687,38.877684591641774,above,14.66376776925773,TQQQ,,-0.024178029076902585,91333.84034098987
2025-02-04,49.9250217349985,5998.14013671875,5634.669348144531,40.05595353682343,above,12.077476085675565,TQQQ,,0.036298443474204856,94649.11658188935
2025-02-05,51.661026658183616,6020.4501953125,5639.747697753906,40.768846220940766,above,10.512681878241903,TQQQ,,0.01303037393077755,95882.42996316912
2025-02-06,56.13746244493313,6072.22021484375,5644.999497070313,42.060974020406,above,7.6764708454822745,TQQQ,,0.014987072490620257,97319.42689160396
2025-02-07,56.99232809183362,6083.1298828125,5650.581196289062,42.704564635359546,above,6.263794171033165,TQQQ,,-0.038135068603257105,93608.14387066297
2025-02-10,53.08144589816645,6046.39990234375,5655.658146972656,41.947112812838895,above,7.926395360099803,TQQQ,,0.03517465407884757,96900.77795027653
2025-02-11,53.01602854657558,6049.31982421875,5660.63759765625,41.62036731415577,above,8.643599330676988,TQQQ,,-0.00712281857214303,96210.5712894372
2025-02-12,50.46037241140722,6025.080078125,5665.6219482421875,40.73419436721901,above,10.588742442740163,TQQQ,,0.00199925419898217,96402.92067807408
2025-02-13,53.96644539446954,6060.58984375,5670.6396997070315,42.565950436411434,above,6.5680513199904755,TQQQ,,0.042136252318290435,100464.97846798555
2025-02-14,58.68592382108841,6115.52001953125,5675.7152490234375,43.966988694537584,above,3.4927826301130005,TQQQ,,0.011713009146422149,101641.72567967616
2025-02-18,59.21172668125256,6121.60009765625,5680.707548828125,44.868012442743186,above,1.5150421183023455,TQQQ,,0.006233972991206649,102275.3574523429
2025-02-19,58.33764066349484,6117.759765625,5686.176999511718,44.55611689956661,above,2.199650545574061,TQQQ,,0.00011056429475697627,102286.66545511063
2025-02-20,59.81242371245065,6134.5,5691.805798339844,44.580874799275904,above,2.145307137489727,TQQQ,,-0.012168058241933899,101042.03535247964
2025-02-21,57.098031185031786,6114.10009765625,5697.072397460937,44.44225077481488,above,2.4495858533757353,TQQQ,,-0.06259806483099195,94716.99947282973
2025-02-24,47.5530337912182,6026.68994140625,5701.499096679688,41.83324132977162,above,8.176342429364759,TQQQ,,-0.03595756404339312,91311.20689828742
2025-02-25,43.375919221317645,5982.72998046875,5705.511645507812,39.76881191499961,above,12.707749837326343,TQQQ,,-0.038165903924026856,87826.23214862045
2025-02-26,42.91909385051816,5970.8701171875,5709.34939453125,38.90244472477578,above,14.609419458822547,TQQQ,,0.006441684538726067,88391.98103034678
2025-02-27,44.40352199730854,5981.8798828125,5713.191345214844,39.46682138318981,above,13.370616837372607,TQQQ,,-0.08294936193708968,81059.92260352419
2025-02-28,33.50552273923434,5856.740234375,5716.4287939453125,35.377557884743176,above,22.346520192254037,TQQQ,,0.04578443824938527,84771.20562446519
2025-03-03,45.67439488727641,5968.330078125,5720.087893066407,37.80834036930045,above,17.01097048595296,TQQQ,,-0.0646022728675204,79294.79306740481
2025-03-04,34.97539862885618,5811.97998046875,5723.22939453125,34.040874640452316,above,25.280530099270727,TQQQ,,-0.010987455960290493,78423.54502069636
2025-03-05,33.56378729538173,5781.35986328125,5725.886743164063,34.431982171450855,wait_mix,24.42205194032041,wait_mix,,-0.00697240798837262,77876.74406891756
2025-03-06,36.24544922689084,5785.8701171875,5728.559143066406,33.85769861421309,wait_mix,25.68260013194997,wait_mix,,-0.00806078153937173,77248.99664798044
2025-03-07,33.34439678842412,5726.009765625,5730.7662426757815,32.45666021499807,wait_mix,28.75786913151649,wait_mix,,-0.004824498563277824,76876.3089746376
2025-03-10,33.597098923808986,5705.3701171875,5733.100893554688,31.684350727794644,wait_mix,30.453082785473796,wait_mix,,0.011336479300446234,77747.81566002329
2025-03-11,29.49712796690835,5603.64990234375,5734.633044433594,29.40703858187158,wait_mix,35.4517662252834,low_rsi_tqqq_override,enter_low_rsi_tqqq_override,-0.0021136870868309066,77583.48110603339
2025-03-12,33.03661243708174,5624.83984375,5735.886342773438,30.664508710163247,wait_mix,32.691628526286046,wait_mix,exit_low_rsi_tqqq_override,0.04896151833600948,81382.08613877789
2025-03-13,30.642505658569007,5594.4501953125,5737.34779296875,30.100133960354285,wait_mix,33.93042695836188,wait_mix,,0.02150962508364862,83132.5843001482
2025-03-14,31.734657206728315,5563.85009765625,5738.616193847656,29.560507855140848,wait_mix,35.114902297260144,wait_mix,,-0.007911099808451505,82474.91412841521
2025-03-17,37.516527681515214,5635.60009765625,5740.287292480469,30.634808264426116,wait_mix,32.756820786612295,wait_mix,,0.010019388317952016,83301.26231955756
2025-03-18,39.32373125921664,5654.52978515625,5742.132692871094,30.580350502441185,wait_mix,32.8763551743292,wait_mix,,0.008130949019931943,83978.58063677386
2025-03-19,38.844880274567295,5632.3701171875,5743.871242675781,30.04072449461208,wait_mix,34.06083029946957,wait_mix,,0.008962132941432,84731.20784067339
2025-03-20,40.49833999773767,5646.919921875,5746.07029296875,30.03082298487313,wait_mix,34.082564040647654,wait_mix,,0.0013635557030962087,84846.74356235478
2025-03-21,39.583503301471914,5630.72998046875,5747.997194824219,29.471395291702592,wait_mix,35.31050371972445,wait_mix,,-0.013789373259421422,83676.76014552706
2025-03-24,45.68107366656993,5718.080078125,5749.917995605469,32.20912269248317,wait_mix,29.301212175965574,wait_mix,,-0.01803443753707834,82167.69684137747
2025-03-25,49.675234928918115,5775.9599609375,5752.299145507813,32.91212079909149,wait_mix,27.758136493516183,wait_mix,,0.002202616154244108,82348.68073779733
2025-03-26,49.363595504640735,5771.66015625,5754.41224609375,33.08866365247684,wait_mix,27.370626226549078,wait_mix,,-0.010096615738910297,81517.23775178159
2025-03-27,44.40325358091046,5695.64013671875,5756.208447265625,31.08268835595289,wait_mix,31.773727274138263,wait_mix,,0.0020080659733461292,81680.92974315211
2025-03-28,43.339850980538614,5679.2001953125,5757.940046386719,30.556370099236744,wait_mix,32.92899198329392,wait_mix,,0.023205203118362272,83576.35230873864
2025-03-31,35.27443294447444,5527.91015625,5759.040795898438,27.170043777475676,wait_mix,40.36195339645905,wait_mix,,0.021262350694145837,85353.38202126452
2025-04-01,39.60371786581929,5597.52978515625,5760.223447265625,28.14323841860008,wait_mix,38.22579830458507,wait_mix,,0.01191974937666651,86370.77294340887
2025-04-02,39.11162344621467,5580.759765625,5761.283647460938,27.899940969563808,wait_mix,38.759834418880054,wait_mix,,0.000232315079658596,86390.83817640539
2025-04-03,35.60359285613161,5492.740234375,5762.469797363281,26.03299367848068,wait_mix,42.85777001529869,wait_mix,,0.004659547008159626,86793.38034796267
2025-04-04,28.484236834727582,5292.14013671875,5762.294396972657,22.83535044294834,wait_mix,49.87657343954157,low_rsi_tqqq_override,enter_low_rsi_tqqq_override,-0.08546537525469333,79375.55152690072
2025-04-07,20.962947292592176,4953.7900390625,5760.298647460938,18.247425847631508,below,59.94703424078133,low_rsi_tqqq_override,,0.0038939075659711886,79684.63258754445
2025-04-08,31.677971435980183,5193.56982421875,5758.174748535156,22.53743222680844,below,50.53050173659217,low_rsi_tqqq_override,,-0.05696967563581856,75145.02491587267
2025-04-09,21.007313135741256,4965.27978515625,5755.722749023437,19.24544612228459,below,57.75638706558678,low_rsi_tqqq_override,,0.35244204842276305,101629.2914260024
2025-04-10,42.90226267089058,5353.14990234375,5755.684147949219,24.171010430076695,below,46.944809574483614,TQQQ,exit_low_rsi_tqqq_override,-0.12298044319356793,89130.87612498435
2025-04-11,40.264637365480645,5255.56005859375,5754.785046386719,22.67645845286557,below,50.225340191155766,TQQQ,,0.052882587253967106,93844.34745868637
2025-04-14,47.0599546412022,5441.9599609375,5754.255346679687,25.76983402250285,below,43.43540352799802,TQQQ,,0.020996263324597253,95814.72808945396
2025-04-15,46.02419598556117,5411.990234375,5753.895698242188,24.80656702154088,below,45.54976752260621,TQQQ,,0.0038306805432997137,96181.76370410778
2025-04-16,43.4568042837717,5335.75,5753.464497070312,23.252433205405893,below,48.961079838254186,TQQQ,,-0.09037962190877502,87488.89226601137
2025-04-17,42.90888566920604,5305.4501953125,5752.540598144531,22.88500004504315,below,49.767592927481,TQQQ,,-0.0028704664179262096,87237.75833882022
2025-04-21,40.30761357972569,5232.93994140625,5751.578649902343,21.534443121770813,below,52.73205545799863,TQQQ,,-0.07307344439674379,80862.99485555186
2025-04-22,40.42622632413471,5207.669921875,5749.824602050781,21.579129465116985,below,52.63396926245005,TQQQ,,0.07644524595814373,87044.58638619664
2025-04-23,48.19100572407475,5395.919921875,5748.57830078125,24.44906783559183,below,46.33447561093224,TQQQ,,0.06635601539445846,92820.51830044336
2025-04-24,47.66348429311838,5381.3798828125,5747.621650390625,24.20080379958028,below,46.87941334717226,TQQQ,,0.08511968280291793,100721.37137577955
2025-04-25,51.739825736893984,5489.72998046875,5747.18125,25.83934872985446,below,43.28281925575242,TQQQ,,0.032988172579247355,104043.98535714223
2025-04-28,53.17736407056239,5529.22021484375,5746.922399902343,26.822473587805803,below,41.12486741085301,TQQQ,,-0.000742740538563158,103966.7076714238
2025-04-29,52.25750458373768,5508.8701171875,5746.3965991210935,26.335875979256453,below,42.19294558891966,TQQQ,,0.01950946827313227,105995.04285620147
2025-04-30,51.54985872312941,5499.43994140625,5746.278049316406,25.79962277483011,below,43.37001743535479,TQQQ,,0.00018223221228441666,106014.35856735233
2025-05-01,57.10706011954776,5625.14013671875,5746.046599121094,28.580185671137873,below,37.26670229342071,TQQQ,,0.03443883264961478,109665.36932050964
2025-05-02,58.03398057714832,5645.8798828125,5745.911198730469,29.116434450631683,below,36.08964015968,TQQQ,,0.046855691027066326,114803.81598176055
2025-05-05,57.80970808589372,5655.31982421875,5746.008547363282,28.749004960639063,below,36.896145192471344,TQQQ,,-0.017331273572252615,112814.11963984212
2025-05-06,54.97355117309928,5605.8701171875,5746.319096679687,27.835391672018996,below,38.90151965305677,TQQQ,,-0.028424676659091097,109607.41476649958
2025-05-07,55.38018484476267,5614.18017578125,5746.6306982421875,28.28226673065253,below,37.92063218040425,TQQQ,,0.011632020220463613,110882.37043137624
2025-05-08,57.72560128293783,5663.60009765625,5747.262097167969,29.3944922177406,below,35.47930540243293,TQQQ,,0.029790947260626144,114185.66128103058
2025-05-09,58.50657224414736,5679.64990234375,5747.75974609375,29.69240703992294,below,34.82538455509424,TQQQ,,-0.002368507878378834,113915.21164268856
2025-05-12,64.11974189050841,5807.2001953125,5748.280595703125,32.696405307207804,below,28.23163041437361,TQQQ,,0.12107853269244084,127707.89831973414
2025-05-13,65.84967144713217,5854.14990234375,5750.365895996094,33.103556489564454,above,27.337936558488018,TQQQ,,0.04583261814894524,133561.08565802683
2025-05-14,67.38886187373204,5896.740234375,5752.802543945312,34.563356366193226,above,24.133686547437115,TQQQ,,0.017645515582877414,135917.83987627158
2025-05-15,65.43316222263701,5869.81982421875,5754.969943847656,34.49880603969329,above,24.275374040162767,TQQQ,,0.0031267074869330003,136342.81520382047
2025-05-16,68.6573294837103,5929.08984375,5757.23689453125,35.30814901968882,above,22.49887214143427,TQQQ,,0.012326448587113514,138023.43790565268
2025-05-19,65.08107711024445,5902.8798828125,5759.846594238281,33.99731348761122,above,25.376146509922027,TQQQ,,0.002659226724266439,138390.47352030652
2025-05-20,68.1752660766797,5944.66015625,5762.053095703125,35.04498712314855,above,23.076510572151687,TQQQ,,-0.010469068354580613,136941.65419339965
2025-05-21,64.94602544935199,5910.18017578125,5764.521994628906,34.379634439689816,above,24.53695482718814,TQQQ,,-0.041613792988346,131242.99254431386
2025-05-22,59.26449649069566,5841.259765625,5767.012243652343,33.84338847403277,above,25.714010784577802,TQQQ,,0.005151640191907836,131919.10921961142
2025-05-23,54.51361355354906,5781.89013671875,5770.2906420898435,32.31904294217837,wait_mix,29.059938034941556,wait_mix,,-0.04913498244614134,125437.2661037952
2025-05-27,59.221929330716,5854.06982421875,5773.104592285156,34.25550289625562,above,24.80942265362701,TQQQ,,0.032658460669239275,129533.8541253029
2025-05-28,62.917987616212,5925.5400390625,5776.7147924804685,35.42234751216529,above,22.24820728891711,TQQQ,,-0.012827700824664778,127872.23259791774
2025-05-29,62.70941300093408,5939.9599609375,5779.560991210938,36.24658843248015,above,20.43900452057139,TQQQ,,0.004855164569410375,128493.07333103855
2025-05-30,60.54065937410442,5903.669921875,5782.4010400390625,34.82154340910764,above,23.566967883902045,TQQQ,,-0.005258148426911413,127817.43767963393
2025-06-02,59.83388495593943,5896.68017578125,5785.2375390625,34.35977613455447,above,24.580543661156472,TQQQ,,0.0230001396063102,130757.25659038637
2025-06-03,62.8428034162039,5938.56005859375,5787.745087890625,35.630890997844226,above,21.790455869020764,TQQQ,,0.023320714377520035,133806.60922411887
2025-06-04,65.17529491796687,5978.93994140625,5790.320888671875,36.53456876943001,above,19.806889795376982,TQQQ,,0.008051252072178938,134883.9199639058
2025-06-05,65.62115450564104,5985.669921875,5792.458837890625,36.96654890057993,above,18.85869657918937,TQQQ,,-0.023284090806269142,131743.27052316067
2025-06-06,64.35318517758253,5987.06005859375,5794.384086914062,36.87718009170118,above,19.054860458514167,TQQQ,,0.028551774882509484,135504.7747254235
2025-06-09,65.39680867752331,6004.6298828125,5796.3446362304685,36.89703526521208,above,19.01127849843848,TQQQ,,0.004446689829097572,136107.3224289892
2025-06-10,65.73424460782826,6009.91015625,5798.388435058594,37.095652962909014,above,18.57531411028547,TQQQ,,0.01931867092573758,138736.7350015781
2025-06-11,68.14484092579427,6049.3798828125,5800.478234863282,38.02912219176904,above,16.526356006659693,TQQQ,,-0.010266027092612484,137312.45992131133
2025-06-12,63.840862738082954,6009.89990234375,5802.736235351563,37.04102733312316,above,18.695216966592866,TQQQ,,0.006515920887838478,138207.17704707308
2025-06-13,61.29377896368052,6000.56005859375,5804.789484863281,36.29623547965586,above,20.33002961653948,TQQQ,,-0.03778568686549422,132984.92393260845
2025-06-16,60.7456893644567,6004.0,5806.59013671875,36.852351989759185,above,19.109357959983843,TQQQ,,0.040780003998019065,138408.0496622565
2025-06-17,60.36006143211408,6012.14990234375,5808.626687011719,37.08075277157202,above,18.60801992086991,TQQQ,,-0.029551572492846123,134317.87414906887
2025-06-18,57.70465108585896,5987.93017578125,5810.579387207032,36.70338999529921,above,19.436328444114046,TQQQ,,-0.0013594141150758965,134135.28053504362
2025-06-20,58.649142481609445,5999.669921875,5812.523937988281,37.12047930370699,above,18.520820474513975,TQQQ,,-0.013748919255650915,132291.06539363324
2025-06-23,55.82207868924379,5969.669921875,5814.121137695312,36.112528994645544,above,20.733264002326546,TQQQ,,0.03105596319242987,136399.49185118524
2025-06-24,63.082150086135805,6061.2099609375,5816.602336425782,38.188015414559146,above,16.177586549261957,TQQQ,,0.0455153238694781,142607.7588984242
2025-06-25,65.8947112838222,6104.22998046875,5819.462888183593,39.27580243935883,above,13.789902016581458,TQQQ,,0.007678309569807196,143702.74541830271
2025-06-26,66.48125278377782,6112.08984375,5822.406638183594,39.54467982726679,above,13.199718124276249,TQQQ,,0.027395461641609442,147639.5484682038
2025-06-27,68.89945486361584,6150.7001953125,5826.069638671875,40.34632918453393,above,11.440103670948421,TQQQ,,0.009797863713004062,149086.1006427447
2025-06-30,71.39652982972972,6193.35986328125,5829.579738769531,41.22764391020323,above,9.505624318897265,UVIX,enter_uvix_high_rsi,0.02979870810323071,153528.67383804673
2025-07-01,69.49747333550047,6187.25,5833.126889648437,40.88906138468907,above,10.248810476458692,TQQQ,exit_uvix,0.00016590121293891258,153554.14443125736
2025-07-02,70.38006695108724,6193.8798828125,5836.3462890625,40.06251716899059,above,12.063068961260193,UVIX,enter_uvix_high_rsi,-0.013298131710814287,151512.1611938691
2025-07-03,73.86728702902053,6246.4599609375,5839.50458984375,41.57120401954106,above,8.751512401389316,UVIX,,-0.011235955056179692,149809.77736023013
2025-07-07,72.42932663137859,6259.0400390625,5842.771240234375,42.22845612186842,above,7.308848862460115,UVIX,,0.018181800842285156,152533.5888964209
2025-07-08,68.62535303934159,6234.02978515625,5845.755690917968,41.56622239624901,above,8.762447027939269,UVIX,,-0.049999953167778055,144906.91659508675
2025-07-09,68.95993556189396,6243.330078125,5848.710390625,41.81020749043473,above,8.22690153759007,UVIX,,-0.06813913139812144,135033.08516471751
2025-07-10,70.45850699267137,6266.7998046875,5851.935390625,42.337996602279624,above,7.0684083122261265,UVIX,,-0.01714574654039358,132717.84211191587
2025-07-11,67.48720697136476,6255.68017578125,5854.769489746093,41.486555719660856,above,8.937314798121232,TQQQ,exit_uvix,0.04913784647346198,139239.31106190037
2025-07-14,67.35816195253761,6255.14990234375,5857.555490722656,41.64090799431408,above,8.59851268854338,TQQQ,,0.010630637242498686,140719.51366769488
2025-07-15,70.68265630832991,6295.2900390625,5860.305441894531,43.035084931037375,above,5.538304548767936,UVIX,enter_uvix_high_rsi,0.05089151575956219,147880.9430151923
2025-07-16,65.67645633649147,6254.5,5862.85958984375,42.35293527200253,above,7.035618041867108,TQQQ,exit_uvix,-0.006373491707387879,146938.42505120425
2025-07-17,66.38258278524093,6263.39990234375,5865.566791992187,42.507294400902055,above,6.6968008872689495,TQQQ,,0.023275034150249452,150358.4219122549
2025-07-18,70.3048311430975,6312.9501953125,5868.326740722656,43.6375685904976,above,4.2158573398109915,UVIX,enter_uvix_high_rsi,0.0011674560843959458,150533.95876675655
2025-07-21,69.68253757156627,6304.740234375,5871.119841308594,43.393587056676225,above,4.7513950151865885,UVIX,exit_uvix|enter_uvix_high_rsi,-0.016301564366023147,148080.019748648
2025-07-22,69.83989435242685,6306.60009765625,5873.835441894531,43.88154255647678,above,3.68033627579345,UVIX,,-0.007250098059057963,147006.42508488306
2025-07-23,71.61191392444329,6326.89990234375,5876.8397924804685,43.408522056497894,above,4.718612800233846,UVIX,,-0.0808554632703058,135120.15248093332
2025-07-24,74.74751025458693,6368.60009765625,5880.086643066406,44.04087864442205,above,3.33059473263172,UVIX,,-0.007945589689492771,134046.54319053813
2025-07-25,74.88279527444868,6370.009765625,5883.4036938476565,43.97116602362003,above,3.48361342344784,UVIX,,-0.017162428198906343,131745.97901771893
2025-07-28,76.85436929711443,6397.68994140625,5886.591545410156,44.608507622554605,above,2.0846532932788153,UVIX,,-0.054132729258194456,124614.20960469698
2025-07-29,77.4684904359239,6405.6201171875,5890.060695800781,45.30558739606939,above,0.5545683085161235,UVIX,,0.04430765005258408,130135.57239544125
2025-07-30,72.77261304857194,6381.22998046875,5893.159345703125,44.68319015478045,above,1.920725683377511,UVIX,,0.010017683156896995,131439.2293271402
2025-07-31,75.47288407154099,6427.02001953125,5896.013645019531,46.16201359632404,above,0.0,UVIX,,0.0035006636772256794,131899.35386300826
2025-08-01,54.74160231579451,6287.27978515625,5898.810346679687,42.44753994458072,above,8.046602308611405,TQQQ,exit_uvix,0.07050093501827703,141198.38163865692
2025-08-04,52.261339477781405,6271.7099609375,5900.925246582031,42.43260489361485,above,8.078955860379033,TQQQ,,0.05475162705437553,148929.22277081804
2025-08-05,59.04839454478551,6336.6298828125,5903.275695800781,43.84171413062142,above,5.026426026371144,TQQQ,,-0.020809525019205632,145830.07638347786
2025-08-06,55.492798764530505,6309.2998046875,5905.695346679688,42.83591411405054,above,7.2052738239701934,TQQQ,,0.0373656142917258,151279.1067697558
2025-08-07,61.52220117951159,6374.31982421875,5908.208295898437,45.25580195524864,above,1.9631111610511676,TQQQ,,0.010130687813121098,152811.66817308802
2025-08-08,59.7430742232227,6355.22021484375,5910.700944824219,44.932148991797185,above,2.6642351767445227,TQQQ,,0.02696673818002071,156932.5004195639
2025-08-11,62.79000649556957,6389.669921875,5913.324846191406,45.92301293421526,above,0.5177431474258976,TQQQ,,-0.008789037901863361,155553.21472534217
2025-08-12,62.48167595063698,6395.169921875,5915.922197265625,46.017614922387274,above,0.3128084385562002,TQQQ,,0.03689111077992768,161291.74560194864
2025-08-13,67.6668125409945,6462.669921875,5918.894995117187,47.825058714963525,above,0.0,TQQQ,,0.001477985394207515,161530.13244615454
2025-08-14,65.93945197734297,6453.4599609375,5922.240795898438,46.72466004276366,above,2.300883055383629,TQQQ,,-0.002740813799435138,161087.40843012155
2025-08-15,68.76632232289587,6477.3798828125,5925.534196777344,47.03834629655296,above,1.6449795139810708,TQQQ,,-0.014164966227149245,158805.6107300899
2025-08-18,64.27971031298866,6445.02001953125,5928.742595214844,46.206825529071885,above,3.383651226726725,TQQQ,,-0.0012867125467905804,158601.27355826274
2025-08-19,64.44139782686398,6446.240234375,5931.870744628906,46.191886046215046,above,3.414888998845056,TQQQ,,-0.040798804397617405,152130.53122114617
2025-08-20,58.12300449649157,6406.6201171875,5934.762995605469,44.230092189687575,above,7.516909799738847,TQQQ,,-0.018244833580434272,149354.9349965133
2025-08-21,54.26268727807769,6380.830078125,5937.673544921875,43.294000294900776,above,9.474234934174941,TQQQ,,-0.013909553964540966,147277.4744683088
2025-08-22,54.58989625445541,6384.58984375,5940.997143554688,43.328853660938805,above,9.401358147455753,TQQQ,,0.04497627338082477,153901.4664228329
2025-08-25,61.4410604042341,6457.669921875,5944.6876953125,44.62344782521741,above,6.694421242277304,TQQQ,,-0.008740806746412422,152556.24344684143
2025-08-26,58.4095792951051,6435.490234375,5948.320844726562,44.469088756101854,above,7.017178962315951,TQQQ,,0.011608408555915384,154327.17864852806
2025-08-27,60.854069262501994,6462.259765625,5951.736745605469,44.88235715895348,above,6.153053723464286,TQQQ,,0.004523822364885133,155025.32739080788
2025-08-28,63.01147931312357,6483.83984375,5954.498544921875,45.44998707163925,above,4.9661656611435845,TQQQ,,0.018233774264369895,157852.02421571192
