method,method_label,candidate_id,parameters,min_delay_cagr,mean_delay_cagr,min_post_2008_cagr,min_trailing_252_return,min_2026_ytd_return,worst_volatility,worst_max_drawdown,worst_dotcom_drawdown,min_average_tqqq_weight,max_average_tqqq_weight,min_turnover,max_turnover,min_delay_cagr_value,max_delay_cagr_value,delay_cagr_gap,passes_hard_requirements,passes_original_requirements,positive_2026_both_delays,tqqq_2026_capture_ratio,strong_solution
downside_deviation,Downside-deviation strategy,downside_75_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.25369232390491625,0.26718454958134585,0.3211187731907179,0.3086364517501792,0.06580260888283984,0.4218432693004913,-0.5891477182119338,-0.2310135761888068,0.6265249901613538,0.6266561721107176,83.31407563138113,83.31652539436155,0.25369232390491625,0.28067677525777546,0.026984451352859207,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.29229642081094864,0.30701095189318284,0.318846456676126,0.3086364517501792,0.06580260888283984,0.4297086096797647,-0.5891477182119333,-0.2310135761888068,0.6391184573002755,0.6392496392496393,83.1549608977636,83.16319516068894,0.29229642081094864,0.32172548297541703,0.02942906216446839,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.28277296256340034,0.2901063122521047,0.31770556332869715,0.3194806377501356,0.06580260888283984,0.43646548216757175,-0.5891477182119332,-0.3778989498299542,0.6485635576544667,0.6486947396038305,89.03110809197639,89.03810162238747,0.28277296256340034,0.29743966194080906,0.01466669937740872,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.29724161218539447,0.31049423468237614,0.3549530068592053,0.39242503406528795,0.06580260888283984,0.4427736035343761,-0.589147718211933,-0.43354985178248306,0.6598452052997508,0.6599763872491146,90.8618036500742,90.86648109351196,0.29724161218539447,0.3237468571793578,0.02650524499396334,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.32656498526751476,0.33439543396842364,0.3523507081232895,0.4516970040212236,0.06580260888283984,0.45218327550284515,-0.589147718211933,-0.33154928761238533,0.6673225764134855,0.6674537583628493,92.73268712840962,92.7378581032039,0.32656498526751476,0.3422258826693325,0.015660897401817753,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_75_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.31344528436942487,0.320481033545882,0.3510072272106517,0.5490123182330318,0.06580260888283984,0.45902564306793187,-0.6159390478707687,-0.33154928761238533,0.676636494818313,0.6767676767676768,96.54027192529041,96.56101681945648,0.31344528436942487,0.3275167827223391,0.014071498352914213,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3268614278550992,0.3324958933828931,0.3458566991559675,0.5328691900415947,0.06580260888283984,0.4708965378006987,-0.5891477182119336,-0.33154928761238533,0.6887052341597796,0.6888364161091434,110.32929984206707,110.3480795545117,0.3268614278550992,0.338130358910687,0.011268931055587794,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_75_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3589579347873453,0.3714448339615679,0.34300380365695515,0.5118728522475982,0.06580260888283984,0.4814847325272442,-0.589147718211934,-0.33154928761238533,0.7002492457037912,0.7003804276531549,110.11410339218178,110.11668901719564,0.3589579347873453,0.38393173313579054,0.024973798348445264,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_75_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3509728443399682,0.3581765503772023,0.34300380365695515,0.5118728522475982,0.06580260888283984,0.4879684089632454,-0.5891477182119333,-0.5795476226583218,0.7064147973238882,0.706545979273252,110.01772171309356,110.02735176930611,0.3509728443399682,0.3653802564144364,0.014407412074468162,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_75_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3420636621041664,0.3455651334896175,0.34007422622005556,0.5118728522475982,0.06580260888283984,0.4969254471973391,-0.6663481826233792,-0.6663481826233796,0.7125803489439853,0.712711530893349,109.9421343849428,109.9473630631812,0.3420636621041664,0.3490666048750686,0.007002942770902187,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3272677518074951,0.3357691968490324,0.34007422622005556,0.5118728522475982,0.06580260888283984,0.499435672646965,-0.7644045361730452,-0.7644045361730452,0.7149416240325331,0.7150728059818969,107.90322312028059,107.91408049736535,0.3272677518074951,0.34427064189056966,0.01700289008307454,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.33185544823435076,0.33605166598616687,0.34007422622005556,0.5118728522475982,0.06580260888283984,0.5029255122808496,-0.7592745385889196,-0.7592745385889194,0.7167781713236259,0.7169093532729897,105.88090857435333,105.88656390813313,0.33185544823435076,0.340247883737983,0.008392435503632223,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_75_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 75, ""volatility_type"": ""downside_deviation_zero_target""}",0.3280669759234829,0.3361824752495882,0.34007422622005556,0.5118728522475982,0.06580260888283984,0.5056110966451501,-0.7835952380358367,-0.7835952380358367,0.7182211727666273,0.7183523547159911,107.85647229189944,107.8618513019006,0.3280669759234829,0.34429797457569356,0.01623099865221067,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.10,"{""downside_threshold"": 0.1, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.054558370921232946,0.056926447592207885,0.05792649891641566,0.34230244796093423,0.07211820640697741,0.21174488888750753,-0.5861256442953773,-0.08542700623432053,0.21684376229830776,0.21684376229830776,98.73194620387841,98.74035084292059,0.054558370921232946,0.059294524263182824,0.004736153341949878,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_80_0.11,"{""downside_threshold"": 0.11, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.10136833369430209,0.10153368391660311,0.1317137845842724,0.3172136429090444,0.07211820640697741,0.25240948200187807,-0.5537427770602601,-0.08542700623432053,0.3135248589794044,0.3135248589794044,105.29628017391227,105.33808117848123,0.10136833369430209,0.10169903413890413,0.00033070044460203896,False,False,True,0.637197166390396,False
downside_deviation,Downside-deviation strategy,downside_80_0.12,"{""downside_threshold"": 0.12, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.12625188051033343,0.12735951025578185,0.16913952219891004,-0.06499423565087681,-0.0644289843037863,0.2833473810706961,-0.5493596698964773,-0.08542700623432053,0.3787222878131969,0.3787222878131969,96.30092296105506,96.33152950899519,0.12625188051033343,0.12846714000123027,0.002215259490896848,False,False,False,-0.5692593906191762,False
downside_deviation,Downside-deviation strategy,downside_80_0.13,"{""downside_threshold"": 0.13, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.14385845359864669,0.14953696397497274,0.21117003502629417,0.18683710189151825,-0.08501655439260081,0.3139128475336257,-0.531771561793594,-0.08542700623432053,0.4380165289256198,0.4381477108749836,96.3055099629155,96.30597361438082,0.14385845359864669,0.1552154743512988,0.011357020752652103,False,False,False,-0.7511599394130114,False
downside_deviation,Downside-deviation strategy,downside_80_0.14,"{""downside_threshold"": 0.14, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.15958409400185913,0.16082701289737855,0.22153957943021285,0.34150734535575245,0.06580260888283984,0.33655088390819166,-0.5686949641058735,-0.087211252406724,0.48563557654466744,0.4857667584940312,87.58677216017217,87.58917056660106,0.15958409400185913,0.16206993179289797,0.0024858377910388363,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.15,"{""downside_threshold"": 0.15, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.13194514534992163,0.13653039242253084,0.23618416566697253,0.34150734535575245,0.06580260888283984,0.3645751027905957,-0.7219760579953669,-0.407274316474567,0.5232847960120688,0.5234159779614325,96.9999658475345,97.00494561964219,0.13194514534992163,0.14111563949514006,0.009170494145218422,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.16,"{""downside_threshold"": 0.16, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.17121784144099528,0.18260906006953237,0.24277617156127906,0.34150734535575245,0.06580260888283984,0.3841080441407,-0.632822740591009,-0.20096911852720356,0.5611963793781976,0.5613275613275613,84.32549270734457,84.32835648811962,0.17121784144099528,0.19400027869806946,0.022782437257074184,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.17,"{""downside_threshold"": 0.17, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.1943865443242183,0.20657539582590756,0.28778121482022034,0.2880188638847463,0.06580260888283984,0.40523719094225946,-0.5909703048635087,-0.2310135761888068,0.5983208710481438,0.5984520529975076,93.70051594295973,93.71584909241702,0.1943865443242183,0.2187642473275968,0.024377703003378492,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.18,"{""downside_threshold"": 0.18, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.24421405719442335,0.25860784032657846,0.3124440116969045,0.2880188638847463,0.06580260888283984,0.4199744708853562,-0.5891477182119335,-0.2310135761888068,0.6258690804145349,0.6260002623638987,93.35771919248721,93.36199589703833,0.24421405719442335,0.2730016234587336,0.028787566264310227,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.19,"{""downside_threshold"": 0.19, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.26815053517035725,0.2814143735592408,0.31334512556370764,0.2970628664975672,0.06580260888283984,0.42721499302436755,-0.5891477182119331,-0.2310135761888068,0.63544536271809,0.6355765446674537,85.21912294860604,85.2251971859905,0.26815053517035725,0.2946782119481244,0.02652767677776713,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.20,"{""downside_threshold"": 0.2, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.2682816927507443,0.279316172617578,0.3099820688298627,0.3597405166254062,0.06580260888283984,0.43477891280359726,-0.6394594954237037,-0.3198080500496556,0.6458087367178277,0.6459399186671914,87.07321616943707,87.07374818238671,0.2682816927507443,0.2903506524844117,0.022068959733667404,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.30030832098169147,0.30764447915089366,0.35117861603809986,0.3775169758813959,0.06580260888283984,0.443455445847618,-0.6359971725353424,-0.3392857563953485,0.6578774760592943,0.658008658008658,82.87997442419518,82.89248888993646,0.30030832098169147,0.31498063732009585,0.014672316338404379,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.30760964260641144,0.3080539679201889,0.35089199890970946,0.39242503406528795,0.06580260888283984,0.45116403110166525,-0.648116068849814,-0.3370554200482915,0.6658795749704841,0.6660107569198478,94.74763198284236,94.75222340420075,0.30760964260641144,0.3084982932339664,0.0008886506275549433,True,True,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.2987154075443268,0.30976105096637785,0.34976213885695717,0.566939901867203,0.06580260888283984,0.46134274905063677,-0.6572824256222825,-0.33154928761238533,0.6778171323625869,0.6779483143119507,104.53968384204342,104.5450017095626,0.2987154075443268,0.3208066943884289,0.02209128684410211,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.3287223782343913,0.3343600411737564,0.3309813171734839,0.38417218398267194,0.06580260888283984,0.4714770111336732,-0.5891477182119336,-0.33154928761238533,0.6908041453495999,0.6909353272989637,106.29697632330911,106.3119091974869,0.3287223782343913,0.33999770411312147,0.011275325878730147,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_80_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.3307734434150562,0.34970593058283095,0.33358676301070833,0.5118728522475982,0.06580260888283984,0.4798518666762331,-0.5891477182119337,-0.4355516158539856,0.6981503345139709,0.6982815164633347,110.14161756801924,110.14813889349276,0.3307734434150562,0.3686384177506057,0.03786497433554947,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_80_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.3455218692393447,0.3458319604631038,0.33358676301070833,0.5118728522475982,0.06580260888283984,0.48910613047892093,-0.5996554178972047,-0.5996554178972049,0.706021251475797,0.7061524334251607,104.02735211102083,104.03019176411317,0.3455218692393447,0.34614205168686296,0.0006201824475182693,True,True,True,0.5813959887552668,True
downside_deviation,Downside-deviation strategy,downside_80_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.317175028585291,0.3259106830011088,0.33067772754824243,0.5118728522475982,0.06580260888283984,0.4966091046475474,-0.6775314333699254,-0.6775314333699258,0.7119244391971665,0.7120556211465302,111.9478242898876,111.95163681996354,0.317175028585291,0.3346463374169266,0.017471308831635612,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.32182303149915104,0.32773571519863476,0.33067772754824243,0.5118728522475982,0.06580260888283984,0.4998347188145797,-0.69807003431689,-0.6980700343168902,0.7134986225895317,0.7136298045388955,105.92262020927666,105.92704012726138,0.32182303149915104,0.3336483988981185,0.011825367398967446,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.31052733470743443,0.32201003379914417,0.33067772754824243,0.5118728522475982,0.06580260888283984,0.5030622048040541,-0.74541393884158,-0.7454139388415806,0.7152039879312606,0.7153351698806244,107.90000293117731,107.90047881525393,0.31052733470743443,0.3334927328908539,0.022965398183419472,False,False,True,0.5813959887552668,False
downside_deviation,Downside-deviation strategy,downside_80_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 80, ""volatility_type"": ""downside_deviation_zero_target""}",0.3053103758539293,0.3086672215266676,0.33067772754824243,0.5118728522475982,0.06580260888283984,0.5060425920417716,-0.825933427416383,-0.8259334274163826,0.7166469893742621,0.7167781713236259,109.87858849910283,109.88317829059027,0.3053103758539293,0.3120240671994059,0.006713691345476613,False,False,True,0.5813959887552668,False
total_volatility,Current total-volatility strategy,total_vol_40_32,"{""threshold"": 0.32, ""volatility_type"": ""total"", ""window"": 40}",0.4040720911506859,0.40577893481615135,0.39864092805949713,0.5328691900415947,0.06580260888283984,0.45142298894475946,-0.5891477182119333,-0.3707790080622211,0.6737504919323101,0.6738816738816739,102.59239121851186,102.59805421317179,0.4040720911506859,0.4074857784816168,0.003413687330930948,True,True,True,0.5813959887552668,True
