method,method_label,candidate_id,parameters,min_delay_cagr,mean_delay_cagr,min_post_2008_cagr,min_trailing_252_return,min_2026_ytd_return,worst_volatility,worst_max_drawdown,worst_dotcom_drawdown,min_average_tqqq_weight,max_average_tqqq_weight,min_turnover,max_turnover,min_delay_cagr_value,max_delay_cagr_value,delay_cagr_gap,passes_hard_requirements,passes_original_hard_requirements,solves_2026,passes_all_requirements,tqqq_2026_capture_ratio,keeps_full_max_drawdown_near_60pct,strong_2026_solution
C_ndx_short_trend,C: Nasdaq short trend,short_20_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 20, ""spy_floor_vs_sma150"": -0.08}",0.3800509253128119,0.3943729310727191,0.40317205925979915,0.43701374261976755,-0.00360917035213415,0.4601134755661997,-0.5423664768511822,-0.3734218211568828,0.6978879706152433,0.6980191525646071,106.11715724136434,106.13456037400594,0.3800509253128119,0.40869493683262625,0.028644011519814327,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_20_confirm_4_floor_0.10,"{""confirmation_days"": 4, ""ndx_sma"": 20, ""spy_floor_vs_sma150"": -0.1}",0.3800509253128119,0.3943729310727191,0.40317205925979915,0.43701374261976755,-0.00360917035213415,0.4601134755661997,-0.5423664768511822,-0.3734218211568828,0.6978879706152433,0.6980191525646071,106.11715724136434,106.13456037400594,0.3800509253128119,0.40869493683262625,0.028644011519814327,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_20_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 20, ""spy_floor_vs_sma150"": -0.05}",0.39775159280694594,0.403728246668802,0.4122890048422221,0.3958414126247751,-0.030563385893075057,0.4576809650558322,-0.5303439607636595,-0.3707790080622211,0.6917224189951463,0.69185360094451,92.24931430159643,92.2612242292071,0.39775159280694594,0.4097049005306581,0.01195330772371217,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_20_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 20, ""spy_floor_vs_sma150"": -0.08}",0.39896212851062574,0.4058223358987798,0.41540650459922857,0.3958414126247751,-0.030563385893075057,0.4588770507246439,-0.5050411200464382,-0.3707790080622211,0.6936901482356028,0.6938213301849665,98.20672945205611,98.21047313077801,0.39896212851062574,0.4126825432869339,0.013720414776308143,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_20_confirm_5_floor_0.10,"{""confirmation_days"": 5, ""ndx_sma"": 20, ""spy_floor_vs_sma150"": -0.1}",0.39896212851062574,0.4058223358987798,0.41540650459922857,0.3958414126247751,-0.030563385893075057,0.4588770507246439,-0.5050411200464382,-0.3707790080622211,0.6936901482356028,0.6938213301849665,98.20672945205611,98.21047313077801,0.39896212851062574,0.4126825432869339,0.013720414776308143,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.05}",0.412674619305647,0.41758978901591026,0.40924918722195214,0.46504862416257975,0.015829543454872974,0.46777169940481167,-0.5847694495569256,-0.3707790080622211,0.7123179850452578,0.7124491669946216,145.8374401047912,145.83769146707826,0.412674619305647,0.42250495872617355,0.00983033942052658,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.08}",0.4187696344699765,0.4223553925982456,0.4254520777817583,0.46504862416257975,0.015829543454872974,0.46966390513675865,-0.5864030157654805,-0.3707790080622211,0.7153351698806244,0.7154663518299882,147.75307480405658,147.7712753593047,0.4187696344699765,0.42594115072651473,0.007171516256538224,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.1}",0.4187696344699765,0.4223553925982456,0.4254520777817583,0.46504862416257975,0.015829543454872974,0.46966390513675865,-0.5864030157654805,-0.3707790080622211,0.7153351698806244,0.7154663518299882,147.75307480405658,147.7712753593047,0.4187696344699765,0.42594115072651473,0.007171516256538224,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.05}",0.4022566211940555,0.4120977752043927,0.4198260044582218,0.44381635933654917,0.0011076007636754426,0.46370184302431683,-0.5178243864499532,-0.387630823991689,0.7051029778302506,0.7052341597796143,115.97875691492605,115.99171191452481,0.4022566211940555,0.42193892921473,0.0196823080206745,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.08}",0.40456125856739567,0.4113704168605633,0.4187600841528827,0.44381635933654917,0.0011076007636754426,0.4659047896988751,-0.5197213224727101,-0.39558684939857736,0.7079889807162535,0.7081201626656172,117.91026912355937,117.91960270524709,0.40456125856739567,0.41817957515373094,0.013618316586335277,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.1}",0.40456125856739567,0.4113704168605633,0.4187600841528827,0.44381635933654917,0.0011076007636754426,0.4659047896988751,-0.5197213224727101,-0.39558684939857736,0.7079889807162535,0.7081201626656172,117.91026912355937,117.91960270524709,0.40456125856739567,0.41817957515373094,0.013618316586335277,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_3_floor_0.05,"{""confirmation_days"": 3, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.05}",0.3888015567841989,0.39565817892147426,0.4123786962268219,0.43701374261976755,-0.00360917035213415,0.46131042313172593,-0.5447410565187035,-0.4323367217373215,0.6998556998556998,0.6999868818050636,104.09830155008216,104.10312627995152,0.3888015567841989,0.4025148010587496,0.013713244274550673,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_3_floor_0.08,"{""confirmation_days"": 3, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.08}",0.3998525282468448,0.40253681511210726,0.4215735246015824,0.43701374261976755,-0.00360917035213415,0.4636431396130489,-0.5446574988743956,-0.43971191898982664,0.702610520792339,0.7027417027417028,106.03236905273079,106.04027677390421,0.3998525282468448,0.4052211019773697,0.005368573730524906,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_3_floor_0.10,"{""confirmation_days"": 3, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.1}",0.3998525282468448,0.40253681511210726,0.4215735246015824,0.43701374261976755,-0.00360917035213415,0.4636431396130489,-0.5446574988743956,-0.43971191898982664,0.702610520792339,0.7027417027417028,106.03236905273079,106.04027677390421,0.3998525282468448,0.4052211019773697,0.005368573730524906,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_4_floor_0.05,"{""confirmation_days"": 4, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.05}",0.3888727695660852,0.4009054329884746,0.39736284240712316,0.3958414126247751,-0.030563385893075057,0.4591767467682426,-0.6003619717069892,-0.3707790080622211,0.6956578774760593,0.695789059425423,96.18016970014509,96.1831919078054,0.3888727695660852,0.412938096410864,0.0240653268447788,True,True,False,False,-0.2700414202824578,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.08}",0.39495551907106097,0.41105591345913817,0.41215860355482636,0.3958414126247751,-0.030563385893075057,0.4612331439761949,-0.5437435954222455,-0.3734218211568828,0.6982815164633347,0.6984126984126984,98.12089934563406,98.12476293622382,0.39495551907106097,0.42715630784721537,0.0322007887761544,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_4_floor_0.10,"{""confirmation_days"": 4, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.1}",0.39495551907106097,0.41105591345913817,0.41215860355482636,0.3958414126247751,-0.030563385893075057,0.4612331439761949,-0.5437435954222455,-0.3734218211568828,0.6982815164633347,0.6984126984126984,98.12089934563406,98.12476293622382,0.39495551907106097,0.42715630784721537,0.0322007887761544,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.05}",0.41354903358322526,0.41392528454849276,0.4108993198774942,0.33408353067595264,-0.07497850818989038,0.4584504606532903,-0.5162092647910836,-0.3707790080622211,0.6921159648432376,0.6922471467926014,92.25175054710223,92.2565684212674,0.41354903358322526,0.41430153551376026,0.0007525019305349989,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.08}",0.42162954586876644,0.4245360616489533,0.42780091856281577,0.33408353067595264,-0.07497850818989038,0.46025734217102415,-0.5121114526902862,-0.3707790080622211,0.6946084218811491,0.6947396038305129,94.19403946404199,94.20534078014556,0.42162954586876644,0.42744257742914016,0.005813031560373716,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_25_confirm_5_floor_0.10,"{""confirmation_days"": 5, ""ndx_sma"": 25, ""spy_floor_vs_sma150"": -0.1}",0.42162954586876644,0.4245360616489533,0.42780091856281577,0.33408353067595264,-0.07497850818989038,0.46025734217102415,-0.5121114526902862,-0.3707790080622211,0.6946084218811491,0.6947396038305129,94.19403946404199,94.20534078014556,0.42162954586876644,0.42744257742914016,0.005813031560373716,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.05}",0.41517287005245307,0.42914032588809203,0.4346352872272352,0.46504862416257975,0.015829543454872974,0.4662451314804945,-0.5673980219460553,-0.3707790080622211,0.7103502558048013,0.7104814377541651,127.87620493030414,127.89495249772776,0.41517287005245307,0.443107781723731,0.02793491167127793,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.08}",0.42360261332779325,0.4355239513665553,0.44905482611603387,0.46504862416257975,0.015829543454872974,0.4675217106111894,-0.5945858770164946,-0.3707790080622211,0.7123179850452578,0.7124491669946216,131.8203539082873,131.84566205734797,0.42360261332779325,0.44744528940531736,0.023842676077524105,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.1}",0.42360261332779325,0.4355239513665553,0.44905482611603387,0.46504862416257975,0.015829543454872974,0.4675217106111894,-0.5945858770164946,-0.3707790080622211,0.7123179850452578,0.7124491669946216,131.8203539082873,131.84566205734797,0.42360261332779325,0.44744528940531736,0.023842676077524105,True,True,True,True,0.13986121864676365,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.05}",0.4022893697293499,0.41251068970306315,0.4283254573795605,0.44381635933654917,0.0011076007636754426,0.46339734859635534,-0.552856693332974,-0.3707790080622211,0.7043158861340679,0.7044470680834317,104.01684300378177,104.02609933881706,0.4022893697293499,0.4227320096767764,0.020442639947426455,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.08}",0.4157249441227544,0.42137717594090296,0.43547545297203527,0.44381635933654917,0.0011076007636754426,0.46490925232349095,-0.580958431267847,-0.3707790080622211,0.706021251475797,0.7061524334251607,101.97567763005853,101.9825603359154,0.4157249441227544,0.4270294077590515,0.011304463636297113,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.1}",0.4157249441227544,0.42137717594090296,0.43547545297203527,0.44381635933654917,0.0011076007636754426,0.46490925232349095,-0.580958431267847,-0.3707790080622211,0.706021251475797,0.7061524334251607,101.97567763005853,101.9825603359154,0.4157249441227544,0.4270294077590515,0.011304463636297113,True,True,True,True,0.009786156690074708,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_3_floor_0.05,"{""confirmation_days"": 3, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.05}",0.3941766896452912,0.39899728754226116,0.41159898683667584,0.43701374261976755,-0.00360917035213415,0.46147889789379215,-0.5272015393499545,-0.4071422610269977,0.6999868818050636,0.7001180637544274,94.10128469955286,94.1157362508664,0.3941766896452912,0.40381788543923114,0.00964119579393996,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_3_floor_0.08,"{""confirmation_days"": 3, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.08}",0.4150864814205506,0.4158508487918854,0.4434344684913547,0.43701374261976755,-0.00360917035213415,0.46307008984480125,-0.5494226999491465,-0.4071422610269977,0.7018234290961564,0.7019546110455201,94.05691168755995,94.07341029896402,0.4150864814205506,0.41661521616322017,0.0015287347426695685,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_3_floor_0.10,"{""confirmation_days"": 3, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.1}",0.4150864814205506,0.4158508487918854,0.4434344684913547,0.43701374261976755,-0.00360917035213415,0.46307008984480125,-0.5494226999491465,-0.4071422610269977,0.7018234290961564,0.7019546110455201,94.05691168755995,94.07341029896402,0.4150864814205506,0.41661521616322017,0.0015287347426695685,True,True,False,False,-0.03188866218361204,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_4_floor_0.05,"{""confirmation_days"": 4, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.05}",0.3986859984653963,0.4027345940271365,0.41022540193167223,0.3958414126247751,-0.030563385893075057,0.4596482409860834,-0.5523340492671923,-0.3707790080622211,0.6963137872228782,0.6964449691722419,86.17688961784272,86.18927204199235,0.3986859984653963,0.4067831895888767,0.008097191123480396,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.08}",0.41500441702075475,0.41768257058294544,0.43353396661877275,0.3958414126247751,-0.030563385893075057,0.46099671830124683,-0.5523340492671921,-0.3707790080622211,0.6981503345139709,0.6982815164633347,84.13706430231883,84.14820992948052,0.41500441702075475,0.42036072414513614,0.005356307124381399,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_4_floor_0.10,"{""confirmation_days"": 4, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.1}",0.41500441702075475,0.41768257058294544,0.43353396661877275,0.3958414126247751,-0.030563385893075057,0.46099671830124683,-0.5523340492671921,-0.3707790080622211,0.6981503345139709,0.6982815164633347,84.13706430231883,84.14820992948052,0.41500441702075475,0.42036072414513614,0.005356307124381399,True,True,False,False,-0.2700414202824578,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.05}",0.39996128307911216,0.4070601924198053,0.41358599197259593,0.33408353067595264,-0.07497850818989038,0.45872296316608674,-0.5475588308524157,-0.3707790080622211,0.6932966023875115,0.6934277843368752,82.23607173267519,82.2523870429684,0.39996128307911216,0.4141591017604984,0.014197818681386254,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.08}",0.4130366463084727,0.4201159618026785,0.43522561355416745,0.33408353067595264,-0.07497850818989038,0.46016793650200494,-0.5475588308524153,-0.3707790080622211,0.695264331627968,0.6953955135773318,80.19730346050194,80.21140114926538,0.4130366463084727,0.42719527729688433,0.014158630988411636,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_30_confirm_5_floor_0.10,"{""confirmation_days"": 5, ""ndx_sma"": 30, ""spy_floor_vs_sma150"": -0.1}",0.4130366463084727,0.4201159618026785,0.43522561355416745,0.33408353067595264,-0.07497850818989038,0.46016793650200494,-0.5475588308524153,-0.3707790080622211,0.695264331627968,0.6953955135773318,80.19730346050194,80.21140114926538,0.4130366463084727,0.42719527729688433,0.014158630988411636,True,True,False,False,-0.6624692340401152,True,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0.34625007662313756,0.34874673931218103,0.28492783036268077,0.5464522424242442,0.07227285803877526,0.476619816805569,-0.7084532404864389,-0.3707790080622211,0.716122261576807,0.7162534435261708,321.71624773452555,321.75868571407153,0.34625007662313756,0.3512434020012245,0.0049933253780869435,False,False,True,False,0.6385635839216798,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0.3260940875061893,0.33558640805077355,0.27312032242909634,0.5464522424242442,0.07227285803877526,0.48326016391594406,-0.8057613487534613,-0.3707790080622211,0.7226813590449954,0.7228125409943592,365.57530647828133,365.5795790793181,0.3260940875061893,0.3450787285953578,0.01898464108916853,False,False,True,False,0.6385635839216798,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0.3217768642921146,0.33773009099850326,0.279853554502389,0.5464522424242442,0.07227285803877526,0.4860132529981784,-0.7938423828728931,-0.3707790080622211,0.7253049980322708,0.7254361799816346,373.4976953078507,373.5037463014652,0.3217768642921146,0.3536833177048919,0.031906453412777314,False,False,True,False,0.6385635839216798,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0.35675205476566996,0.36578528641042296,0.33573189478133125,0.6313832931502643,0.13116200960770108,0.4628784006357445,-0.6345854528361531,-0.3707790080622211,0.6976256067165159,0.6977567886658795,226.1171264106076,226.13669894025935,0.35675205476566996,0.37481851805517596,0.018066463289506007,True,True,True,True,1.1588760317812212,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0.3527388908261426,0.35729138535497285,0.32108381752955695,0.6313832931502643,0.13116200960770108,0.46577930408800156,-0.6805423234404284,-0.3707790080622211,0.7012987012987013,0.7014298832480651,252.0393673111381,252.0528240411085,0.3527388908261426,0.36184387988380307,0.00910498905766044,True,True,True,True,1.1588760317812212,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0.33630600723277415,0.3442464215220703,0.29461946755456325,0.6313832931502643,0.13116200960770108,0.47023904107762365,-0.7362660428141907,-0.3707790080622211,0.7033976124885216,0.7035287944378853,267.98653563353116,267.9910789954529,0.33630600723277415,0.35218683581136645,0.0158808285785923,False,False,True,False,1.1588760317812212,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.05,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0.38532886169551817,0.38670281709404075,0.37697537201931763,0.6245318057162845,0.12641135270986203,0.4570044570135023,-0.5713608201005824,-0.3707790080622211,0.685688049324413,0.6858192312737768,164.3465464969713,164.38233834688748,0.38532886169551817,0.38807677249256334,0.002747910797045172,True,True,True,True,1.116901816605743,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.08,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0.3780413408539527,0.3818198556181708,0.3677420787835175,0.6245318057162845,0.12641135270986203,0.4581536213687894,-0.5987131798588803,-0.3707790080622211,0.6876557785648695,0.6877869605142333,180.30770403866308,180.3356879685427,0.3780413408539527,0.38559837038238887,0.007557029528436177,True,True,True,True,1.116901816605743,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_3_floor_0.10,"{""confirmation_days"": 3, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0.3671580401026271,0.37783808500752525,0.35676791325628887,0.6245318057162845,0.12641135270986203,0.4593341528207266,-0.6117053522254985,-0.3707790080622211,0.6887052341597796,0.6888364161091434,186.2801565949058,186.3049109146354,0.3671580401026271,0.3885181299124234,0.021360089809796312,True,True,True,True,1.116901816605743,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.05,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0.38658361779314854,0.39920268124322156,0.37775066593049544,0.5957170369484981,0.10643188382440472,0.4527782935050181,-0.5918871951628607,-0.3707790080622211,0.6780794962613145,0.6782106782106783,126.4910186475006,126.51328834557303,0.38658361779314854,0.4118217446932946,0.02523812690014604,True,True,True,True,0.9403741186211909,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.08,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0.3885471254682218,0.40162529498521127,0.38098232202207716,0.5957170369484981,0.10643188382440472,0.4529644683278662,-0.5918871951628606,-0.3707790080622211,0.6789977699068608,0.6791289518562246,130.4801913554247,130.49583245037303,0.3885471254682218,0.41470346450220075,0.02615633903397896,True,True,True,True,0.9403741186211909,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_4_floor_0.10,"{""confirmation_days"": 4, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0.38920230690105195,0.4010676723157335,0.3820613251071874,0.5957170369484981,0.10643188382440472,0.4534610465514883,-0.5918871951628604,-0.3707790080622211,0.6796536796536796,0.6797848616030434,134.4629539816466,134.48049595908915,0.38920230690105195,0.412933037730415,0.023730730829363056,True,True,True,True,0.9403741186211909,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.05,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.05}",0.40179117286988286,0.404915254175672,0.399551778332764,0.5328691900415947,0.06580260888283984,0.45135591002281905,-0.6001888905527861,-0.3707790080622211,0.6730945821854912,0.673225764134855,100.60481902879026,100.60695043254316,0.40179117286988286,0.4080393354814611,0.006248162611578234,True,True,True,True,0.5813959887552668,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.08,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.08}",0.4040720911506859,0.40577893481615135,0.39864092805949713,0.5328691900415947,0.06580260888283984,0.45142298894475946,-0.5891477182119333,-0.3707790080622211,0.6737504919323101,0.6738816738816739,102.59239121851186,102.59805421317179,0.4040720911506859,0.4074857784816168,0.003413687330930948,True,True,True,True,0.5813959887552668,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_3_confirm_5_floor_0.10,"{""confirmation_days"": 5, ""ndx_sma"": 3, ""spy_floor_vs_sma150"": -0.1}",0.402789738186317,0.40614455430228547,0.40195531890548475,0.5328691900415947,0.06580260888283984,0.45152004667966616,-0.5857525469034468,-0.3707790080622211,0.6741440377804014,0.6742752197297652,104.58496294945,104.58722667133497,0.402789738186317,0.4094993704182539,0.0067096322319368795,True,True,True,True,0.5813959887552668,True,True
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_1_floor_0.05,"{""confirmation_days"": 1, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.05}",0.34467966339294187,0.35491561563856855,0.2855349683680335,0.5785670282599633,0.09757627587925288,0.4758782936247551,-0.7070797340720305,-0.40804311019080564,0.7166469893742621,0.7167781713236259,279.7167038976352,279.76748143399044,0.34467966339294187,0.3651515678841952,0.020471904491253357,False,False,True,False,0.8621307932468498,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_1_floor_0.08,"{""confirmation_days"": 1, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.08}",0.3016208977176049,0.3213848635696772,0.22017574983250898,0.5785670282599633,0.09757627587925288,0.4836396847092309,-0.8993290329951404,-0.4203972576289309,0.7226813590449954,0.7228125409943592,307.5718121373616,307.6103163379968,0.3016208977176049,0.3411488294217495,0.03952793170414459,False,False,True,False,0.8621307932468498,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_1_floor_0.10,"{""confirmation_days"": 1, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.1}",0.30215629767872976,0.32436228462767747,0.22100682672714833,0.5785670282599633,0.09757627587925288,0.4847942461170231,-0.9052697160586108,-0.4203972576289309,0.7246490882854519,0.7247802702348157,311.52645290781027,311.56318863179035,0.30215629767872976,0.3465682715766252,0.04441197389789542,False,False,True,False,0.8621307932468498,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_2_floor_0.05,"{""confirmation_days"": 2, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.05}",0.35869049144455745,0.370493429920418,0.3616014065355342,0.6313832931502643,0.13116200960770108,0.4644442474044353,-0.6469638708845484,-0.3707790080622211,0.7007739735012463,0.70090515545061,202.05047390374978,202.07451566902006,0.35869049144455745,0.38229636839627856,0.023605876951721116,True,True,True,True,1.1588760317812212,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_2_floor_0.08,"{""confirmation_days"": 2, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.08}",0.34073651433386964,0.3419539225137673,0.29727565113869514,0.6313832931502643,0.13116200960770108,0.4685880322236725,-0.775269050378797,-0.3707790080622211,0.7049717958808868,0.7051029778302506,219.9527029572509,219.97845850793186,0.34073651433386964,0.343171330693665,0.0024348163597953665,False,False,True,False,1.1588760317812212,False,False
C_ndx_short_trend,C: Nasdaq short trend,short_5_confirm_2_floor_0.10,"{""confirmation_days"": 2, ""ndx_sma"": 5, ""spy_floor_vs_sma150"": -0.1}",0.34223942497590554,0.3446341769732991,0.3073714319516867,0.6313832931502643,0.13116200960770108,0.469358844659949,-0.7648566811779371,-0.3707790080622211,0.7066771612226158,0.7068083431719795,223.91367083995036,223.94357246334778,0.34223942497590554,0.3470289289706927,0.00478950399478717,True,True,True,True,1.1588760317812212,False,False
