ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
175,30,0.25,0.03,1,0.2783224313700823,1698560.3525406446,0.40259149383771414,-0.5537015371192664,-0.20096911852720367,1.3905450318259032,0.5950413223140496,102,109.74132423073726
175,30,0.25,0.04,0,0.26628089767978036,1275206.588089253,0.400613557168441,-0.5583154352305681,-0.22609565071592685,1.0012874985523883,0.5949101403646858,94,101.74394234341689
175,30,0.25,0.04,1,0.28756425155301657,2112718.2763357474,0.4040680913416302,-0.5626756663221083,-0.20096911852720367,1.3905450318259032,0.594778958415322,94,101.73288833511647
175,30,0.3,0.01,0,0.30724868796207083,3345246.265063758,0.4420206823480526,-0.627810739292249,-0.20748496513192516,1.1573339631167476,0.6671913944641218,110,116.64597500777263
175,30,0.3,0.01,1,0.340419808646115,7145899.638325918,0.4451460156152054,-0.6009533554230252,-0.2310135761888067,1.4177592440866693,0.667060212514758,110,116.64951992278911
175,30,0.3,0.03,0,0.35824795587973823,10662636.793251421,0.44201537100364063,-0.5488502780005058,-0.20748496513192483,1.157333963116748,0.6582710219073855,62,68.80580809584114
175,30,0.3,0.03,1,0.3744726936435181,15278090.840060662,0.4459745505898352,-0.5537015371192657,-0.23101357618880647,1.4177592440866813,0.6581398399580217,62,68.79302269064502
175,30,0.3,0.04,0,0.36184362662933744,11551608.242476892,0.4458289896302311,-0.5583154352305687,-0.20748496513192527,1.1573339631167463,0.6593204775022957,58,64.7869951725162
175,30,0.3,0.04,1,0.3656461417929011,12569591.36349859,0.4485378448621403,-0.5626756663221093,-0.23101357618880713,1.4177592440866769,0.6591892955529319,58,64.78631904841161
175,30,0.35,0.01,0,0.29432139113574096,2475689.4311914756,0.46817706297855943,-0.6296571721480549,-0.49871812499038337,0.23132788796915071,0.6910665092483275,112,118.29497640092077
175,30,0.35,0.01,1,0.31720250374885994,4209317.426558847,0.46801846798976404,-0.6794076521558369,-0.4254039930543483,0.3966058422679386,0.6909353272989637,112,118.30364371336283
175,30,0.35,0.03,0,0.3434029021351457,7643631.198347572,0.4680860311595038,-0.644546824204135,-0.5006833282232651,0.17880341056130478,0.68280204643841,52,58.42488097102517
175,30,0.35,0.03,1,0.33094019720757206,5763626.580605441,0.4706342437690704,-0.6419615656119138,-0.6231100211503755,-0.1404830524734857,0.6826708644890463,52,58.415035707490475
175,30,0.35,0.04,0,0.310310768992647,3590914.7172928443,0.47836660378390333,-0.5752326156070285,-0.506807373866726,0.16434555986455557,0.6855568673750492,46,52.35863176377576
175,30,0.35,0.04,1,0.30937780349896205,3514272.821223066,0.4812975924208876,-0.6172131901990054,-0.6172131901990054,-0.07551992604587465,0.6854256854256854,46,52.35025698367553
