Date,gspc_open_implied_rsi14,TQQQ_OPEN,selected_leg,base_target_regime_at_open,effective_state,action,strategy_return,strategy_equity
2013-08-28,35.07542607597276,0.7663623087753727,above,above,base,,0.01294211375162746,10.488781258415267
2013-08-29,36.98003779001314,0.7764850508692893,above,above,base,,0.02069740781721663,10.705871841626267
2013-08-30,39.494109091955224,0.7951427823228885,above,above,base,,-0.01865058727285529,10.506201044512013
2013-09-03,39.03929144354693,0.7969291863929775,above,above,base,,0.016453392027396596,10.679063689016012
2013-09-04,41.570479906937315,0.798418078871641,above,above,base,,0.03262697094700795,11.027489189738784
2013-09-05,47.648836953706144,0.817870444283449,above,above,base,,0.004375035853471765,11.075734850317664
2013-09-06,49.59821357912835,0.8282906066617339,above,above,base,,0.003629824466682363,11.115937823663833
2013-09-09,49.38279969832375,0.8329551801585428,above,above,base,,0.03520103067740865,11.50723029200279
2013-09-10,57.28601250016464,0.8671937091140269,above,above,base,,0.015139311432248004,11.681441835116019
2013-09-11,58.90056252862688,0.8480399228517246,above,above,base,,-0.005047079967217982,11.622484664041782
2013-09-12,62.25718462027382,0.860346401966694,above,above,base,,-0.004497301792044328,11.57021484293418
2013-09-13,59.709258838806655,0.8610410191284943,above,above,base,,0.003243406203255139,11.607741749528747
2013-09-16,62.17251772433067,0.8807904318919754,above,above,base,,-0.008427420285839649,11.509918431235981
2013-09-17,64.2211513694032,0.8572701280735957,above,above,base,,0.020024868159735254,11.74040303035079
2013-09-18,66.81223599015115,0.8731485810896541,above,above,base,,0.03675426878851695,12.17191295901382
2013-09-19,72.56528653589962,0.9085791471916144,UVIX,above,base,,0.031061868203508647,12.549995315131287
2013-09-20,70.210016411744,0.913938131707913,UVIX,above,base,,0.0320826328334205,12.952632206887792
2013-09-23,63.51559404248389,0.909670961014189,above,above,base,,-0.02651556449696213,12.60918585220063
2013-09-24,59.10195002258557,0.8981580092004455,above,above,base,,0.000222179753778029,12.611987358008614
2013-09-25,56.84114745473938,0.8934943110383256,above,above,base,,-0.009454738342078772,12.492744317565037
2013-09-26,54.82854306931061,0.894188713764122,above,above,base,,0.02290829801526373,12.77893182742031
2013-09-27,55.02682673474768,0.8890277045585748,above,above,base,,-0.0047205001706026595,12.718608877548853
2013-09-30,50.90518058435893,0.8721568209687668,above,above,base,,-0.006286356683535055,12.638655165626206
2013-10-01,48.741371636046416,0.8936925416465216,above,above,base,,0.029969928673597712,13.017434759470222
2013-10-02,52.724997799895405,0.9012352682980012,above,above,base,,-0.0018323749125804811,12.993581938590815
2013-10-03,52.8815419883348,0.9159228979175916,above,above,base,,-0.034765946561264416,12.541847763274356
2013-10-04,46.80146529042694,0.8867450066327482,above,above,base,,0.025726617804150642,12.864507087237957
2013-10-07,50.43800987740071,0.8869442803702502,above,above,base,,-0.024753623351668086,12.546063924195604
2013-10-08,46.10258882029024,0.8872412911368494,above,above,base,,-0.05658152682227091,11.836188471754804
2013-10-09,39.90658932916361,0.841887014536206,above,above,base,,-0.011022273121022441,11.705726769707226
2013-10-10,41.79915062336219,0.8545899477536597,above,above,base,,0.06351838926417974,12.449255679285619
2013-10-11,53.04153185217152,0.8740420383695404,above,above,base,,0.022537307422501263,12.729828381710998
2013-10-14,55.46537923093809,0.8845622915258305,above,above,base,,0.02071933328329556,12.993581938590824
2013-10-15,58.32063528796581,0.9174120590031404,above,above,base,,-0.010689173648493089,12.854691284933303
2013-10-16,54.858475852538874,0.9215801786808904,above,above,base,,0.034158802328754234,13.2937921435325
2013-10-17,60.06213968619202,0.9270384301254928,above,above,base,,0.01614657926758678,13.508441412144869
2013-10-18,64.19618169691421,0.982218355546226,above,above,base,,0.049433493597939915,14.176210864210278
2013-10-21,66.04064915153272,1.008617023895,above,above,base,,0.00574019854263863,14.257585129153156
2013-10-22,66.35128192595849,1.019732608520488,above,above,base,,0.0034439635258272094,14.306687732304336
2013-10-23,67.0231494789186,0.9989904895975592,above,above,base,,-0.01608221643504204,14.076604483724857
2013-10-24,64.6664991591259,0.9965093489657998,above,above,base,,0.012457605301926744,14.251965266374434
2013-10-25,66.76133131257114,1.037100179434752,above,above,base,,0.019982723141295233,14.53675834251175
2013-10-28,67.46187585961067,1.0298555667796834,above,above,base,,0.002027111383087865,14.566225970821053
2013-10-29,68.41235265451036,1.0403747912909382,above,above,base,,0.0048152208317215894,14.636365565555314
2013-10-30,70.6053282454621,1.0466277221438305,UVIX,above,base,,0.03323316802816323,15.122778361717037
2013-10-31,65.93067409955127,1.0251911328836545,above,above,base,,-0.0018381256586008643,15.094980794781032
2013-11-01,63.20783894350364,1.0344201120447067,above,above,base,,-0.00048428244244824725,15.087670560613025
2013-11-04,64.59282348221828,1.036107635894392,above,above,base,,0.004842146985224449,15.160727279132157
2013-11-05,64.61805957357578,1.0183425379021132,above,above,base,,0.004239176303946657,15.224996274964452
2013-11-06,63.82270528775135,1.0463295020591796,above,above,base,,-0.001727076502631375,15.198701541645312
2013-11-07,65.57138753930201,1.033130331957426,above,above,base,,-0.05545915864489004,14.355794341650869
2013-11-08,54.509563005430785,0.9854927022949468,above,above,base,,0.0394828805576124,14.922602454951917
2013-11-11,61.072697697218295,1.0074262678399248,above,above,base,,-0.004797169204516116,14.851016206003786
2013-11-12,60.59724322479253,1.0000826900847812,above,above,base,,0.004919189553684644,14.924071169785961
2013-11-13,58.19785583432655,0.9946230607894964,above,above,base,,0.035825669525253456,15.458736011486076
2013-11-14,64.16319593626804,1.0417648253415837,above,above,base,,0.007748489537178216,15.578517865729076
2013-11-15,66.24284789970838,1.0619106720827145,above,above,base,,0.006939867733411154,15.686630719199819
2013-11-18,68.29817205025242,1.0650867282451713,above,above,base,,-0.027659430951594843,15.252747439958945
2013-11-19,64.29152934265463,1.033428504771975,above,above,base,,-0.009864447115254693,15.102287519475134
2013-11-20,63.33673201013414,1.034916305558224,above,above,base,,-0.006964901978508853,14.997101567250732
2013-11-21,60.22652081618467,1.0308475006711135,above,above,base,,0.030586296038278338,15.455807355502792
2013-11-22,64.44083935620498,1.05555956350958,above,above,base,,0.015784541591962187,15.69977018954308
2013-11-25,66.9659492111009,1.077194138132226,above,above,base,,0.006606401932966133,15.803489181670402
2013-11-26,65.40262871647529,1.0756063436958208,above,above,base,,0.016547069253614266,16.064990611608245
2013-11-27,65.60493426019528,1.0977387303764476,above,above,base,,0.020005869879816007,16.386384723404547
2013-11-29,67.25256248308354,1.1266180737928182,above,above,base,,0.01640286084157494,16.65516831171906
2013-12-02,66.12477174934278,1.1379318076799267,above,above,base,,-0.006227751914413826,16.551444055380866
2013-12-03,62.11907713758137,1.1213578728834015,above,above,base,,-0.0029120791278096636,16.50324494061208
2013-12-04,57.76656757357221,1.1070667024648229,above,above,base,,0.0025671538701674823,16.545611309731694
2013-12-05,57.56349768096291,1.1277098516142658,above,above,base,,-0.0030903228214915757,16.494480029505702
2013-12-06,54.57580181206274,1.147558071911449,above,above,base,,0.020635803953904963,16.83485688571618
2013-12-09,61.98527694130539,1.1571848331439072,above,above,base,,0.011975152254822374,17.03645686011078
2013-12-10,62.27750895412328,1.1515287326302872,above,above,base,,-0.0018008334262039627,17.005777039133008
2013-12-11,59.31353097562539,1.1546049463599306,above,above,base,,-0.03736763717433067,16.37031133286712
2013-12-12,48.57015702390728,1.1125251479810432,above,above,base,,-0.008120622419194978,16.237374215648238
2013-12-13,47.16345379170892,1.1176863089159643,above,above,base,,-0.004768274585527421,16.159949956840062
2013-12-16,47.01023445636053,1.1137161115766785,above,above,base,,0.01717530126244804,16.437501965734874
2013-12-17,51.348541709709295,1.1166929517862791,above,above,base,,-0.006309793155101384,16.333784728344515
2013-12-18,48.97020786474018,1.1125252550723916,above,above,base,,0.03452303001752721,16.89767646882098
2013-12-19,59.65872145773976,1.1416035365111712,above,above,base,,-0.008991096237295548,16.745747833503124
2013-12-20,60.2329870245128,1.1432910978360935,above,above,base,,0.030096612581546722,17.249738118436344
2013-12-23,64.29089670865534,1.200951983603626,above,above,base,,0.032351126873578995,17.80778658484189
2013-12-24,65.780122429171,1.2098840537252302,above,above,base,,0.0013948985890201993,17.832626641222657
2013-12-26,67.78391962841883,1.2172277086130967,above,above,base,,0.009747736890020953,18.006454393779272
2013-12-27,69.95152356813948,1.2274495760802464,UVIX,above,base,,0.04629250572208621,18.840018286837783
2013-12-30,69.32572723432922,1.2079985378308469,UVIX,above,base,,0.03822531803874174,19.56018397770787
2013-12-31,69.57124271341809,1.2150449324326766,UVIX,above,base,,-0.007823030188821911,19.40716406795135
2014-01-02,69.45501993028765,1.214845879973787,UVIX,above,base,,0.040813373096580285,20.199235895803195
2014-01-03,61.33999953542556,1.2027383962176,above,above,base,,-0.046032625551148065,19.269412033392378
2014-01-06,60.907950301793136,1.1777286500141906,above,above,base,,-0.010626798671201754,19.064639871201084
2014-01-07,58.65123140734741,1.1793169714581142,above,above,base,,0.025914583418020998,19.558692071477854
2014-01-08,62.23700140358416,1.1961882530783865,above,above,base,,0.007478217683633881,19.704956228395528
2014-01-09,62.59928596981003,1.2160364112001585,above,above,base,,-0.010309587803722375,19.501806251990377
2014-01-10,63.07782830964049,1.20065376858909,above,above,base,,0.010000275269075543,19.69682968275446
2014-01-13,63.18622038301645,1.1979746608836932,above,above,base,,-0.04447207320421043,18.820870831212137
2014-01-14,51.192965112161936,1.1614532775485409,above,above,base,,0.057249356187964784,19.898353569195876
2014-01-15,58.999595797396104,1.2295339766608258,above,above,base,,0.02335754679637181,20.363130293859122
2014-01-16,61.47356920708883,1.2418408240212824,above,above,base,,0.0020758365777666654,20.405400824560942
2014-01-17,59.405158779387726,1.2342979611404448,above,above,base,,-0.01776035861477021,20.042993588238613
2014-01-21,57.447902198524794,1.24729888725097,above,above,base,,0.02237885514041449,20.491532838330063
2014-01-22,58.879811822938805,1.2610937143220664,above,above,base,,0.009278729996873514,20.681668238758995
2014-01-23,57.39846581587038,1.249878797672809,above,above,base,,-0.012022405679855797,20.433024833056447
2014-01-24,49.60310775654578,1.2292360013840191,above,above,base,,-0.059254368525408,19.222278849509706
2014-01-27,37.17024602826962,1.1752477377610315,above,above,base,,-0.029083385641824333,18.66322990081473
2014-01-28,35.24908439830321,1.1220524608624711,above,above,base,,-0.0003485120147737053,18.656725540959812
2014-01-29,38.89497525232077,1.1091513401699464,above,above,base,,-0.03153281350806281,18.068426493805614
2014-01-30,36.119417592475585,1.1430927329960492,above,above,base,,0.052707530133335956,19.02076862768984
2014-01-31,42.00891394259747,1.1238386613559277,above,above,base,,-0.007006401915145455,18.887501477949254
2014-02-03,39.86087895498165,1.1470620017876154,above,above,base,,-0.06625329413342973,17.636142287085093
2014-02-04,31.984899366767507,1.0902947154158054,above,above,base,,0.019535341089233826,17.98067034216156
2014-02-05,35.71860252781538,1.0867218402285468,above,above,base,,-0.009219204450335972,17.81490286612308
2014-02-06,35.89241469722651,1.0990282974185002,above,above,base,,0.03831396464985137,18.497462424776256
2014-02-07,43.707844292408744,1.1494437804618234,above,above,base,,0.05306674062404482,19.479062465474872
2014-02-10,49.46450441802799,1.1901345161199888,above,above,base,,0.018354325978842123,19.836587527728426
2014-02-11,50.6197604169678,1.2183193834769788,above,above,base,,0.03424566540087093,20.515904666898102
2014-02-12,55.64591613414797,1.2603989170392038,above,above,base,,0.004752553327068032,20.613407597880578
2014-02-13,53.96802543932547,1.2318168978399249,above,above,base,,0.025701662751296928,21.143206448116327
2014-02-14,57.579494885095535,1.2893778196559071,above,above,base,,0.0029213185624907823,21.204972489583785
2014-02-18,60.2817234377208,1.3014864884184256,above,above,base,,0.015634773977651673,21.53650744166075
2014-02-19,59.967112296976616,1.3074409605934836,above,above,base,,-0.021884071173061015,21.065200979988287
2014-02-20,56.39024287892521,1.2893775882181258,above,above,base,,0.014504163983902307,21.370734109355897
2014-02-21,59.55353479945786,1.317364799715541,above,above,base,,-0.005171259078682211,21.260220506574786
2014-02-24,58.014771373034854,1.3062500399471833,above,above,base,,0.017581838821024043,21.634014276820814
2014-02-25,60.95726837372432,1.3264956922741804,above,above,base,,-0.0036058667294683877,21.55600490451518
2014-02-26,60.10521011630289,1.327884814129992,above,above,base,,-0.0033177170491588415,21.48448817953172
2014-02-27,59.79775856080784,1.3133954837576756,above,above,base,,0.019667729036533688,21.90703927153536
2014-02-28,62.86379596804107,1.3380076558742486,above,above,base,,-0.005045018168196025,21.79651786039908
2014-03-03,63.171916887006894,1.29493614821696,above,above,base,,-0.021920623091651326,21.318724607670827
2014-03-04,58.74626261979679,1.3459469280918392,above,above,base,,0.04024995556717825,22.176802325878487
2014-03-05,65.3937826928125,1.3606353530589064,above,above,base,,0.008207789235556318,22.35882484528789
2014-03-06,65.41055457283409,1.3735372784949902,above,above,base,,-0.0037798825629410393,22.274311113127336
2014-03-07,66.52986894736688,1.3749264892418165,above,above,base,,-0.014299810323841089,21.955792689115388
2014-03-10,66.30275740973109,1.3386033802925312,above,above,base,,0.0020722245887094815,22.001290022590382
2014-03-11,66.25129204916291,1.3542834741045926,above,above,base,,-0.012409676824031157,21.728261123698253
2014-03-12,59.89024477487703,1.3094256140452492,above,above,base,,0.011219254723952465,21.972036019953578
2014-03-13,61.204980003797246,1.3566650762449233,above,above,base,,-0.042455373983599776,21.039205013545324
2014-03-14,49.78012969767626,1.2709187522321868,above,above,base,,-0.020547067576278,20.60691104638084
2014-03-17,48.93124454594877,1.2818363121510838,above,above,base,,0.026656779400509922,21.156224928270145
2014-03-18,55.2014381761845,1.2959279551778264,above,above,base,,0.03594984820170488,21.91678800296258
2014-03-19,59.617639469259565,1.3395958598714306,above,above,base,,-0.016461495105880797,21.556004904515184
2014-03-20,54.33313112438915,1.3040661272476466,above,above,base,,0.007840501812401257,21.725014800037165
2014-03-21,59.10751567434877,1.348528055113067,above,above,base,,-0.03665476634613796,20.928689458675414
