Date,gspc_open,gspc_close_sma160_prev,signal_below_prev_close_sma_open,tqqq_open,tqqq_peak_open,tqqq_drawdown_from_peak,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2019-01-03,2491.919921875,2765.84188079834,True,4.29261728592303,8.637991164221006,-0.5030537535505631,below,below,-0.0423209806103124,-0.0569760773524771,-0.0968857744979037,23.969526434738857
2019-01-04,2474.330078125,2764.194630432129,True,4.241315440996239,8.637991164221006,-0.5089928479477983,below,below,0.0477452327089573,0.0765119909726339,0.1279103064956053,27.035475907560816
2019-01-07,2535.610107421875,2763.003880310059,True,4.589689655625149,8.637991164221006,-0.4686623812911648,below,below,0.0052263754764627,0.0265141779411941,0.031879126467027286,27.897343263114216
2019-01-08,2568.110107421875,2761.9386306762694,True,4.854546890271755,8.637991164221006,-0.43800047974353895,below,below,0.0303871351334072,-0.0014745038244942,0.028867825361943433,28.702678896495986
2019-01-09,2580.0,2761.0726303100587,True,4.905849901474869,8.637991164221006,-0.4320612503292264,below,below,0.0120603197021587,0.0114299910727546,0.023628160121443642,29.380870389376774
2019-01-10,2573.510009765625,2760.1473175048827,True,4.848581734597146,8.637991164221006,-0.43869105184082435,below,below,-0.0228423478079907,0.0332185607552499,0.009617423028807082,29.663438648865963
2019-01-11,2588.110107421875,2759.348567199707,True,4.920165883486478,8.637991164221006,-0.4304039226312186,below,below,-0.0178612984435052,0.0060620754079778,-0.011907499573576175,29.31022126580379
2019-01-14,2580.31005859375,2758.4921295166014,True,4.823527502880284,8.637991164221006,-0.44159152154964243,below,below,-0.0255484836227521,-0.0004946934853501,-0.026030538439693496,28.547260424468362
2019-01-15,2585.10009765625,2757.5849426269533,True,4.884373657199379,8.637991164221006,-0.43454750481446414,below,below,0.0131156333229383,0.0417685138380616,0.055431967672944005,30.129691241468606
2019-01-16,2614.75,2756.8910049438477,True,5.126563735901068,8.637991164221006,-0.40650972680597863,below,below,0.0075027808158829,-0.0060507826121539,0.0014066005080255461,30.172071680475508
2019-01-17,2609.280029296875,2756.4300048828127,True,5.046630092332293,8.637991164221006,-0.4157634574534309,below,below,-0.0095993520473753,0.0333333303272675,0.023413999907169414,30.87852056400127
2019-01-18,2651.27001953125,2755.8796920776367,True,5.335349264939295,8.637991164221006,-0.3823391152518678,below,below,0.023106735522393,0.0042486274937985,0.027453534928024048,31.72624510683079
2019-01-22,2657.8798828125,2755.6636917114256,True,5.250641884538921,8.637991164221006,-0.39214549022840595,below,below,-0.0200401171625669,-0.0359008879031099,-0.055221547065858245,29.974272769440976
2019-01-23,2643.47998046875,2755.0279403686523,True,5.124178026518599,8.637991164221006,-0.40678591479194814,below,below,0.0122554606865457,-0.0111757749408589,0.0009427214752575352,30.002530160085954
2019-01-24,2638.840087890625,2754.3518768310546,True,5.108668385349247,8.637991164221006,-0.40858142961414357,below,below,0.008241118937067,0.0093414649399741,0.017659568000657933,30.532361881639783
2019-01-25,2657.43994140625,2753.68643951416,True,5.280467697347302,8.637991164221006,-0.3886926257554806,below,below,0.0240627348526982,0.0112968824889616,0.03563145122965383,31.620274244951574
2019-01-28,2644.969970703125,2753.0140014648437,True,5.131336477216719,8.637991164221006,-0.4059571977254419,below,below,-0.0390972530294514,0.0023250939949071,-0.036863063822780484,30.454654057366103
2019-01-29,2644.889892578125,2752.2232513427734,True,5.152810953193212,8.637991164221006,-0.4034711479520361,below,below,0.0018555590754947,-0.0300995433756883,-0.028299835781072646,29.592792348773266
2019-01-30,2653.6201171875,2751.354313659668,True,5.16593408368828,8.637991164221006,-0.40195191387948637,below,below,0.0336594686103317,0.0399538007556272,0.07495809306835644,31.811011631805158
2019-01-31,2685.489990234375,2750.7233764648436,True,5.466585345271873,8.637991164221006,-0.36714622169159605,below,below,0.0175440659138141,0.0259711618209244,0.04397086750958312,33.209769409613074
2019-02-01,2702.320068359375,2750.206188964844,True,5.5286237954633,8.637991164221006,-0.3599641756565881,below,below,-0.014252346028436,0.0015105674275728,-0.01276330773054013,32.7859029029779
2019-02-04,2706.489990234375,2749.774314880371,True,5.544133825150104,8.637991164221006,-0.3581686158566374,below,below,0.001292884736221,0.0352915719080677,0.036630084578926025,33.98685329931044
2019-02-05,2728.340087890625,2749.414190673828,True,5.7708149005333045,8.637991164221006,-0.3319262788278471,below,below,0.0054043528910423,0.0208807558100789,0.026397955674150708,34.884036746209496
2019-02-06,2735.050048828125,2749.1519409179687,True,5.903243611975839,8.637991164221006,-0.3165953171580713,below,below,0.0020249701387167,-0.0099029480255202,-0.007898031060840416,34.60852154046044
2019-02-07,2717.530029296875,2748.8885665893554,True,5.687300249406874,8.637991164221006,-0.3415945743306664,below,below,-0.0269443396498106,-0.0142646636584413,-0.0408246513656485,33.195640714290604
2019-02-08,2692.360107421875,2748.535191345215,True,5.453461300567166,8.637991164221006,-0.3686655616000539,below,below,-0.0272398886808263,0.0332531281603112,0.00510742797010888,33.365185058160456
2019-02-11,2712.39990234375,2748.163690185547,True,5.699231292128727,8.637991164221006,-0.34021334546679916,below,below,0.0114334627686845,-0.0136068980458479,-0.002329009239367852,33.28747723388678
2019-02-12,2722.610107421875,2747.9139404296875,True,5.742180749379832,8.637991164221006,-0.33524118742280806,below,below,0.021434564797814,0.0214003481495708,0.043293620096492624,34.728612627221324
2019-02-13,2750.300048828125,2747.850503540039,False,5.948580027706041,8.637991164221006,-0.3113468265231205,above,below,0.014239331570965,-0.0120337401017559,0.002034239053861242,34.799258927314035
2019-02-14,2743.5,2748.0752532958986,True,5.810185747672953,8.637991164221006,-0.32736840809249323,wait_mix,above,-0.0113681564346077,-0.0036942059416232497,-0.015020366065184865,34.27656131942862
2019-02-15,2760.239990234375,2748.2169403076173,False,6.026128582357004,8.637991164221006,-0.3023692120318979,above,wait_mix,-0.0012040165590029,-0.0095030599522253,-0.010695634669684595,33.90995174182297
2019-02-19,2769.280029296875,2748.691754150391,False,5.912788394377881,8.637991164221006,-0.3154903400608988,above,above,-0.009394341420831,0.0155367319698791,0.005996433184359162,34.113290501727654
2019-02-20,2779.050048828125,2749.088316345215,False,6.018970024152602,8.637991164221006,-0.3031979415441546,above,above,0.0023841876262458,-0.0031714538155099,-0.0007948275302082086,34.08617631929089
2019-02-21,2780.239990234375,2749.502877807617,False,5.949773045126134,8.637991164221006,-0.3112087136913969,above,above,-0.0083515143749582,-0.0030077745015899,-0.011334169404561445,33.6998378225343
2019-02-22,2780.669921875,2749.803939819336,False,5.972442016359543,8.637991164221006,-0.308584380000561,above,above,0.0068383993259397,0.0147822182075358,0.021721704244501927,34.43185573280307
2019-02-25,2804.35009765625,2750.30050201416,False,6.205087466273493,8.637991164221006,-0.2816515613056797,above,above,0.0238188398834449,-0.0124975530120815,0.011023609657233813,34.81141907017568
2019-02-26,2792.360107421875,2750.6723770141602,False,6.079815999271502,8.637991164221006,-0.296153945554563,above,above,-0.0077882910261183,0.0109890381348467,0.0031151612816371355,34.91986225502194
2019-02-27,2787.5,2750.8853759765625,False,6.064307199601508,8.637991164221006,-0.2979493629583492,above,above,-0.0133927315144958,0.0104268888491969,-0.0031054871881877055,34.81141907017569
2019-02-28,2788.110107421875,2750.936688232422,False,6.07385026666889,8.637991164221006,-0.2968445844414517,above,above,-0.0087618845923757,0.0025535468180097,-0.0062307116568864895,34.59451915558238
2019-03-01,2798.219970703125,2750.8782501220703,False,6.218209905101336,8.637991164221006,-0.2801324073058242,above,above,0.0211598221667004,-0.0011511427441156,0.01998432144683071,35.28586714668609
2019-03-04,2814.3701171875,2751.0636871337892,False,6.3196201673655965,8.637991164221006,-0.2683923788274083,above,above,0.0174798588004108,-0.0169907778957563,0.00019208450612762107,35.29264501505024
2019-03-05,2794.409912109375,2751.029437255859,False,6.225369299378646,8.637991164221006,-0.27930358100336583,above,above,0.0021126653671261,0.0003832973868667,0.0024967725331075385,35.38076272174453
2019-03-06,2790.27001953125,2750.9565612792967,False,6.243264466006862,8.637991164221006,-0.2772318994876056,above,above,0.0024903031156662,-0.019682831224036,-0.017241544324292146,34.77074373305031
2019-03-07,2766.530029296875,2750.787936401367,False,6.07027192747419,8.637991164221006,-0.2972588403866907,above,above,-0.0081869790963602,-0.0284984420695721,-0.036452105016429925,33.503276930993785
2019-03-08,2730.7900390625,2750.409060668945,True,5.6956523623716375,8.637991164221006,-0.3406276697800623,wait_mix,above,-0.0341897143960315,0.0057815422608059,-0.02860584141389111,32.5448875042601
2019-03-11,2747.610107421875,2749.9556228637693,True,5.933070274323302,8.637991164221006,-0.3131423543359969,wait_mix,wait_mix,-0.00284982738591865,-0.00398799953511205,-0.006826461810740536,32.32272107257742
2019-03-12,2787.340087890625,2749.8231857299807,False,6.27905669420213,8.637991164221006,-0.2730883170834558,above,wait_mix,0.00174738675206695,0.0083602245445431,0.010122219842223501,32.64989876117292
2019-03-13,2799.780029296875,2749.7587478637697,False,6.426996054862078,8.637991164221006,-0.25596172389212213,above,above,0.0150745112051928,0.0064971653194372,0.021669618116039846,33.3574095988549
2019-03-14,2810.3798828125,2749.7833724975585,False,6.480683174274818,8.637991164221006,-0.24974649185586884,above,above,0.0018442291681035,-0.0062592075570333,-0.0044265218020757,33.2097522980048
2019-03-15,2810.7900390625,2749.7088729858397,False,6.515281560383692,8.637991164221006,-0.245741117753128,above,above,0.0116709527396392,0.0130012649063782,0.024823954794295222,34.034149687780214
2019-03-18,2822.610107421875,2749.5614349365233,False,6.605954593158764,8.637991164221006,-0.23524411317749883,above,above,0.0009039608634671,0.0081271585988835,0.009038466095655284,34.341766195827674
2019-03-19,2840.760009765625,2749.5333099365234,False,6.745541264359917,8.637991164221006,-0.21908449127613272,above,above,0.0128984452181406,-0.0028298522253501,0.010032092298886353,34.68628596401099
2019-03-20,2831.340087890625,2749.6192474365234,False,6.725259374561062,8.637991164221006,-0.22143247814174383,above,above,-0.0001773601853435,0.0117125087006917,0.011533071182634247,35.086325369095135
