condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct
entry_rsi >= 72.431,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.764203833925124,0.09375,0.1076923076923077,87,0.6666666666666666,3.5077377892305117,3.0941502907246177,-0.0034364261168384758,-0.1295325819272799
entry_rsi <= 73.183,97,0.6701030927835051,3.6372703711577916,92,30,62,0.32608695652173914,3.6114029945694486,0.9375,0.9538461538461539,5,0.6,4.113230100383314,0.4474021331120514,-0.07010309278350513,0.4759597292255222
days_since_previous_exit <= 2.000,97,0.6701030927835051,3.6372703711577916,17,5,12,0.29411764705882354,2.108307508159171,0.15625,0.18461538461538463,80,0.6625,3.9621749795449985,3.368681227295678,-0.007603092783505128,0.3249046083872069
days_since_previous_exit >= 2.000,97,0.6701030927835051,3.6372703711577916,96,31,65,0.3229166666666667,3.685815461031362,0.96875,1.0,1,0.0,-1.0230582567048785,-1.0230582567048785,-0.6701030927835051,-4.66032862786267
days_since_previous_exit <= 3.000,97,0.6701030927835051,3.6372703711577916,32,13,19,0.40625,1.2378711812732668,0.40625,0.2923076923076923,65,0.7076923076923077,4.81851304925479,3.8826037387484247,0.037589214908802626,1.1812426780969982
days_since_previous_exit >= 3.000,97,0.6701030927835051,3.6372703711577916,79,26,53,0.3291139240506329,4.025279197725377,0.8125,0.8153846153846154,18,0.6666666666666666,1.9343427434445022,2.266871436691631,-0.0034364261168384758,-1.7029276277132894
days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,34,13,21,0.38235294117647056,1.734015805245762,0.40625,0.3230769230769231,63,0.6984126984126984,4.664423628951585,3.440716688657597,0.02830960562919327,1.0271532577937936
days_since_previous_exit >= 4.250,97,0.6701030927835051,3.6372703711577916,62,18,44,0.2903225806451613,4.756157207752496,0.5625,0.676923076923077,35,0.6,1.655242260618601,2.115097492596818,-0.07010309278350513,-1.9820281105391906
days_since_previous_exit <= 6.000,97,0.6701030927835051,3.6372703711577916,40,14,26,0.35,2.301444475994443,0.4375,0.4,57,0.6842105263157895,4.574692051974177,3.414045651775033,0.014107433532284386,0.9374216808163851
days_since_previous_exit >= 6.000,97,0.6701030927835051,3.6372703711577916,59,18,41,0.3050847457627119,4.727997706532072,0.5625,0.6307692307692307,38,0.631578947368421,1.9437726662345665,2.3480943562938172,-0.03852414541508409,-1.6934977049232252
days_since_previous_exit <= 7.000,97,0.6701030927835051,3.6372703711577916,44,14,30,0.3181818181818182,3.1755449317640596,0.4375,0.46153846153846156,53,0.660377358490566,4.020589603862023,3.0941502907246177,-0.009725734292939103,0.3833192327042312
days_since_previous_exit >= 7.000,97,0.6701030927835051,3.6372703711577916,56,17,39,0.30357142857142855,4.674651878914875,0.53125,0.6,41,0.6341463414634146,2.220359043489581,2.418645380786444,-0.03595675132009046,-1.4169113276682106
days_since_previous_exit <= 9.000,97,0.6701030927835051,3.6372703711577916,49,18,31,0.3673469387755102,3.770532360983716,0.5625,0.47692307692307695,48,0.7083333333333334,3.5012320898771616,3.368681227295678,0.038230240549828265,-0.13603828128063
days_since_previous_exit >= 9.000,97,0.6701030927835051,3.6372703711577916,49,14,35,0.2857142857142857,5.1293337913419474,0.4375,0.5384615384615384,48,0.625,2.114122296386467,2.4596654327291745,-0.045103092783505105,-1.5231480747713246
days_since_previous_exit <= 14.000,97,0.6701030927835051,3.6372703711577916,54,18,36,0.3333333333333333,4.375595363732903,0.5625,0.5538461538461539,43,0.6744186046511628,2.7100715432727682,2.979870810323071,0.004315511867657662,-0.9271988278850234
days_since_previous_exit >= 14.000,97,0.6701030927835051,3.6372703711577916,44,13,31,0.29545454545454547,3.020486844743357,0.40625,0.47692307692307695,53,0.6415094339622641,4.14931707233204,2.9606791366511453,-0.028593658821240986,0.5120467011742482
days_since_previous_exit <= 17.000,97,0.6701030927835051,3.6372703711577916,60,21,39,0.35,4.183376607072595,0.65625,0.6,37,0.7027027027027027,2.7516926912959496,3.0941502907246177,0.032599609919197636,-0.885577679861842
days_since_previous_exit >= 17.000,97,0.6701030927835051,3.6372703711577916,39,13,26,0.3333333333333333,2.562352196572748,0.40625,0.4,58,0.6724137931034483,4.360060178206356,3.6390310308944462,0.002310700319943182,0.7227898070485645
days_since_previous_exit <= 29.500,97,0.6701030927835051,3.6372703711577916,62,21,41,0.3387096774193548,4.170804435703282,0.65625,0.6307692307692307,35,0.6857142857142857,2.6921528853914927,2.979870810323071,0.015611192930780615,-0.945117485766299
days_since_previous_exit >= 29.500,97,0.6701030927835051,3.6372703711577916,34,10,24,0.29411764705882354,2.8014238013355044,0.3125,0.36923076923076925,63,0.6507936507936508,4.088362170744423,3.323316802816323,-0.019309441989854292,0.4510917995866315
days_since_previous_exit <= 41.000,97,0.6701030927835051,3.6372703711577916,67,23,44,0.34328358208955223,3.948655600319417,0.71875,0.676923076923077,30,0.7,2.941843359363495,3.196958231049052,0.02989690721649485,-0.6954270117942967
days_since_previous_exit >= 41.000,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,3.078564104745163,0.25,0.3230769230769231,68,0.6470588235294118,3.87554216124553,3.0274147136878815,-0.023044269254093308,0.23827179008773847
days_since_previous_exit <= 51.500,97,0.6701030927835051,3.6372703711577916,72,23,49,0.3194444444444444,4.1194649257298375,0.71875,0.7538461538461538,25,0.64,2.2485500539903,2.4125317251417977,-0.030103092783505092,-1.3887203171674916
days_since_previous_exit >= 51.500,97,0.6701030927835051,3.6372703711577916,24,8,16,0.3333333333333333,2.3848670669359326,0.25,0.24615384615384617,73,0.6712328767123288,4.049019402682786,3.323316802816323,0.00112978392882368,0.41174903152499454
days_since_previous_exit <= 83.000,97,0.6701030927835051,3.6372703711577916,77,24,53,0.3116883116883117,4.03332645950754,0.75,0.8153846153846154,20,0.6,2.1124544310112627,1.1092981727869544,-0.07010309278350513,-1.5248159401465289
days_since_previous_exit >= 83.000,97,0.6701030927835051,3.6372703711577916,21,7,14,0.3333333333333333,2.480894445573056,0.21875,0.2153846153846154,76,0.6710526315789473,3.9567952979641006,3.368681227295678,0.0009495387954422396,0.31952492680630895
days_since_previous_exit <= 100.500,97,0.6701030927835051,3.6372703711577916,81,25,56,0.30864197530864196,4.142059118646927,0.78125,0.8615384615384616,16,0.5625,1.0817773369940498,0.40538258375415465,-0.1076030927835051,-2.555493034163742
days_since_previous_exit >= 100.500,97,0.6701030927835051,3.6372703711577916,15,6,9,0.4,1.2220997099073114,0.1875,0.13846153846153847,82,0.6829268292682927,4.079069882362147,3.368681227295678,0.012823736484787629,0.4417995112043558
days_since_previous_exit <= 121.500,97,0.6701030927835051,3.6372703711577916,86,27,59,0.313953488372093,4.107955747803172,0.84375,0.9076923076923077,11,0.5454545454545454,-0.042633482615179054,0.3633630343962579,-0.12464854732895969,-3.6799038537729705
days_since_previous_exit >= 121.500,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,0.05540899479379089,0.125,0.09230769230769231,87,0.6781609195402298,4.0489785753375624,3.414045651775033,0.008057826756724729,0.41170820417977083
days_since_previous_exit <= 156.000,97,0.6701030927835051,3.6372703711577916,91,29,62,0.31868131868131866,3.7774629953159633,0.90625,0.9538461538461539,6,0.5,1.511015571425528,-0.32984761115431027,-0.1701030927835051,-2.126254799732264
pre5_tqqq_open_return >= -1.465%,97,0.6701030927835051,3.6372703711577916,92,32,60,0.34782608695652173,3.639753207835063,1.0,0.9230769230769231,5,1.0,3.591586176296002,0.4727183649775313,0.3298969072164949,-0.04568419486178943
pre5_tqqq_open_return <= -0.817%,97,0.6701030927835051,3.6372703711577916,10,1,9,0.1,1.7498658820011002,0.03125,0.13846153846153847,87,0.6436781609195402,3.854213415888446,3.323316802816323,-0.026424931863964884,0.2169430447306544
pre5_tqqq_open_return >= -0.817%,97,0.6701030927835051,3.6372703711577916,87,31,56,0.3563218390804598,3.854213415888446,0.96875,0.8615384615384616,10,0.9,1.7498658820011002,1.2005988197319017,0.22989690721649492,-1.8874044891566915
pre5_tqqq_open_return <= -0.367%,97,0.6701030927835051,3.6372703711577916,15,2,13,0.13333333333333333,2.4670857914405167,0.0625,0.2,82,0.6341463414634146,3.8513285259841226,3.368681227295678,-0.03595675132009046,0.21405815482633095
pre5_tqqq_open_return >= -0.367%,97,0.6701030927835051,3.6372703711577916,82,30,52,0.36585365853658536,3.8513285259841226,0.9375,0.8,15,0.8666666666666667,2.4670857914405167,2.418645380786444,0.1965635738831616,-1.170184579717275
pre5_tqqq_open_return <= 0.186%,97,0.6701030927835051,3.6372703711577916,20,4,16,0.2,3.617478513999714,0.125,0.24615384615384617,77,0.6363636363636364,3.642411113276772,3.323316802816323,-0.03373945641986875,0.0051407421189804126
pre5_tqqq_open_return >= 0.186%,97,0.6701030927835051,3.6372703711577916,77,28,49,0.36363636363636365,3.642411113276772,0.875,0.7538461538461538,20,0.8,3.617478513999714,2.6896622587187946,0.12989690721649494,-0.01979185715807752
pre5_tqqq_open_return <= 0.892%,97,0.6701030927835051,3.6372703711577916,25,6,19,0.24,2.6809294750504153,0.1875,0.2923076923076923,72,0.6388888888888888,3.969333182306187,3.368681227295678,-0.031214203894616266,0.3320628111483952
pre5_tqqq_open_return >= 0.892%,97,0.6701030927835051,3.6372703711577916,73,27,46,0.3698630136986301,3.8934560672214644,0.84375,0.7076923076923077,24,0.7916666666666666,2.858038878964122,2.7306823106615252,0.12156357388316152,-0.7792314921936696
pre5_tqqq_open_return <= 1.266%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,2.23859161755224,0.28125,0.3076923076923077,68,0.6617647058823529,4.23376572196016,3.427381170216315,-0.008338386901152184,0.5964953508023685
pre5_tqqq_open_return >= 1.266%,97,0.6701030927835051,3.6372703711577916,68,23,45,0.3382352941176471,4.23376572196016,0.71875,0.6923076923076923,29,0.6896551724137931,2.23859161755224,2.418645380786444,0.019552079630288044,-1.3986787536055516
pre5_tqqq_open_return <= 1.456%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,1.3844753767930151,0.375,0.3384615384615385,63,0.6825396825396826,4.853064495100686,3.8838792916128018,0.012436589756177452,1.215794123942894
pre5_tqqq_open_return >= 1.456%,97,0.6701030927835051,3.6372703711577916,63,20,43,0.31746031746031744,4.853064495100686,0.625,0.6615384615384615,34,0.6470588235294118,1.3844753767930151,1.7821280321511646,-0.023044269254093308,-2.2527949943647765
pre5_tqqq_open_return <= 1.976%,97,0.6701030927835051,3.6372703711577916,39,14,25,0.358974358974359,2.087577181800684,0.4375,0.38461538461538464,58,0.6896551724137931,4.679305446759985,3.6622979901351993,0.019552079630288044,1.0420350756021932
pre5_tqqq_open_return >= 1.976%,97,0.6701030927835051,3.6372703711577916,58,18,40,0.3103448275862069,4.679305446759985,0.5625,0.6153846153846154,39,0.6410256410256411,2.087577181800684,2.2775433318011906,-0.029077451757864026,-1.5496931893571078
pre5_tqqq_open_return <= 2.360%,97,0.6701030927835051,3.6372703711577916,44,15,29,0.3409090909090909,2.6270012807098304,0.46875,0.4461538461538462,53,0.6792452830188679,4.4759843330391185,3.414045651775033,0.00914219023536278,0.8387139618813269
pre5_tqqq_open_return >= 2.360%,97,0.6701030927835051,3.6372703711577916,53,17,36,0.32075471698113206,4.4759843330391185,0.53125,0.5538461538461539,44,0.6590909090909091,2.6270012807098304,2.4596654327291745,-0.011012183692596045,-1.0102690904479612
pre5_tqqq_open_return <= 2.708%,97,0.6701030927835051,3.6372703711577916,49,17,32,0.3469387755102041,2.6559165912498766,0.53125,0.49230769230769234,48,0.6875,4.639069021480457,3.368681227295678,0.017396907216494895,1.001798650322665
pre5_tqqq_open_return >= 2.708%,97,0.6701030927835051,3.6372703711577916,49,15,34,0.30612244897959184,4.699903149704586,0.46875,0.5230769230769231,48,0.6458333333333334,2.5524994097246076,2.4596654327291745,-0.024269759450171735,-1.084770961433184
pre5_tqqq_open_return <= 2.934%,97,0.6701030927835051,3.6372703711577916,53,18,35,0.33962264150943394,2.736276347224615,0.5625,0.5384615384615384,44,0.6818181818181818,4.72255862725912,3.368681227295678,0.011715089034676662,1.085288256101328
pre5_tqqq_open_return >= 2.934%,97,0.6701030927835051,3.6372703711577916,44,14,30,0.3181818181818182,4.72255862725912,0.4375,0.46153846153846156,53,0.660377358490566,2.736276347224615,2.500685484671905,-0.009725734292939103,-0.9009940239331766
pre5_tqqq_open_return <= 3.328%,97,0.6701030927835051,3.6372703711577916,58,19,39,0.3275862068965517,2.9454417902915924,0.59375,0.6,39,0.6666666666666666,4.666143645266499,3.323316802816323,-0.0034364261168384758,1.0288732741087072
pre5_tqqq_open_return >= 3.328%,97,0.6701030927835051,3.6372703711577916,39,13,26,0.3333333333333333,4.666143645266499,0.40625,0.4,58,0.6724137931034483,2.9454417902915924,2.7306823106615252,0.002310700319943182,-0.6918285808661992
pre5_tqqq_open_return <= 3.805%,97,0.6701030927835051,3.6372703711577916,63,20,43,0.31746031746031744,2.8364401162882946,0.625,0.6615384615384615,34,0.6470588235294118,5.12116172576892,3.38201674573696,-0.023044269254093308,1.4838913546111288
pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,5.12116172576892,0.375,0.3384615384615385,63,0.6825396825396826,2.8364401162882946,2.500685484671905,0.012436589756177452,-0.800830254869497
pre5_tqqq_open_return <= 4.259%,97,0.6701030927835051,3.6372703711577916,68,22,46,0.3235294117647059,2.9914441165279593,0.6875,0.7076923076923077,29,0.6551724137931034,5.1516215889105,3.440716688657597,-0.01493067899040168,1.5143512177527088
pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,29,10,19,0.3448275862068966,5.1516215889105,0.3125,0.2923076923076923,68,0.6764705882352942,2.9914441165279593,2.7306823106615252,0.006367495451789051,-0.6458262546298323
pre5_tqqq_open_return <= 4.942%,97,0.6701030927835051,3.6372703711577916,73,23,50,0.3150684931506849,2.8762094771122086,0.71875,0.7692307692307693,24,0.625,5.952163923879776,3.6622979901351993,-0.045103092783505105,2.3148935527219843
pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,25,9,16,0.36,6.03233639392781,0.28125,0.24615384615384617,72,0.6805555555555556,2.805650224362647,2.7306823106615252,0.010452462772050475,-0.8316201467951445
pre5_tqqq_open_return <= 5.566%,97,0.6701030927835051,3.6372703711577916,77,24,53,0.3116883116883117,2.8206575115848933,0.75,0.8153846153846154,20,0.6,6.781229880513452,3.4318750509679363,-0.07010309278350513,3.1439595093556605
pre5_tqqq_open_return >= 5.566%,97,0.6701030927835051,3.6372703711577916,20,8,12,0.4,6.781229880513452,0.25,0.18461538461538463,77,0.6883116883116883,2.8206575115848933,3.0941502907246177,0.018208595528183213,-0.8166128595728983
pre5_tqqq_open_return <= 6.277%,97,0.6701030927835051,3.6372703711577916,82,27,55,0.32926829268292684,2.7036241788698856,0.84375,0.8461538461538461,15,0.6666666666666666,8.741202888998346,3.8838792916128018,-0.0034364261168384758,5.103932517840555
pre5_tqqq_open_return >= 6.277%,97,0.6701030927835051,3.6372703711577916,15,5,10,0.3333333333333333,8.741202888998346,0.15625,0.15384615384615385,82,0.6707317073170732,2.7036241788698856,3.0274147136878815,0.0006286145335681059,-0.933646192287906
pre5_tqqq_open_return <= 7.039%,97,0.6701030927835051,3.6372703711577916,87,29,58,0.3333333333333333,3.5804951272930685,0.90625,0.8923076923076924,10,0.7,4.13121499278089,4.123991510015978,0.02989690721649485,0.4939446216230987
pre5_tqqq_open_return >= 7.039%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.13121499278089,0.09375,0.1076923076923077,87,0.6666666666666666,3.5804951272930685,3.0941502907246177,-0.0034364261168384758,-0.0567752438647231
pre5_tqqq_open_return <= 9.539%,97,0.6701030927835051,3.6372703711577916,92,31,61,0.33695652173913043,3.3750289307229004,0.96875,0.9384615384615385,5,0.8,8.462512875159792,2.979870810323071,0.12989690721649494,4.825242504002
pre10_tqqq_open_return >= -0.274%,97,0.6701030927835051,3.6372703711577916,92,29,63,0.31521739130434784,4.167520389953313,0.90625,0.9692307692307692,5,0.4,-6.119329974679795,-1.2874965424059748,-0.2701030927835051,-9.756600345837587
pre10_tqqq_open_return <= 0.924%,97,0.6701030927835051,3.6372703711577916,10,4,6,0.4,0.6678994814009691,0.125,0.09230769230769231,87,0.6781609195402298,3.9785773699804152,3.414045651775033,0.008057826756724729,0.3413069988226236
pre10_tqqq_open_return >= 0.924%,97,0.6701030927835051,3.6372703711577916,87,28,59,0.3218390804597701,3.9785773699804152,0.875,0.9076923076923077,10,0.6,0.6678994814009691,0.4180406996868946,-0.07010309278350513,-2.9693708897568225
pre10_tqqq_open_return <= 1.394%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,2.8978053759407425,0.125,0.16923076923076924,82,0.6585365853658537,3.7725383580877403,3.0370105505238443,-0.011566507417651417,0.13526798692994868
pre10_tqqq_open_return >= 1.394%,97,0.6701030927835051,3.6372703711577916,82,28,54,0.34146341463414637,3.7725383580877403,0.875,0.8307692307692308,15,0.7333333333333333,2.8978053759407425,4.263961786431536,0.06323024054982818,-0.7394649952170491
pre10_tqqq_open_return <= 2.024%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,2.048228980911735,0.1875,0.2153846153846154,77,0.6623376623376623,4.050008394598326,3.0941502907246177,-0.007765430445842769,0.412738023440534
pre10_tqqq_open_return >= 2.024%,97,0.6701030927835051,3.6372703711577916,77,26,51,0.33766233766233766,4.050008394598326,0.8125,0.7846153846153846,20,0.7,2.048228980911735,3.6123204615413407,0.02989690721649485,-1.5890413902460567
pre10_tqqq_open_return <= 2.417%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,1.8480351209897754,0.25,0.26153846153846155,72,0.6666666666666666,4.258532610799465,3.2087335467704703,-0.0034364261168384758,0.6212622396416734
pre10_tqqq_open_return >= 2.417%,97,0.6701030927835051,3.6372703711577916,73,24,49,0.3287671232876712,4.206325343981829,0.75,0.7538461538461538,24,0.6666666666666666,1.906394828818014,3.6123204615413407,-0.0034364261168384758,-1.7308755423397777
pre10_tqqq_open_return <= 3.108%,97,0.6701030927835051,3.6372703711577916,29,9,20,0.3103448275862069,1.373812541867883,0.28125,0.3076923076923077,68,0.6617647058823529,4.602568563060841,3.2087335467704703,-0.008338386901152184,0.9652981919030497
pre10_tqqq_open_return >= 3.108%,97,0.6701030927835051,3.6372703711577916,68,23,45,0.3382352941176471,4.602568563060841,0.71875,0.6923076923076923,29,0.6896551724137931,1.373812541867883,2.9606791366511453,0.019552079630288044,-2.2634578292899086
pre10_tqqq_open_return <= 4.387%,97,0.6701030927835051,3.6372703711577916,34,11,23,0.3235294117647059,1.7470021337672121,0.34375,0.35384615384615387,63,0.6666666666666666,4.657415134193977,3.0941502907246177,-0.0034364261168384758,1.0201447630361855
pre10_tqqq_open_return >= 4.387%,97,0.6701030927835051,3.6372703711577916,63,21,42,0.3333333333333333,4.657415134193977,0.65625,0.6461538461538462,34,0.6764705882352942,1.7470021337672121,3.403746484093395,0.006367495451789051,-1.8902682373905795
pre10_tqqq_open_return <= 5.073%,97,0.6701030927835051,3.6372703711577916,39,12,27,0.3076923076923077,1.7306030977409752,0.375,0.4153846153846154,58,0.6551724137931034,4.919339744662203,3.2087335467704703,-0.01493067899040168,1.2820693735044113
pre10_tqqq_open_return >= 5.073%,97,0.6701030927835051,3.6372703711577916,58,20,38,0.3448275862068966,4.919339744662203,0.625,0.5846153846153846,39,0.6923076923076923,1.7306030977409752,2.9606791366511453,0.022204599524187185,-1.9066672734168164
pre10_tqqq_open_return <= 5.718%,97,0.6701030927835051,3.6372703711577916,44,15,29,0.3409090909090909,1.6149278516780265,0.46875,0.4461538461538462,53,0.6792452830188679,5.316196236386275,3.414045651775033,0.00914219023536278,1.678925865228483
pre10_tqqq_open_return >= 5.718%,97,0.6701030927835051,3.6372703711577916,53,17,36,0.32075471698113206,5.316196236386275,0.53125,0.5538461538461539,44,0.6590909090909091,1.6149278516780265,2.389114408236548,-0.011012183692596045,-2.022342519479765
pre10_tqqq_open_return <= 6.358%,97,0.6701030927835051,3.6372703711577916,49,15,34,0.30612244897959184,2.1384409328462546,0.46875,0.5230769230769231,48,0.6458333333333334,5.167325422767487,3.368681227295678,-0.024269759450171735,1.5300550516096951
pre10_tqqq_open_return >= 6.358%,97,0.6701030927835051,3.6372703711577916,49,17,32,0.3469387755102041,5.084614391832694,0.53125,0.49230769230769234,48,0.6875,2.1597733500521628,2.7306823106615252,0.017396907216494895,-1.4774970211056289
pre10_tqqq_open_return <= 6.941%,97,0.6701030927835051,3.6372703711577916,53,16,37,0.3018867924528302,2.3535504934746267,0.5,0.5692307692307692,44,0.6363636363636364,5.183569314730695,3.2087335467704703,-0.03373945641986875,1.5462989435729035
pre10_tqqq_open_return >= 6.941%,97,0.6701030927835051,3.6372703711577916,44,16,28,0.36363636363636365,5.183569314730695,0.5,0.4307692307692308,53,0.6981132075471698,2.3535504934746267,2.9606791366511453,0.028010114763664662,-1.2837198776831649
pre10_tqqq_open_return <= 7.530%,97,0.6701030927835051,3.6372703711577916,58,18,40,0.3103448275862069,2.1804362901200434,0.5625,0.6153846153846154,39,0.6410256410256411,5.803844132701111,3.0941502907246177,-0.029077451757864026,2.1665737615433196
pre10_tqqq_open_return >= 7.530%,97,0.6701030927835051,3.6372703711577916,39,14,25,0.358974358974359,5.803844132701111,0.4375,0.38461538461538464,58,0.6896551724137931,2.1804362901200434,3.200697912654371,0.019552079630288044,-1.4568340810377483
pre10_tqqq_open_return <= 8.575%,97,0.6701030927835051,3.6372703711577916,63,20,43,0.31746031746031744,2.107019478849091,0.625,0.6615384615384615,34,0.6470588235294118,6.472735259847444,3.2087335467704703,-0.023044269254093308,2.8354648886896525
pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,34,12,22,0.35294117647058826,6.472735259847444,0.375,0.3384615384615385,63,0.6825396825396826,2.107019478849091,2.9606791366511453,0.012436589756177452,-1.5302508923087008
pre10_tqqq_open_return <= 9.019%,97,0.6701030927835051,3.6372703711577916,68,21,47,0.3088235294117647,3.343141723139202,0.65625,0.7230769230769231,29,0.6206896551724138,4.32695133892552,3.323316802816323,-0.04941343761109129,0.6896809677677282
pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,29,11,18,0.3793103448275862,4.32695133892552,0.34375,0.27692307692307694,68,0.6911764705882353,3.343141723139202,2.7306823106615252,0.021073377804730176,-0.2941286480185896
pre10_tqqq_open_return <= 9.517%,97,0.6701030927835051,3.6372703711577916,73,24,49,0.3287671232876712,3.269719568325155,0.75,0.7538461538461538,24,0.6666666666666666,4.755237396440395,3.368681227295678,-0.0034364261168384758,1.1179670252826037
pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,25,8,17,0.32,5.000460623855268,0.25,0.26153846153846155,72,0.6666666666666666,3.163940422304502,2.4596654327291745,-0.0034364261168384758,-0.47332994885328983
pre10_tqqq_open_return <= 10.570%,97,0.6701030927835051,3.6372703711577916,77,26,51,0.33766233766233766,3.338323561376557,0.8125,0.7846153846153846,20,0.7,4.788215588815544,4.405154237578124,0.02989690721649485,1.1509452176577524
pre10_tqqq_open_return >= 10.570%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,4.788215588815544,0.1875,0.2153846153846154,77,0.6623376623376623,3.338323561376557,2.500685484671905,-0.007765430445842769,-0.29894680978123445
pre10_tqqq_open_return <= 11.591%,97,0.6701030927835051,3.6372703711577916,82,27,55,0.32926829268292684,3.7286303605622706,0.84375,0.8461538461538461,15,0.6666666666666666,3.1378357624133133,3.323316802816323,-0.0034364261168384758,-0.4994346087444783
pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,15,5,10,0.3333333333333333,3.1378357624133133,0.15625,0.15384615384615385,82,0.6707317073170732,3.7286303605622706,2.970274973487108,0.0006286145335681059,0.09135998940447898
pre10_tqqq_open_return <= 12.754%,97,0.6701030927835051,3.6372703711577916,87,29,58,0.3333333333333333,3.5039205058803042,0.90625,0.8923076923076924,10,0.7,4.797414199071932,4.405154237578124,0.02989690721649485,1.1601438279141405
pre10_tqqq_open_return >= 12.754%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,4.797414199071932,0.09375,0.1076923076923077,87,0.6666666666666666,3.5039205058803042,2.9606791366511453,-0.0034364261168384758,-0.13334986527748738
pre10_tqqq_open_return <= 14.862%,97,0.6701030927835051,3.6372703711577916,92,29,63,0.31521739130434784,3.645443139667862,0.90625,0.9692307692307692,5,0.4,3.4868914305724963,-0.9199853897238096,-0.2701030927835051,-0.15037894058529533
pre20_tqqq_open_return >= 2.423%,97,0.6701030927835051,3.6372703711577916,92,30,62,0.32608695652173914,4.130578213689766,0.9375,0.9538461538461539,5,0.6,-5.439593931430533,0.3633630343962579,-0.07010309278350513,-9.076864302588325
pre20_tqqq_open_return <= 5.154%,97,0.6701030927835051,3.6372703711577916,10,3,7,0.3,0.9467233763762885,0.09375,0.1076923076923077,87,0.6666666666666666,3.946528646420033,3.323316802816323,-0.0034364261168384758,0.30925827526224126
pre20_tqqq_open_return >= 5.154%,97,0.6701030927835051,3.6372703711577916,87,29,58,0.3333333333333333,3.946528646420033,0.90625,0.8923076923076924,10,0.7,0.9467233763762885,0.8797155487393349,0.02989690721649485,-2.6905469947815033
pre20_tqqq_open_return <= 6.427%,97,0.6701030927835051,3.6372703711577916,15,4,11,0.26666666666666666,3.005519254118554,0.125,0.16923076923076924,82,0.6585365853658537,3.7528345998844816,3.368681227295678,-0.011566507417651417,0.11556422872669003
pre20_tqqq_open_return >= 6.427%,97,0.6701030927835051,3.6372703711577916,82,28,54,0.34146341463414637,3.7528345998844816,0.875,0.8307692307692308,15,0.7333333333333333,3.005519254118554,1.2867127325011385,0.06323024054982818,-0.6317511170392378
pre20_tqqq_open_return <= 8.265%,97,0.6701030927835051,3.6372703711577916,20,6,14,0.3,2.503796092607401,0.1875,0.2153846153846154,77,0.6623376623376623,3.931679274677375,3.323316802816323,-0.007765430445842769,0.2944089035195834
pre20_tqqq_open_return >= 8.265%,97,0.6701030927835051,3.6372703711577916,77,26,51,0.33766233766233766,3.931679274677375,0.8125,0.7846153846153846,20,0.7,2.503796092607401,2.190431511612878,0.02989690721649485,-1.1334742785503904
pre20_tqqq_open_return <= 8.832%,97,0.6701030927835051,3.6372703711577916,25,7,18,0.28,3.034574523145998,0.21875,0.27692307692307694,72,0.6527777777777778,3.8465397628285536,3.151593806569697,-0.017325315005727315,0.20926939167076197
pre20_tqqq_open_return >= 8.832%,97,0.6701030927835051,3.6372703711577916,73,26,47,0.3561643835616438,3.7887085928918736,0.8125,0.7230769230769231,24,0.75,3.1766457800499612,3.2626992604889327,0.0798969072164949,-0.4606245911078304
pre20_tqqq_open_return <= 10.202%,97,0.6701030927835051,3.6372703711577916,29,8,21,0.27586206896551724,3.127062244296661,0.25,0.3230769230769231,68,0.6470588235294118,3.8548591311426863,3.368681227295678,-0.023044269254093308,0.2175887599848947
pre20_tqqq_open_return >= 10.202%,97,0.6701030927835051,3.6372703711577916,68,24,44,0.35294117647058826,3.8548591311426863,0.75,0.676923076923077,29,0.7241379310344828,3.127062244296661,2.500685484671905,0.05403483825097766,-0.5102081268611305
pre20_tqqq_open_return <= 10.944%,97,0.6701030927835051,3.6372703711577916,34,10,24,0.29411764705882354,3.102938277092789,0.3125,0.36923076923076925,63,0.6507936507936508,3.925640072716682,3.323316802816323,-0.019309441989854292,0.2883697015588904
