Date,signal_date,gspc_prev_close_rsi14,GSPC_CLOSE_BB20_Z,GSPC_SIGNAL_CLOSE,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity
2023-01-30,2023-01-27,64.00789753243193,1.817918426734537,4070.56005859375,TQQQ,TQQQ,,-0.060008542650408336,15954.067934115386
2023-01-31,2023-01-30,56.878366646110315,0.9875735753063212,4017.77001953125,TQQQ,TQQQ,,0.0446876912019345,16667.01839536982
2023-02-01,2023-01-31,61.96306333070784,1.6561034469788216,4076.60009765625,TQQQ,TQQQ,,0.06460058114725276,17743.717469702664
2023-02-02,2023-02-01,65.16681221965652,2.0411955257652634,4119.2099609375,TQQQ,TQQQ,,0.1033211555403799,19577.01886225437
2023-02-03,2023-02-02,69.14403045178965,2.607653508565459,4179.759765625,TQQQ,UVIX,enter_uvix_prev_close,-0.09484662115932008,17720.204770797263
2023-02-06,2023-02-03,63.55787990602124,1.7041843957235523,4136.47998046875,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,0.029258566389610552,18238.672558521128
2023-02-07,2023-02-06,60.470208712871816,1.2961605231361628,4111.080078125,TQQQ,TQQQ,,0.061921990355795264,19368.04746479238
2023-02-08,2023-02-07,64.35551950344097,1.860391859465424,4164.0,TQQQ,TQQQ,,-0.053767764977057375,18326.67084064093
2023-02-09,2023-02-08,58.918082788803396,1.0885974589399148,4117.85986328125,TQQQ,TQQQ,,-0.026810544489763388,17835.32281671868
2023-02-10,2023-02-09,54.976136700238655,0.5138317253107023,4081.5,TQQQ,TQQQ,,-0.020559223693071393,17468.64242529162
2023-02-13,2023-02-10,55.761607366998206,0.5691788448803689,4090.4599609375,TQQQ,TQQQ,,0.04743931960392245,18297.342936351666
2023-02-14,2023-02-13,59.717189666143994,1.1417260136147955,4137.2900390625,TQQQ,TQQQ,,0.021643099270985955,18693.354145918398
2023-02-15,2023-02-14,59.575070733321866,1.0172207635082513,4136.1298828125,TQQQ,TQQQ,,0.02236162064250813,19111.36783986548
2023-02-16,2023-02-15,60.57409042749281,1.0743952347612986,4147.60009765625,TQQQ,TQQQ,,-0.05717568543767604,18018.662283969614
2023-02-17,2023-02-16,53.47777736958438,0.1714381391170048,4090.409912109375,TQQQ,TQQQ,,-0.021570885724274902,17629.983778937803
2023-02-21,2023-02-17,52.1748800668696,-0.16302057598003988,4079.090087890625,TQQQ,TQQQ,,-0.07029972193610756,16390.60082154039
2023-02-22,2023-02-21,43.86350421770172,-1.9670416348026338,3997.340087890625,TQQQ,TQQQ,,0.0008951006085973212,16405.272058311024
2023-02-23,2023-02-22,43.29206501766719,-1.9951256442691536,3991.050048828125,TQQQ,TQQQ,,0.02503347630886199,16815.95304772319
2023-02-24,2023-02-23,45.860565489154595,-1.4865308104916923,4012.320068359375,TQQQ,TQQQ,,-0.05058869784693998,15965.255879983592
2023-02-27,2023-02-24,41.80700253682074,-2.2691702371372147,3970.0400390625,TQQQ,TQQQ,,0.021589250409625338,16309.9337870303
2023-02-28,2023-02-27,43.362638679071964,-1.7600650199703778,3982.239990234375,TQQQ,TQQQ,,-0.004946062284117869,16229.26383866981
2023-03-01,2023-02-28,42.15984173083726,-1.7655321263548913,3970.14990234375,TQQQ,TQQQ,,-0.024401237625673367,15833.249715252681
2023-03-02,2023-03-01,40.29223159293297,-1.9273530917343602,3951.389892578125,TQQQ,TQQQ,,0.02408540117352742,16214.59988652518
2023-03-03,2023-03-02,44.51917620347166,-1.2744949274840833,3981.35009765625,TQQQ,TQQQ,,0.061058218334636205,17204.634466605403
2023-03-06,2023-03-03,52.31958998038744,-0.28035663324635884,4045.639892578125,TQQQ,TQQQ,,0.004262560012113115,17277.970253505777
2023-03-07,2023-03-06,52.62974050431635,-0.1623134003479572,4048.419921875,TQQQ,TQQQ,,-0.03735158571377739,16632.61066662186
2023-03-08,2023-03-07,45.51352998261897,-1.0274336779751085,3986.3701171875,TQQQ,TQQQ,,0.013668420834106243,16859.95218878309
2023-03-09,2023-03-08,46.225253032357784,-0.8463327901718924,3992.010009765625,TQQQ,TQQQ,,-0.05263152891857825,15972.587127593304
2023-03-10,2023-03-09,39.04820998453519,-1.9387228534995635,3918.320068359375,TQQQ,TQQQ,,-0.04132226881945322,15312.563588564755
2023-03-13,2023-03-10,34.5950406889572,-2.571129495968322,3861.590087890625,TQQQ,TQQQ,,0.021551651958403806,15642.574629616429
2023-03-14,2023-03-13,34.16383830092717,-2.209714389890016,3855.760009765625,TQQQ,TQQQ,,0.06797942832362724,16705.94791044743
2023-03-15,2023-03-14,42.564898032001636,-1.1021497634985842,3919.2900390625,TQQQ,TQQQ,,0.014486273543312223,16947.954841678496
2023-03-16,2023-03-15,40.18655872618155,-1.3689703900853347,3891.929931640625,TQQQ,TQQQ,,0.07918686370569405,18290.01023181675
2023-03-17,2023-03-16,48.00296023940593,-0.3342112893966093,3960.280029296875,TQQQ,TQQQ,,-0.01483585544283128,18018.66228396961
2023-03-20,2023-03-17,44.045293464508816,-0.9366256345606369,3916.639892578125,TQQQ,TQQQ,,0.010582088871596396,18209.33736960586
2023-03-21,2023-03-20,47.757997837853424,-0.2590490779049945,3951.570068359375,TQQQ,TQQQ,,0.04228733258652184,18979.36167513456
2023-03-22,2023-03-21,52.71975139160957,0.8235706474573274,4002.8701171875,TQQQ,TQQQ,,-0.04080809715331202,18204.850039987825
2023-03-23,2023-03-22,46.59724930337387,-0.45140345416439154,3936.969970703125,TQQQ,TQQQ,,0.03565626717883408,18853.967036964237
2023-03-24,2023-03-23,47.76211890174355,-0.17451743322575697,3948.719970703125,TQQQ,TQQQ,,0.010172143733101047,19045.752299603388
2023-03-27,2023-03-24,49.9887526375103,0.32649829692384225,3970.989990234375,TQQQ,TQQQ,,-0.020526725929192025,18654.80536203415
2023-03-28,2023-03-27,50.653964411746365,0.4555200368526734,3977.530029296875,TQQQ,TQQQ,,-0.016607324298298254,18344.998959665216
2023-03-29,2023-03-28,49.968837793027895,0.3365048835705625,3971.27001953125,TQQQ,TQQQ,,0.054684374152708104,19348.183746606588
2023-03-30,2023-03-29,55.785666321119415,1.4619565188836234,4027.81005859375,TQQQ,TQQQ,,0.027068220394214082,19871.904648487485
2023-03-31,2023-03-30,57.93028228754193,1.7579952907970402,4050.830078125,TQQQ,TQQQ,,0.04899777625753332,20845.58378626511
2023-04-03,2023-03-31,62.85892297870734,2.624306561459566,4109.31005859375,TQQQ,TQQQ,,-0.007077194255213803,20698.055540446378
2023-04-04,2023-04-03,64.03818902898962,2.5591052939590235,4124.509765625,TQQQ,TQQQ,,-0.0099786227173575,20491.51745322535
2023-04-05,2023-04-04,60.769554483387694,1.9035818894073175,4100.60009765625,TQQQ,TQQQ,,-0.03203739633685454,19835.0225870328
2023-04-06,2023-04-05,59.37447713763438,1.5464949477449748,4090.3798828125,TQQQ,TQQQ,,0.020081746374989162,20233.344479967775
2023-04-10,2023-04-06,60.764003255251275,1.5891385422931537,4105.02001953125,TQQQ,TQQQ,,-0.0021873307630498884,20189.087463147356
2023-04-11,2023-04-10,61.163628271859814,1.4636019709926933,4109.10986328125,TQQQ,TQQQ,,-0.019364342009417945,19798.13906865292
2023-04-12,2023-04-11,61.135767662816995,1.334576192809504,4108.93994140625,TQQQ,TQQQ,,-0.026453110415580516,19274.416709846824
2023-04-13,2023-04-12,58.2773500299444,1.0184522488479597,4091.949951171875,TQQQ,TQQQ,,0.05740549711678811,20380.87418271171
2023-04-14,2023-04-13,64.05810738481817,1.6428038846918722,4146.22021484375,TQQQ,TQQQ,,-0.005790922043976909,20262.850129131522
2023-04-17,2023-04-14,62.58180628259613,1.3906910520157434,4137.64013671875,TQQQ,TQQQ,,0.0010920368954314696,20284.97790907913
2023-04-18,2023-04-17,64.00609938638837,1.4340069728161693,4151.31982421875,TQQQ,TQQQ,,0.0007272783163974061,20299.730733661003
2023-04-19,2023-04-18,64.38499731682731,1.3709129589506774,4154.8701171875,TQQQ,TQQQ,,-0.002180105759818418,20255.475173765786
2023-04-20,2023-04-19,64.31310169080652,1.243933641613464,4154.52001953125,TQQQ,TQQQ,,-0.023306659987960665,19783.38770099625
2023-04-21,2023-04-20,59.27776129663935,0.7801870855945974,4129.7900390625,TQQQ,TQQQ,,0.0018642945289306656,19820.26976245093
2023-04-24,2023-04-21,59.78913717586533,0.7646035115927377,4133.52001953125,TQQQ,TQQQ,,-0.005954788301064551,19702.244251945544
2023-04-25,2023-04-24,60.29585668183616,0.7568194130144509,4137.0400390625,TQQQ,TQQQ,,-0.05653290708212755,18588.419108340924
2023-04-26,2023-04-25,48.15274304498585,-0.5487419901010107,4071.6298828125,TQQQ,TQQQ,,0.016666635315421674,18898.225510709857
2023-04-27,2023-04-26,45.77874823542455,-1.0890296417763894,4055.989990234375,TQQQ,TQQQ,,0.08079624660828366,20425.131199532127
2023-04-28,2023-04-27,57.28621971213053,0.7278040136711125,4135.35009765625,TQQQ,TQQQ,,0.020223846470386775,20838.20591704897
2023-05-01,2023-04-28,61.108978948537924,1.7918054717723095,4169.47998046875,TQQQ,TQQQ,,-0.00283187998824852,20779.194618721478
2023-05-02,2023-05-01,60.83242304513075,1.6267392997956678,4167.8701171875,TQQQ,TQQQ,,-0.02662413140263864,20225.966610751635
2023-05-03,2023-05-02,53.07338410119882,-0.13793780431542765,4119.580078125,TQQQ,TQQQ,,-0.019693517925518322,19827.64617474186
2023-05-04,2023-05-03,49.050913642134056,-1.074572896192739,4090.75,TQQQ,TQQQ,,-0.011160651795349863,19606.35671986417
2023-05-05,2023-05-04,45.266522984400645,-1.9971777869411715,4061.219970703125,TQQQ,TQQQ,,0.06132416976800714,20808.700267885226
2023-05-08,2023-05-05,54.80710636788592,0.44320125474623895,4136.25,TQQQ,TQQQ,,0.00815326942253014,20978.35920750197
2023-05-09,2023-05-08,55.01757295886731,0.45365733681038634,4138.1201171875,TQQQ,TQQQ,,-0.019339104263999318,20572.65653150046
2023-05-10,2023-05-09,52.35675425369706,-0.16471044039725438,4119.169921875,TQQQ,TQQQ,,0.03226973586602111,21236.530723834352
2023-05-11,2023-05-10,54.658476451049346,0.3817214575102658,4137.64013671875,TQQQ,TQQQ,,0.008336084952340617,21413.560248041227
2023-05-12,2023-05-11,53.59859802508927,0.10065261592112658,4130.6201171875,TQQQ,TQQQ,,-0.010334080475848828,21192.27079316353
2023-05-15,2023-05-12,52.57575092175137,-0.08000764685476519,4124.080078125,TQQQ,TQQQ,,0.015314981113562887,21516.83002011434
2023-05-16,2023-05-15,54.32669964149725,0.32688568130263146,4136.27978515625,TQQQ,TQQQ,,0.0037710941644122364,21597.972012239843
2023-05-17,2023-05-16,50.02565553435557,-0.4901295953358569,4109.89990234375,TQQQ,TQQQ,,0.03586072430012455,22372.49093201258
2023-05-18,2023-05-17,56.84234641764522,1.1713994033080646,4158.77001953125,TQQQ,TQQQ,,0.05374218121376173,23574.83739388404
2023-05-19,2023-05-18,61.39983943869609,2.43016097479128,4198.0498046875,TQQQ,TQQQ,,-0.006883655979858516,23412.55632348344
2023-05-22,2023-05-19,60.33945999367789,1.8755075654301998,4191.97998046875,TQQQ,TQQQ,,0.010396929253998266,23655.975015233947
2023-05-23,2023-05-22,60.41828161829554,1.6759022814889821,4192.6298828125,TQQQ,TQQQ,,-0.038665404358142474,22741.30717578381
2023-05-24,2023-05-23,52.31263347768293,0.331947448116059,4145.580078125,TQQQ,TQQQ,,-0.016217899917554623,22372.490932012584
2023-05-25,2023-05-24,47.8542249255027,-0.5500709908861391,4115.240234375,TQQQ,TQQQ,,0.07220569154759682,23987.912111400892
2023-05-26,2023-05-25,52.98050098133401,0.37032405871548035,4151.27978515625,TQQQ,TQQQ,,0.07564559733423248,25802.49205186888
2023-05-30,2023-05-26,59.43550317465761,1.9649487943459427,4205.4501953125,TQQQ,TQQQ,,0.014008168608462546,26163.937711049974
2023-05-31,2023-05-30,59.443231944603866,1.783671558750196,4205.52001953125,TQQQ,TQQQ,,-0.020298773950311433,25632.84185380334
2023-06-01,2023-05-31,55.27068844327106,0.9552862395498588,4179.830078125,TQQQ,TQQQ,,0.03625880807743931,26562.25814705975
2023-06-02,2023-06-01,60.10594363387127,1.937396129245968,4221.02001953125,TQQQ,TQQQ,,0.02249364898240036,27159.740257999616
2023-06-05,2023-06-02,66.00116351706984,3.273374365980928,4282.3701171875,TQQQ,TQQQ,,0.0021728562798206674,27218.754470177508
2023-06-06,2023-06-05,64.56420482015173,2.546951927543904,4273.7900390625,TQQQ,TQQQ,,-0.001084019079420906,27189.248821013764
2023-06-07,2023-06-06,65.51229774421068,2.318099059239222,4283.85009765625,TQQQ,TQQQ,,-0.05100386473616336,25802.49205186889
2023-06-08,2023-06-07,62.58509969856975,1.6574716991943659,4267.52001953125,TQQQ,TQQQ,,0.0343056936897177,26687.664440631677
2023-06-09,2023-06-08,65.28653535346942,1.9533048281542094,4293.93017578125,TQQQ,TQQQ,,0.012161067377086887,27012.214926031284
2023-06-12,2023-06-09,65.783154102383,1.78575033692901,4298.85986328125,TQQQ,TQQQ,,0.051065113229565195,28391.596739810422
2023-06-13,2023-06-12,69.59128011759016,2.2313068757056422,4338.93017578125,TQQQ,UVIX,enter_uvix_prev_close,0.038762273688339066,29492.119583087908
2023-06-14,2023-06-13,72.10136366548056,2.3861330200207,4369.009765625,TQQQ,UVIX,,-0.05782312925170063,27786.792940528405
2023-06-15,2023-06-14,72.39344748032593,2.0786120718634127,4372.58984375,TQQQ,UVIX,,0.05234657039711199,29241.33625329975
2023-06-16,2023-06-15,76.35820596666957,2.571779649798481,4425.83984375,TQQQ,UVIX,,-0.07204116638078895,27134.756283079187
2023-06-20,2023-06-16,72.91668882419893,1.9467774799721747,4409.58984375,TQQQ,UVIX,,0.001848428835489857,27184.91294903682
2023-06-21,2023-06-20,68.63607512614996,1.4548268435548524,4388.7099609375,TQQQ,UVIX,,-0.03874538745387446,26131.62296392654
2023-06-22,2023-06-21,64.16377135088136,1.047846368267481,4365.68994140625,TQQQ,TQQQ,exit_uvix_rsi,0.054161508846017226,27546.951092248033
2023-06-23,2023-06-22,65.85019368373318,1.1269480744389666,4381.89013671875,TQQQ,TQQQ,,-0.029646144146157405,26730.2902093801
2023-06-26,2023-06-23,59.59369310213021,0.6471114499597644,4348.330078125,TQQQ,TQQQ,,-0.039537864728236505,25673.431610935124
2023-06-27,2023-06-26,56.24785231171978,0.3261243928186185,4328.81982421875,TQQQ,TQQQ,,0.04945200227952573,26943.034209482335
2023-06-28,2023-06-27,62.07608536903762,0.940781406305338,4378.41015625,TQQQ,TQQQ,,0.006112922261895637,27107.734883104495
2023-06-29,2023-06-28,61.7989321361869,0.8323621841503633,4376.85986328125,TQQQ,TQQQ,,-0.006835328935687501,26922.444598477065
2023-06-30,2023-06-29,63.98595278297543,1.0658720245789104,4396.43994140625,TQQQ,TQQQ,,0.045118609878254334,28137.147873284666
2023-07-03,2023-06-30,69.21473969384837,2.0265834087674093,4450.3798828125,TQQQ,UVIX,enter_uvix_prev_close,-0.0019270078406611324,28082.927368719003
2023-07-05,2023-07-03,69.67274529851039,1.9915305173671827,4455.58984375,TQQQ,UVIX,,0.036363636363636376,29104.12472758151
2023-07-06,2023-07-05,67.84302812915645,1.592982917259926,4446.81982421875,TQQQ,TQQQ,exit_uvix_gspc_profit,0.10057536460815375,32031.282683659207
2023-07-07,2023-07-06,60.921697995972096,0.7955200257864139,4411.58984375,TQQQ,TQQQ,,-0.010178654856906166,31705.247312598243
2023-07-10,2023-07-07,58.61137077759181,0.4669056272008715,4398.9501953125,TQQQ,TQQQ,,0.0007524986580160764,31729.10546865304
2023-07-11,2023-07-10,59.97942508642933,0.6230591722619331,4409.52978515625,TQQQ,TQQQ,,0.014285736843840047,32182.379119668665
2023-07-12,2023-07-11,63.618670453376595,1.2943978351770822,4439.259765625,TQQQ,TQQQ,,0.03706448334461232,33375.20237453962
2023-07-13,2023-07-12,67.17590047693473,2.166062573275842,4472.16015625,TQQQ,TQQQ,,0.04979730214065614,35037.197411190115
2023-07-14,2023-07-13,70.72503181156057,2.925783949168824,4510.0400390625,TQQQ,UVIX,enter_uvix_prev_close,-0.020436475609547422,34321.16058086943
2023-07-17,2023-07-14,69.73464040454098,2.2442969695983987,4505.419921875,TQQQ,TQQQ,exit_uvix_gspc_profit,0.029211095769294593,35323.71928951055
2023-07-18,2023-07-17,71.35855461877495,2.280948485528471,4522.7900390625,TQQQ,UVIX,enter_uvix_prev_close,-0.03195821893325279,34194.836134919606
2023-07-19,2023-07-18,74.1289019843915,2.560817309736842,4554.97998046875,TQQQ,UVIX,,0.03562340966921118,35412.972791125394
2023-07-20,2023-07-19,74.99785215249463,2.29749062927379,4565.72021484375,TQQQ,UVIX,,0.004914004914004844,35586.9923134405
2023-07-21,2023-07-20,67.93910980216,1.482904514354108,4534.8701171875,TQQQ,UVIX,,-0.02933985330073341,34542.87517954983
2023-07-24,2023-07-21,68.09318284910019,1.3524371436775622,4536.33984375,TQQQ,UVIX,,-0.032745591939546737,33411.7482845016
2023-07-25,2023-07-24,70.02479295338357,1.4815563478796117,4554.64013671875,TQQQ,UVIX,,-0.00520833333333337,33237.72876218648
2023-07-26,2023-07-25,71.33400997105673,1.537235720522999,4567.4599609375,TQQQ,UVIX,,-0.04973821989528793,31584.543300192916
2023-07-27,2023-07-26,71.14867671975759,1.428361438188992,4566.75,TQQQ,UVIX,,0.09641873278236912,34629.88494070739
2023-07-28,2023-07-27,63.774526580474934,0.8413283113566286,4537.41015625,TQQQ,TQQQ,exit_uvix_rsi,-0.05360999479277406,32773.3769893617
2023-07-31,2023-07-28,69.05146763528522,1.5140461727474783,4582.22998046875,TQQQ,TQQQ,,0.0019903237315190836,32838.60661934565
2023-08-01,2023-07-31,69.76370553170631,1.49945130726149,4588.9599609375,TQQQ,TQQQ,,-0.007724473695760126,32584.9456663091
2023-08-02,2023-08-01,66.75708229964998,1.1381875415026712,4576.72998046875,TQQQ,TQQQ,,-0.06539135333426649,30454.171970865606
2023-08-03,2023-08-02,53.82017462534959,-0.012204880789167306,4513.39013671875,TQQQ,TQQQ,,-0.007139399148677339,30236.747481423135
2023-08-04,2023-08-03,51.855313187412946,-0.26463461657290277,4501.89013671875,TQQQ,TQQQ,,-0.013902367797158255,29816.385096946593
2023-08-07,2023-08-04,47.944314903824285,-0.8169989164445554,4478.02978515625,TQQQ,TQQQ,,0.02479341848967942,30555.63521050463
2023-08-08,2023-08-07,54.23918139253746,-0.15905701685421605,4518.43994140625,TQQQ,TQQQ,,-0.02561654729034135,29772.90533614832
2023-08-09,2023-08-08,51.100400188971776,-0.8225098659231391,4499.3798828125,TQQQ,TQQQ,,-0.03334977279513496,28779.985707736712
2023-08-10,2023-08-09,46.30541628388848,-1.9823998023890013,4467.7099609375,TQQQ,TQQQ,,0.004532688079681879,28910.436405887587
2023-08-11,2023-08-10,46.4966414512791,-1.9183513042288658,4468.830078125,TQQQ,TQQQ,,-0.020054862718820066,28330.641572626333
2023-08-14,2023-08-11,45.74785281168384,-1.8590974248128762,4464.0498046875,TQQQ,TQQQ,,0.033256350248255684,29272.815311523387
2023-08-15,2023-08-14,50.37002841517202,-1.0300515121718314,4489.72021484375,TQQQ,TQQQ,,-0.030700341143066634,28374.129895241636
2023-08-16,2023-08-15,42.49343113135135,-2.2577432431249083,4437.85986328125,TQQQ,TQQQ,,-0.033205680815329264,27431.94759452755
2023-08-17,2023-08-16,38.32105112165073,-2.6783248879737975,4404.330078125,TQQQ,TQQQ,,-0.0338178685720707,26504.257596099887
2023-08-18,2023-08-17,34.61293990796071,-2.8891446139319856,4370.35986328125,TQQQ,TQQQ,,-0.004648589023855565,26381.050195153217
2023-08-21,2023-08-18,34.54407097592657,-2.3286024618280274,4369.7099609375,TQQQ,TQQQ,,0.048351677834052476,27656.618235113234
2023-08-22,2023-08-21,40.44634889576874,-1.5044420010322432,4399.77001953125,TQQQ,TQQQ,,-0.004454897554692416,27533.410834166567
2023-08-23,2023-08-22,38.91028671406976,-1.5270282132759565,4387.5498046875,TQQQ,TQQQ,,0.04711743297131932,28830.71447361721
2023-08-24,2023-08-23,47.43559559139059,-0.6612560388114394,4436.009765625,TQQQ,TQQQ,,-0.06586209292781142,26931.863277780634
2023-08-25,2023-08-24,40.02508514449671,-1.489872833681571,4376.31005859375,TQQQ,TQQQ,,0.023681392312213223,27569.647297760646
2023-08-28,2023-08-25,44.61392329343072,-0.8996671489059628,4405.7099609375,TQQQ,TQQQ,,0.02234485817025278,28185.687156433
2023-08-29,2023-08-28,48.590640491406724,-0.38557747871314935,4433.31005859375,TQQQ,TQQQ,,0.06376962889571902,29983.077966569566
2023-08-30,2023-08-29,56.43994898187241,0.8532940227394974,4497.6298828125,TQQQ,TQQQ,,0.016678885246688147,30483.162283316484
2023-08-31,2023-08-30,58.27872883586675,1.4011227105245496,4514.8701171875,TQQQ,TQQQ,,0.009034476276003511,30758.561689782673
2023-09-01,2023-08-31,57.19143535766176,1.2503310222272528,4507.66015625,TQQQ,TQQQ,,-0.0035342806948719385,30649.852299000446
2023-09-05,2023-09-01,58.13751356087809,1.3994094576727214,4515.77001953125,TQQQ,TQQQ,,0.0026012405988329323,30729.57993914884
2023-09-06,2023-09-05,55.07618460618433,0.9442319953945953,4496.830078125,TQQQ,TQQQ,,-0.026415224361400425,29917.851190524634
2023-09-07,2023-09-06,50.350126453175115,0.364944526089191,4465.47998046875,TQQQ,TQQQ,,-0.021802245024636457,29265.574868258205
2023-09-08,2023-09-07,48.30817212606831,0.11578504655278825,4451.14013671875,TQQQ,TQQQ,,0.0029717829820223862,29352.545805610796
2023-09-11,2023-09-08,49.288945723927974,0.26377708386916865,4457.490234375,TQQQ,TQQQ,,0.034074048578287996,30352.7058772876
2023-09-12,2023-09-11,53.74913974650676,0.894880062701858,4487.4599609375,TQQQ,TQQQ,,-0.03199624498360332,29381.53326412265
2023-09-13,2023-09-12,49.73171033191685,0.338285150561459,4461.89990234375,TQQQ,TQQQ,,0.009866750926971868,29671.433534692285
2023-09-14,2023-09-13,50.59368570737017,0.48793052254343006,4467.43994140625,TQQQ,TQQQ,,0.023449069220307317,30367.201033513033
2023-09-15,2023-09-14,56.104037211343375,1.2302765494362717,4505.10009765625,TQQQ,TQQQ,,-0.05131257581914761,28808.9817280656
2023-09-18,2023-09-15,47.75980873842217,-0.001119554518347975,4450.31982421875,TQQQ,TQQQ,,0.0022638153213301315,28874.199942293515
2023-09-19,2023-09-18,48.245544470082,-0.01843213796929131,4453.52978515625,TQQQ,TQQQ,,-0.006023930262129773,28700.26377546635
2023-09-20,2023-09-19,46.845646506963924,-0.3526922394662089,4443.9501953125,TQQQ,TQQQ,,-0.04335928802930755,27455.840771908803
2023-09-21,2023-09-20,41.23060324159951,-1.4878375521424667,4402.2001953125,TQQQ,TQQQ,,-0.056953647753528736,25892.130487808536
2023-09-22,2023-09-21,33.706367448943965,-3.450246601084252,4330.0,TQQQ,TQQQ,,0.0008426639025378435,25913.94885153041
2023-09-25,2023-09-22,32.818413534024415,-2.8658431792563857,4320.06005859375,TQQQ,TQQQ,,0.013191096450421602,26255.782250242242
2023-09-26,2023-09-25,35.99346309248732,-2.1695071053801436,4337.43994140625,TQQQ,TQQQ,,-0.04459827562218477,25084.819636769873
2023-09-27,2023-09-26,30.319021247932298,-3.0245470145869264,4273.52978515625,TQQQ,TQQQ,,0.006088598690512148,25237.551036762045
2023-09-28,2023-09-27,30.499953851472284,-2.3968721392717924,4274.509765625,TQQQ,TQQQ,,0.024207912669134135,25848.499468242797
2023-09-29,2023-09-28,35.16058283303707,-1.6921292723509767,4299.7001953125,TQQQ,TQQQ,,0.0022507127256965465,25906.677014936133
2023-10-02,2023-09-29,34.02416887681669,-1.650755135540884,4288.0498046875,TQQQ,TQQQ,,0.023862915802076223,26524.885867255136
2023-10-03,2023-10-02,34.091183723302606,-1.4676459983806798,4288.39013671875,TQQQ,TQQQ,,-0.052920165110631134,25121.18452761935
2023-10-04,2023-10-03,28.6614779570356,-2.0414993846637017,4229.4501953125,TQQQ,TQQQ,,0.040532884359004706,26139.41859503856
2023-10-05,2023-10-04,35.1359574190175,-1.3889205597342698,4263.75,TQQQ,TQQQ,,-0.010573129337300369,25863.043141431386
2023-10-06,2023-10-05,34.58796050970547,-1.3112600907771932,4258.18994140625,TQQQ,TQQQ,,0.05033729567798284,27164.918791174045
2023-10-09,2023-10-06,43.21773017472104,-0.6227414337089131,4308.5,TQQQ,TQQQ,,0.014725696926845222,27564.941152335236
2023-10-10,2023-10-09,47.262754008709614,-0.24370240144652167,4335.66015625,TQQQ,TQQQ,,0.016358649736606834,28015.866369656465
2023-10-11,2023-10-10,50.424680143387754,0.10414213479989355,4358.240234375,TQQQ,TQQQ,,0.02128780129823471,28612.26256613161
2023-10-12,2023-10-11,52.942338183271225,0.4115343494852972,4376.9501953125,TQQQ,TQQQ,,-0.011692843493423921,28277.70385795308
2023-10-13,2023-10-12,49.024387371726135,0.13087861482205462,4349.60986328125,TQQQ,TQQQ,,-0.03780867912146835,27208.561226495825
2023-10-16,2023-10-13,46.09138884459248,-0.06740623586493528,4327.77978515625,TQQQ,TQQQ,,0.03368056870337788,28124.961042204883
2023-10-17,2023-10-16,52.51690926402715,0.8202670667147831,4373.6298828125,TQQQ,TQQQ,,-0.009568141858367851,27855.857425191996
2023-10-18,2023-10-17,52.45380999303239,0.9932420450614753,4373.2001953125,TQQQ,TQQQ,,-0.04229744495540444,26677.625829064345
2023-10-19,2023-10-18,44.58599792829514,-0.08518265072257074,4314.60009765625,TQQQ,TQQQ,,-0.026717728336241864,25964.860269507495
2023-10-20,2023-10-19,40.49997942327764,-0.883781514107165,4278.0,TQQQ,TQQQ,,-0.045097974775066274,24793.897656035126
2023-10-23,2023-10-20,35.3655882415667,-2.110843483682227,4224.16015625,TQQQ,TQQQ,,0.00880023794817597,25012.089855070957
2023-10-24,2023-10-23,34.73838001333111,-1.9723552870113212,4217.0400390625,TQQQ,TQQQ,,0.028205994505513976,25717.58072409451
2023-10-25,2023-10-24,39.69486078760321,-1.0850309334326096,4247.68017578125,TQQQ,TQQQ,,-0.07324665435170097,23833.853978034793
2023-10-26,2023-10-25,34.143413596114925,-2.258550456969625,4186.77001953125,TQQQ,TQQQ,,-0.05828506240440379,22444.696311587588
2023-10-27,2023-10-26,30.41739313739879,-2.8475588892893433,4137.22998046875,TQQQ,TQQQ,,0.014257808464341881,22764.708492638525
2023-10-30,2023-10-27,29.048809847494553,-2.6010080172485863,4117.3701171875,TQQQ,TQQQ,,0.032268415366586645,23499.289561978247
2023-10-31,2023-10-30,36.68737385223898,-1.488707456314995,4166.81982421875,TQQQ,TQQQ,,0.014546481111301635,23841.121533720572
2023-11-01,2023-10-31,40.454119948226975,-0.9970429139154847,4193.7998046875,TQQQ,TQQQ,,0.0515561854781561,25070.27881752033
2023-11-02,2023-11-01,46.094368935490216,-0.4073336936793753,4237.85986328125,TQQQ,TQQQ,,0.053089619290819456,26401.25037545718
2023-11-03,2023-11-02,54.51115243199213,0.6054483004902598,4317.77978515625,TQQQ,TQQQ,,0.0352615570678072,27332.199572232832
2023-11-06,2023-11-03,58.08783443049566,1.064879715418565,4358.33984375,TQQQ,TQQQ,,0.011442298947406337,27644.94277062849
2023-11-07,2023-11-06,58.74584121312997,1.1035599382639942,4365.97998046875,TQQQ,TQQQ,,0.028150561105495076,28423.163421350982
2023-11-08,2023-11-07,59.84764215767482,1.214929327228087,4378.3798828125,TQQQ,TQQQ,,0.0017912950490874824,28474.077693267052
2023-11-09,2023-11-08,60.25328711178341,1.2391999041321649,4382.77978515625,TQQQ,TQQQ,,-0.02375496323335957,27797.67702455967
2023-11-10,2023-11-09,55.399817377619534,0.816785834327767,4347.35009765625,TQQQ,TQQQ,,0.0667189658760492,29652.309289394703
