Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2002-09-23,GSPC,833.7000122070312,1022.010126876831,True,0.1158477007855933,0.2259639597231448,False,wait_mix,wait_mix,-0.008228892693795082,1.0790872215882679,-0.09377100142658203,0.5255286975350103
2002-09-24,GSPC,819.2899780273438,1020.2904396057129,True,0.1160554717856597,0.2259639597231448,False,wait_mix,wait_mix,0.015024668509512982,1.095300149385483,-0.048512275803254484,0.5000341044176668
2002-09-25,GSPC,839.6599731445312,1018.7256893157959,True,0.1312448349659753,0.2259639597231448,False,wait_mix,wait_mix,0.014020076323111991,1.1106563410765835,0.11504851254174864,0.5575622843510648
2002-09-26,GSPC,854.9500122070312,1017.2971893310547,True,0.1282364564898963,0.2259639597231448,False,wait_mix,wait_mix,-0.02399477083332099,1.0840063966978761,-0.035673178613774975,0.5376722653931049
2002-09-27,GSPC,827.3699951171875,1015.717189025879,True,0.1223290586881411,0.2259639597231448,False,wait_mix,wait_mix,-0.006586442560811729,1.076866650830473,-0.07434166319894216,0.4977008149278384
2002-09-30,GSPC,815.280029296875,1013.9613143920899,True,0.1104470908578329,0.2259639597231448,True,below,wait_mix,0.010185582306019826,1.0878351647351145,-0.10071898611692721,0.4475728934587381
2002-10-01,GSPC,847.9099731445312,1012.3111270904541,True,0.125604828381221,0.2259639597231448,False,below,below,-0.10071898611692721,0.9782695098806533,0.16206475222356811,0.5201086835391139
2002-10-02,GSPC,827.9099731445312,1010.5636894226075,True,0.1164699757950198,0.2259639597231448,False,below,below,0.16206475222356811,1.1368125156073328,-0.06759331228036768,0.48495281487292363
2002-10-03,GSPC,818.9500122070312,1008.6914394378662,True,0.1097391221544883,0.2259639597231448,True,below,below,-0.06759331228036768,1.0599715922356558,-0.007612385103477631,0.48126116728909546
2002-10-04,GSPC,800.5800170898438,1006.717064666748,True,0.1026920735019988,0.2259639597231448,True,below,below,-0.007612385103477631,1.0519026802768117,-0.06438154404108322,0.45027683025200943
2002-10-07,GSPC,785.280029296875,1004.7239395141602,True,0.0986172944206899,0.2259639597231448,True,below,below,-0.06438154404108322,0.9841795615396366,-0.053177599094387545,0.42633218949137647
2002-10-08,GSPC,798.5499877929688,1002.9440021514893,True,0.1011306257057668,0.2259639597231448,True,below,below,-0.053177599094387545,0.9318432553791917,-0.00023532509207892986,0.4262318628296282
2002-10-09,GSPC,776.760009765625,1000.9363773345947,True,0.0995962022897959,0.2259639597231448,True,below,below,-0.00023532509207892986,0.9316239692793165,-0.02845972649853314,0.4141014205885367
2002-10-10,GSPC,803.9199829101562,999.204940032959,True,0.1151850226773318,0.2259639597231448,True,below,below,-0.02845972649853314,0.9051102059141493,0.1577986347276592,0.479446059396192
2002-10-11,GSPC,835.3200073242188,997.6141902923584,True,0.1318673253547637,0.2259639597231448,False,below,below,0.1577986347276592,1.0479353606854724,0.18926960073397114,0.5701906236315851
2002-10-14,GSPC,841.4400024414062,995.9392524719239,True,0.1363595976790499,0.2259639597231448,False,below,below,0.18926960073397114,1.246277667997422,0.004397285284789341,0.5726979144704052
2002-10-15,GSPC,881.27001953125,994.5135650634766,True,0.1589046553976907,0.2259639597231448,False,below,below,0.004397285284789341,1.2517579064476685,0.189278287851312,0.6810971951773805
2002-10-16,GSPC,860.02001953125,992.9518775939941,True,0.1386811785935781,0.2259639597231448,False,below,below,0.189278287851312,1.4886884997844259,-0.16328544824382707,0.5698839343652286
2002-10-17,GSPC,879.2000122070312,991.5298152923584,True,0.1546356581592439,0.2259639597231448,False,below,below,-0.16328544824382707,1.2456073308016955,0.12619371925721826,0.6417997075877132
2002-10-18,GSPC,884.3900146484375,989.9836277008056,True,0.160055263665436,0.2259639597231448,False,below,below,0.12619371925721826,1.4027951526096176,0.03946250400064891,0.6671267311160086
2002-10-21,GSPC,899.719970703125,988.3953777313233,True,0.1717011390575733,0.2259639597231448,False,below,below,0.03946250400064891,1.4581529619315654,0.0607115742650536,0.7076290451963607
2002-10-22,GSPC,890.1599731445312,986.7955024719238,True,0.163543112654812,0.2259639597231448,False,below,below,0.0607115742650536,1.5466797237696817,-0.013047664721087014,0.6983961386677356
2002-10-23,GSPC,896.1400146484375,985.1290649414062,True,0.1764824037968065,0.2259639597231448,False,below,below,-0.013047664721087014,1.5264991653030313,0.08118570576710621,0.7550959220904975
2002-10-24,GSPC,882.5,983.4100646972656,True,0.1634027656127579,0.2259639597231448,False,below,below,0.08118570576710621,1.6504290773910564,-0.048224686697632385,0.7186816578210234
2002-10-25,GSPC,897.6500244140625,981.7434394836425,True,0.1789539434608935,0.2259639597231448,False,below,below,-0.048224686697632385,1.5708376522172103,0.0803255774772373,0.7764101770077955
2002-10-28,GSPC,890.22998046875,980.0057518005372,True,0.1703096223184811,0.2259639597231448,False,below,below,0.0803255774772373,1.6970160937545453,-0.006426028812033099,0.7714209428403876
2002-10-29,GSPC,882.1500244140625,978.2343147277832,True,0.1605252857372837,0.2259639597231448,False,below,below,-0.006426028812033099,1.6861110194415947,-0.04987756052810239,0.7329443480712203
2002-10-30,GSPC,890.7100219726562,976.5881900787354,True,0.1731769488578082,0.2259639597231448,False,below,below,-0.04987756052810239,1.602011915012296,0.10286206801342673,0.8083365194525789
2002-10-31,GSPC,885.760009765625,974.9176898956299,True,0.1749799143472959,0.2259639597231448,False,below,below,0.10286206801342673,1.7667981735726108,0.0018193115872263406,0.8098071354487971
2002-11-01,GSPC,900.9600219726562,973.2601898193359,True,0.1906251869059342,0.2259639597231448,False,below,below,0.0018193115872263406,1.7700125299620817,0.08921924030168144,0.8820575128644196
