Date,signal_source,signal_price,signal_sma,signal_below_sma,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2010-06-23,TECH_UNDERLIER,4.616701778647081,4.674165162024434,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.01221031790977678,0.08862570196616086
2010-06-24,TECH_UNDERLIER,4.524114640107252,4.675561176275786,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.05293209572042212,0.08393455782639843
2010-06-25,TECH_UNDERLIER,4.519907302802046,4.676774708337609,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.009370686123147287,0.08314803343012209
2010-06-28,TECH_UNDERLIER,4.5283229665595846,4.677455077733574,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.002364560833102436,0.08334464201332045
2010-06-29,TECH_UNDERLIER,4.359983973583511,4.677044278749512,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.11189733867901641,0.07401859837887455
2010-06-30,TECH_UNDERLIER,4.2926477829048055,4.675574798686378,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.0512334481489406,0.07022637035677322
2010-07-01,TECH_UNDERLIER,4.275815466242602,4.674013142475335,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.013199862005814689,0.06929939195889458
2010-07-02,TECH_UNDERLIER,4.269502234703757,4.672242804040232,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.0048644021501924595,0.0689622918476427
2010-07-06,TECH_UNDERLIER,4.311587477521338,4.670943757118186,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.024847279058117344,0.07067581715766841
2010-07-07,TECH_UNDERLIER,4.450467196183955,4.670252377278261,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.10810816837991677,0.07831645029933783
2010-07-08,TECH_UNDERLIER,4.477821070837336,4.669419558672412,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.013988436614174926,0.0794119750001973
2010-07-09,TECH_UNDERLIER,4.500969091906201,4.6686012527095695,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.016272021019204663,0.08070416832657706
2010-07-12,TECH_UNDERLIER,4.522010724167865,4.668070649461905,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.0226241659165638,0.08253003282095583
2010-07-13,TECH_UNDERLIER,4.587243988054313,4.668364305606353,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.04220575963728712,0.08601327554905451
2010-07-14,TECH_UNDERLIER,4.614598851854821,4.668972105605121,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.028739167109425034,0.08848522544868781
2010-07-15,TECH_UNDERLIER,4.629327747151205,4.66917732890532,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.002539671445804359,0.0887099488491354
2010-07-16,TECH_UNDERLIER,4.496760270880306,4.668606062437476,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.08581366496622234,0.08109742301942498
2010-07-19,TECH_UNDERLIER,4.5409489350637084,4.668258918162128,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.035330865177382265,0.08396266513835741
2010-07-20,TECH_UNDERLIER,4.570407714803601,4.668564496620544,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.018400785688484467,0.08550764414540231
2010-07-21,TECH_UNDERLIER,4.515697987202584,4.668476073049549,True,False,cash_wait,cash_wait,0.0,31529.703882489634,-0.04205009346542521,0.08191203971707982
2010-07-22,TECH_UNDERLIER,4.637744894629433,4.668694844574305,True,False,cash_wait,cash_wait,0.0,31529.703882489634,0.0751029855761094,0.08806387845446137
2010-07-23,TECH_UNDERLIER,4.669308579455838,4.669149948076408,False,False,above,cash_wait,0.0,31529.703882489634,0.020414666494624756,0.08986167316333236
2010-07-26,TECH_UNDERLIER,4.698764886327913,4.6697761214830615,False,False,above,above,0.020414666494624756,32173.372271924934,0.019693628498057114,0.09163137557082486
2010-07-27,TECH_UNDERLIER,4.711391843979165,4.670298987745542,False,False,above,above,0.019693628498057114,32806.982712977915,0.0018393950972670492,0.09179992187380567
2010-07-28,TECH_UNDERLIER,4.673514927613915,4.67063719260373,False,False,above,above,0.0018393950972670492,32867.32771613629,-0.030599862877085937,0.08899085685234001
2010-07-29,TECH_UNDERLIER,4.631432157664151,4.670972714400333,True,False,cash_wait,above,-0.030599862877085937,31861.591994886276,-0.027146134749488127,0.08657509906075397
2010-07-30,TECH_UNDERLIER,4.6124924630476185,4.6709164968415795,True,False,cash_wait,cash_wait,0.0,31861.591994886276,-0.013952151716353667,0.08536719014379998
2010-08-02,TECH_UNDERLIER,4.709288422613343,4.671335103905777,False,False,above,cash_wait,0.0,31861.591994886276,0.06449478203830061,0.09087292846534653
2010-08-03,TECH_UNDERLIER,4.68403747475222,4.671660975335722,False,False,above,above,0.06449478203830061,33916.49842598973,-0.012055732438046363,0.08977738875390659
2010-08-04,TECH_UNDERLIER,4.7219148856910325,4.671989273267213,False,False,above,above,-0.012055732438046363,33507.61019573058,0.024718520440054625,0.09199655297287476
2010-08-05,TECH_UNDERLIER,4.700868307693733,4.672368268080055,False,False,above,above,0.024718520440054625,34335.86874325113,-0.014045779580456497,0.09070438966765597
2010-08-06,TECH_UNDERLIER,4.688244812057426,4.672577250139336,False,False,above,above,-0.014045779580456497,33853.594699179936,-0.011148995225145342,0.08969312686035155
2010-08-09,TECH_UNDERLIER,4.719810969751649,4.673334961567389,False,False,above,above,-0.011148995225145342,33476.16113352477,0.010335082916800964,0.09062011276352043
2010-08-10,TECH_UNDERLIER,4.671410517100968,4.673360391921809,True,False,cash_wait,above,0.010335082916800964,33822.14003457594,-0.041227281555287654,0.08688409186004686
2010-08-11,TECH_UNDERLIER,4.559887640533114,4.672427539630562,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.07824129822967107,0.0800861677174108
2010-08-12,TECH_UNDERLIER,4.496760270880305,4.670864990096019,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.05541913227420803,0.0756478617953452
2010-08-13,TECH_UNDERLIER,4.475718144045078,4.669053357859445,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.01671003620102718,0.07438378328621469
2010-08-16,TECH_UNDERLIER,4.484134796949743,4.667019995929988,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.010573970115773212,0.07517031518778126
2010-08-17,TECH_UNDERLIER,4.532531787585478,4.665197665449016,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.032884954776747355,0.0776422876032853
2010-08-18,TECH_UNDERLIER,4.557782240873038,4.663572345256004,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.017366250465925104,0.07899064301655134
2010-08-19,TECH_UNDERLIER,4.503073007845586,4.661500570416081,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.03485090542575142,0.07623774758726222
2010-08-20,TECH_UNDERLIER,4.492551944427972,4.6596243221434275,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.0003682859434677166,0.0762096702964642
2010-08-23,TECH_UNDERLIER,4.452570617549775,4.657054023333606,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.029856136327623295,0.07393434399060973
2010-08-24,TECH_UNDERLIER,4.391548152983478,4.654141529075156,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.05015224905907689,0.0702263703567732
2010-08-25,TECH_UNDERLIER,4.418905489651803,4.651739672747828,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.013200075751454765,0.07115336376523233
2010-08-26,TECH_UNDERLIER,4.374713858027019,4.649179191223244,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.029609211736010277,0.06904656875177821
2010-08-27,TECH_UNDERLIER,4.427320164262214,4.6467515428845765,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.03539488158335247,0.07149046387648421
2010-08-30,TECH_UNDERLIER,4.368401121061738,4.644073223026303,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.035756402682821986,0.0689342220621349
2010-08-31,TECH_UNDERLIER,4.353671731191792,4.641629429951871,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.01915272390073508,0.06761394393966687
2010-09-01,TECH_UNDERLIER,4.465197575201027,4.639595279795797,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.07810574460324404,0.07289498137663655
2010-09-02,TECH_UNDERLIER,4.5051764292114065,4.637732616840716,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.02774553975915528,0.0749174919806649
2010-09-03,TECH_UNDERLIER,4.572512125316549,4.636708824835468,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.0524935087885563,0.07885017400436853
2010-09-07,TECH_UNDERLIER,4.534637187245554,4.634938848057285,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.02244376660607239,0.07708047910216628
2010-09-08,TECH_UNDERLIER,4.559887640533114,4.6338100364469,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.012754921956858789,0.0780636345975117
2010-09-09,TECH_UNDERLIER,4.572512125316549,4.633073650412692,True,False,cash_wait,cash_wait,0.0,33822.14003457594,0.00611730551281453,0.0785411736997854
2010-09-10,TECH_UNDERLIER,4.574616535829497,4.6333693775839375,True,False,cash_wait,cash_wait,0.0,33822.14003457594,-0.0017883805432988842,0.07840071219289285
2010-09-13,TECH_UNDERLIER,4.656682116378149,4.633942875814988,False,False,above,cash_wait,0.0,33822.14003457594,0.06520984945520136,0.08351321083217196
2010-09-14,TECH_UNDERLIER,4.6756193381268645,4.6347130999541974,False,False,above,above,0.06520984945520136,36027.67669448337,0.01614523485865238,0.08486155123485753
2010-09-15,TECH_UNDERLIER,4.705078117866758,4.635432308830327,False,False,above,above,0.01614523485865238,36609.35199612741,0.013902575224433722,0.08604134533456227
2010-09-16,TECH_UNDERLIER,4.732433970814394,4.637145486925821,False,False,above,above,0.013902575224433722,37118.31626617134,0.01795632676741188,0.0875863318468974
2010-09-17,TECH_UNDERLIER,4.757987597696416,4.63950172502408,False,False,above,above,0.01795632676741188,37784.824882102854,0.010583853601379145,0.08851333276064678
2010-09-20,TECH_UNDERLIER,4.827679442258359,4.641980008422402,False,False,above,above,0.010583853601379145,38184.73393700878,0.042526030742973786,0.09227745347078911
2010-09-21,TECH_UNDERLIER,4.819232125792753,4.644131168501445,False,False,above,above,0.042526030742973786,39808.57910632629,-0.0006087033187832658,0.09222128387861257
2010-09-22,TECH_UNDERLIER,4.796001016365208,4.64607181334316,False,False,above,above,-0.0006087033187832658,39784.34749210822,-0.02010359467634759,0.09036730456698455
2010-09-23,TECH_UNDERLIER,4.78966503444244,4.648756677027895,False,False,above,above,-0.02010359467634759,38984.53909566392,0.0009326869914914049,0.09045158897641033
2010-09-24,TECH_UNDERLIER,4.882587493858363,4.651747972310443,False,False,above,above,0.0009326869914914049,39020.89946814773,0.06428556078053971,0.09626632009724975
2010-09-27,TECH_UNDERLIER,4.884699817548328,4.654870029752111,False,False,above,above,0.06428556078053971,41529.379872618665,-0.004085226307924961,0.09587305039382134
2010-09-28,TECH_UNDERLIER,4.891033326603278,4.657796538988918,False,False,above,above,-0.004085226307924961,41359.722957411235,0.003222858694214903,0.09618203568782396
2010-09-29,TECH_UNDERLIER,4.880474675594834,4.660735421838067,False,False,above,above,0.003222858694214903,41493.01950013485,0.002336438388317985,0.09640675908827157
2010-09-30,TECH_UNDERLIER,4.861467718973656,4.6632681299659735,False,False,above,above,0.002336438388317985,41589.96538374219,-0.01893917513301102,0.0945808945938928
2010-10-01,TECH_UNDERLIER,4.863581031810748,4.665761772964529,False,False,above,above,-0.01893917513301102,40802.285745563626,-0.0026730896150000127,0.09432807138677644
2010-10-04,TECH_UNDERLIER,4.8234543003048636,4.667586597950912,False,False,above,above,-0.0026730896150000127,40693.217579268894,-0.033651090039783726,0.09115382896326088
2010-10-05,TECH_UNDERLIER,4.918488588837188,4.669927006604051,False,False,above,above,-0.033651090039783726,39323.84645050041,0.06563942510327259,0.09713711389237137
2010-10-06,TECH_UNDERLIER,4.895258468556771,4.671939349157058,False,False,above,above,0.06563942510327259,41905.04112436062,-0.021977926033684758,0.09500224158811922
2010-10-07,TECH_UNDERLIER,4.895258468556771,4.67403006307338,False,False,above,above,-0.021977926033684758,40984.055230090904,0.008279166824998185,0.09578878099497604
2010-10-08,TECH_UNDERLIER,4.922712247069992,4.676344617893485,False,False,above,above,0.008279166824998185,41323.36906050576,0.019648064086075,0.09767084510269233
2010-10-11,TECH_UNDERLIER,4.931157585241344,4.679064667396184,False,False,above,above,0.019648064086075,42135.29326405911,0.0023009005962992823,0.09789557600843017
2010-10-12,TECH_UNDERLIER,4.960724676591656,4.681695195992793,False,False,above,above,0.0023009005962992823,42232.242385455625,0.026685770882957094,0.10050799492024624
2010-10-13,TECH_UNDERLIER,5.000849429803286,4.684654878751375,False,False,above,above,0.026685770882957094,43359.24232962741,0.025153715532549414,0.10303614443321704
2010-10-14,TECH_UNDERLIER,5.002964226361069,4.687588574760277,False,False,above,above,0.025153715532549414,44449.88837689373,-0.0010906532986307838,0.10292376772241275
2010-10-15,TECH_UNDERLIER,5.08743590729644,4.69068445380501,False,False,above,above,-0.0010906532986307838,44401.408959511704,0.06031678574157895,0.10913179856784157
2010-10-18,TECH_UNDERLIER,5.121226656879555,4.694030710716294,False,False,above,above,0.06031678574157895,47079.55923034679,0.01235529360791987,0.11048015398110762
2010-10-19,TECH_UNDERLIER,5.0304155320064705,4.696796338263959,False,False,above,above,0.01235529360791987,47661.24100756918,-0.05288606811381069,0.10463729303243847
2010-10-20,TECH_UNDERLIER,5.072653598055192,4.699708381224031,False,False,above,above,-0.05288606811381069,45140.62536925413,0.019328989323835755,0.10665982615233754
2010-10-21,TECH_UNDERLIER,5.076875277993741,4.702294092182528,False,False,above,above,0.019328989323835755,46013.14803508771,0.00026331184946948305,0.10668791094842581
2010-10-22,TECH_UNDERLIER,5.091658576382115,4.704815440573896,False,False,above,above,0.00026331184946948305,46025.26384219674,0.019484027748661426,0.10876662116579165
2010-10-25,TECH_UNDERLIER,5.106442863917616,4.707298558428802,False,False,above,above,0.019484027748661426,46922.021360037565,0.010072319930576779,0.10986215337194134
2010-10-26,TECH_UNDERLIER,5.119112354895334,4.70966490128318,False,False,above,above,0.010072319930576779,47394.63497096522,0.005625236627885721,0.11048015398110758
2010-10-27,TECH_UNDERLIER,5.133896642430835,4.712006076525343,False,False,above,above,0.005625236627885721,47661.241007569166,0.016272557958042277,0.11227794868997859
2010-10-28,TECH_UNDERLIER,5.133896642430835,4.714373368342748,False,False,above,above,0.016272557958042277,48436.811314217055,0.004753392766674525,0.11281164987913858
2010-10-29,TECH_UNDERLIER,5.142343464322878,4.7168195848276415,False,False,above,above,0.004753392766674525,48667.05050275883,0.001991889934309654,0.1130363582690057
2010-11-01,TECH_UNDERLIER,5.1465686062763725,4.719070135646453,False,False,above,above,0.001991889934309654,48763.989910787815,0.010437563089726876,0.11421618238987141
2010-11-02,TECH_UNDERLIER,5.197251021349318,4.721546001816482,False,False,above,above,0.010437563089726876,49272.967131988466,0.023856344652975592,0.1169409630019113
2010-11-03,TECH_UNDERLIER,5.2268156398318135,4.724167464261454,False,False,above,above,0.023856344652975592,50448.44001796392,0.017775723442023272,0.11901967321927714
2010-11-04,TECH_UNDERLIER,5.304956284580053,4.727456835939675,False,False,above,above,0.017775723442023272,51345.19753580475,0.04413491045335549,0.12427259583899758
2010-11-05,TECH_UNDERLIER,5.300734604641503,4.730497041456574,False,False,above,above,0.04413491045335549,53611.31323125734,0.0009040343036599285,0.1243849425286409
2010-11-08,TECH_UNDERLIER,5.304956284580053,4.733275314632042,False,False,above,above,0.0009040343036599285,53659.779697482656,0.007227129912570351,0.12528388866746298
2010-11-09,TECH_UNDERLIER,5.290174964485932,4.736105348022022,False,False,above,above,0.007227129912570351,54047.58589643627,-0.012107895502381116,0.12376696443534539
2010-11-10,TECH_UNDERLIER,5.294398128145172,4.738909369933642,False,False,above,above,-0.012107895502381116,53393.183374246255,0.006581980191175285,0.12458159614358073
2010-11-11,TECH_UNDERLIER,5.214146148854095,4.741355978986303,False,False,above,above,0.006581980191175285,53744.61624955933,-0.050732654058446625,0.11826124112437934
2010-11-12,TECH_UNDERLIER,5.140229162338659,4.743248851112863,False,False,above,above,-0.050732654058446625,51018.009225866466,-0.03990518276548072,0.1135420046832384
2010-11-15,TECH_UNDERLIER,5.125450315112356,4.744918321269677,False,False,above,above,-0.03990518276548072,48982.126243377286,-0.014102015545340518,0.11194083356814624
2010-11-16,TECH_UNDERLIER,5.032527855696433,4.746098757086843,False,False,above,above,-0.014102015545340518,48291.37953764935,-0.05445404884396332,0.10584520194939244
2010-11-17,TECH_UNDERLIER,5.034638695665707,4.747344801178301,False,False,above,above,-0.05445404884396332,45661.718397563825,0.0015923140074989295,0.10601374074708302
2010-11-18,TECH_UNDERLIER,5.119112354895333,4.7487649691660625,False,False,above,above,0.0015923140074989295,45734.42619137474,0.049549592281936894,0.11126667837738394
2010-11-19,TECH_UNDERLIER,5.133896642430834,4.750251332734224,False,False,above,above,0.049549592281936894,48000.548362405694,0.010603233705000381,0.11244646497179846
2010-11-22,TECH_UNDERLIER,5.163463239207583,4.752040424780639,False,False,above,above,0.010603233705000381,48509.509394660454,0.022483205842843468,0.11497462199005949
2010-11-23,TECH_UNDERLIER,5.087435907296436,4.753301939751381,False,False,above,above,0.022483205842843468,49600.158679715954,-0.04128997024899039,0.11022732326870102
2010-11-24,TECH_UNDERLIER,5.171909566526063,4.754855518957915,False,False,above,above,-0.04128997024899039,47552.16960348528,0.052242664188764554,0.11598589230265416
2010-11-26,TECH_UNDERLIER,5.121226656879553,4.756026814437409,False,False,above,above,0.052242664188764554,50036.42163152734,-0.015500115343164533,0.11418809759378316
2010-11-29,TECH_UNDERLIER,5.108552714739762,4.757027145109236,False,False,above,above,-0.015500115343164533,49260.85132487945,-0.013529991557968857,0.11264313359731876
2010-11-30,TECH_UNDERLIER,5.057871288813942,4.757265149363444,False,False,above,above,-0.013529991557968857,48594.35242231547,-0.040898096531711614,0.10803624384582113
2010-12-01,TECH_UNDERLIER,5.165575068323985,4.758032130954728,False,False,above,above,-0.040898096531711614,46606.93590605159,0.0652627960651293,0.11508699119557353
2010-12-02,TECH_UNDERLIER,5.226815639831813,4.759601239771158,False,False,above,above,0.0652627960651293,49648.63485930879,0.03978507792689201,0.11966573610866095
2010-12-03,TECH_UNDERLIER,5.239488592824475,4.7611840297287875,False,False,above,above,0.03978507792689201,51623.9096661502,0.00938981829425578,0.12078937562676964
2010-12-06,TECH_UNDERLIER,5.239488592824475,4.762596454549196,False,False,above,above,0.00938981829425578,52108.64879755442,0.001395249305047086,0.12095790691916997
2010-12-07,TECH_UNDERLIER,5.245824574747243,4.763982951350536,False,False,above,above,0.001395249305047086,52181.35335357615,0.0030189212162330392,0.1213230693106394
2010-12-08,TECH_UNDERLIER,5.29017496448593,4.765568022528727,False,False,above,above,0.0030189212162330392,52338.88474830701,0.02176448175989032,0.12396360303970472
2010-12-09,TECH_UNDERLIER,5.294398128145169,4.767100838918846,False,False,above,above,0.02176448175989032,53478.01345074454,-0.0004529924931115925,0.12390744845810867
2010-12-10,TECH_UNDERLIER,5.31973760467417,4.768831336362319,False,False,above,above,-0.0004529924931115925,53453.78831210483,0.014962371621217274,0.12576139774857573
2010-12-13,TECH_UNDERLIER,5.309177964518598,4.771111787244131,False,False,above,above,0.014962371621217274,54253.58375739242,-0.012955135203233548,0.1241321418373953
2010-12-14,TECH_UNDERLIER,5.31762874299915,4.773353324459746,False,False,above,above,-0.012955135203233548,53550.72124455545,-0.0009049967453250707,0.12401980265304222
2010-12-15,TECH_UNDERLIER,5.2965084735408805,4.775148332842416,False,False,above,above,-0.0009049967453250707,53502.25801611931,-0.00951313088988004,0.12283998603746674
2010-12-16,TECH_UNDERLIER,5.30495628458005,4.7776513974673565,False,False,above,above,-0.00951313088988004,52993.28403270784,0.01463525653871911,0.12463778074633773
2010-12-17,TECH_UNDERLIER,5.315553512326452,4.779801339659,False,False,above,above,0.01463525653871911,53768.85433935573,0.009240450983000414,0.1257894900499542
2010-12-20,TECH_UNDERLIER,5.319793491486853,4.782868904367218,False,False,above,above,0.009240450983000414,54265.70280229063,0.00044695410710304806,0.12584571217916243
2010-12-21,TECH_UNDERLIER,5.351583691005367,4.7862662290900255,False,False,above,above,0.00044695410710304806,54289.957081032946,0.022767419143621126,0.12871089425577292
2010-12-22,TECH_UNDERLIER,5.345224464125112,4.790528059128681,False,False,above,above,0.022767419143621126,55525.999289186024,-0.00305562494591638,0.12831760203647377
2010-12-23,TECH_UNDERLIER,5.34310571097882,4.795418804366183,False,False,above,above,-0.00305562494591638,55356.33266061105,-0.005034697993572368,0.12767156166296073
2010-12-27,TECH_UNDERLIER,5.353703927872349,4.7990652674305485,False,False,above,above,-0.005034697993572368,55077.630243633146,0.00660048312620698,0.12851425565141358
2010-12-28,TECH_UNDERLIER,5.34734569013922,4.802868578318428,False,False,above,above,0.00660048312620698,55441.16921268772,-0.0010927892031118436,0.12837381666039177
2010-12-29,TECH_UNDERLIER,5.357941434164931,4.805964908661537,False,False,above,above,-0.0010927892031118436,55380.583701564196,0.0026257503605495724,0.12871089425577292
2010-12-30,TECH_UNDERLIER,5.345224464125111,4.809427328538562,False,False,above,above,0.0026257503605495724,55525.999289186024,-0.004364828626800876,0.1281490932599442
2010-12-31,TECH_UNDERLIER,5.338867710112673,4.813426651294019,False,False,above,above,-0.004364828626800876,55283.63781795686,-0.0026302377662317244,0.12781203067514355
2011-01-03,TECH_UNDERLIER,5.398212086577812,4.817652702026436,False,False,above,above,-0.0026302377662317244,55138.22870591339,0.027472179016385212,0.1313233056622988
2011-01-04,TECH_UNDERLIER,5.4194065420706155,4.822456807248857,False,False,above,above,0.027472179016385212,56652.99599556863,0.008556226993766902,0.13244693767511725
2011-01-05,TECH_UNDERLIER,5.451197730736258,4.827682381879975,False,False,above,above,0.008556226993766902,57137.731889183684,0.016967164771818144,0.1346941866901737
2011-01-06,TECH_UNDERLIER,5.482986446534082,4.834024005032452,False,False,above,above,0.016967164771818144,58107.197200835435,0.027111593382266097,0.1383459607106727
2011-01-07,TECH_UNDERLIER,5.457555473895822,4.839996994688246,False,False,above,above,0.027111593382266097,59682.57590392764,-0.007715674487333346,0.13727852831119175
2011-01-10,TECH_UNDERLIER,5.461794463909095,4.846127530752711,False,False,above,above,-0.007715674487333346,59222.08457568737,0.008798472595829443,0.13848636968053357
2011-01-11,TECH_UNDERLIER,5.453317473029675,4.852283722820786,False,False,above,above,0.008798472595829443,59743.148463894446,0.0030431663324090863,0.13890780673824293
2011-01-12,TECH_UNDERLIER,5.5020631380277205,4.859019780754542,False,False,above,above,0.0030431663324090863,59924.95680189189,0.026491050944170702,0.14258762052308874
2011-01-13,TECH_UNDERLIER,5.497826126308701,4.8647857882829,False,False,above,above,0.026491050944170702,61512.43188535803,-0.0009849311637757374,0.14244718153206692
2011-01-14,TECH_UNDERLIER,5.546571791306747,4.87109235853406,False,False,above,above,-0.0009849311637757374,61451.84637423451,0.025241667751166208,0.14604278596038942
2011-01-18,TECH_UNDERLIER,5.552930029039876,4.877713863957242,False,False,above,above,0.025241667751166208,63002.99346310865,0.009617113133154387,0.14744729595525152
2011-01-19,TECH_UNDERLIER,5.512662344068377,4.883454657507113,False,False,above,above,0.009617113133154387,63608.90037897075,-0.022480448983909107,0.14413261454071413
2011-01-20,TECH_UNDERLIER,5.482986446534082,4.888721665038518,False,False,above,above,-0.022480448983909107,62178.94373907874,-0.02670049826766485,0.14028420191585578
2011-01-21,TECH_UNDERLIER,5.451197730736258,4.894720443614566,False,False,above,above,-0.02670049826766485,60518.73495948824,-0.018621956992358357,0.1376718355410714
2011-01-24,TECH_UNDERLIER,5.527496583533799,4.901602357474386,False,False,above,above,-0.018621956992358357,59391.75767984072,0.04162368550140316,0.14340224472603386
2011-01-25,TECH_UNDERLIER,5.552930029039876,4.908590814844134,False,False,above,above,0.04162368550140316,61863.861522881954,0.010382050976347701,0.14489105414090223
2011-01-26,TECH_UNDERLIER,5.584723690573337,4.9159221167903135,False,False,above,above,0.010382050976347701,62506.13528680623,0.018417948748497226,0.1475596501501851
2011-01-27,TECH_UNDERLIER,5.603797909199158,4.92270429370887,False,False,above,above,0.018417948748497226,63657.37008298526,0.017513979119415213,0.15014400678178366
2011-01-28,TECH_UNDERLIER,5.474510939375353,4.928429427823286,False,False,above,above,0.017513979119415213,64772.263933415554,-0.06772686351323587,0.13997522412714344
2011-01-31,TECH_UNDERLIER,5.508422364907977,4.934418914598509,False,False,above,above,-0.06772686351323587,60385.441654553826,0.01745932270567696,0.1424190967359787
2011-02-01,TECH_UNDERLIER,5.601676188611485,4.940244264772325,False,False,above,above,0.01745932270567696,61439.73056712551,0.05147938735532387,0.14975074458364548
2011-02-02,TECH_UNDERLIER,5.612274405505014,4.946057216605119,False,False,above,above,0.05147938735532387,64602.61025599729,0.008065678556056444,0.15095858595298728
2011-02-03,TECH_UNDERLIER,5.620754363825815,4.951818330946283,False,False,above,above,0.008065678556056444,65123.674144204364,0.0027914412638916364,0.15137997797895517
2011-02-04,TECH_UNDERLIER,5.656783553357604,4.957805947615219,False,False,above,above,0.0027914412638916364,65305.46305546673,0.02523657929664047,0.15520029079714476
2011-02-07,TECH_UNDERLIER,5.684334762862846,4.964176169484009,False,False,above,above,0.02523657929664047,66953.54955236985,0.014479766848982223,0.15744755482278167
2011-02-08,TECH_UNDERLIER,5.707649455222631,4.970941988381952,False,False,above,above,0.014479766848982223,67923.02133959995,0.014629751537428515,0.15975097343001463
2011-02-09,TECH_UNDERLIER,5.697052227476229,4.977694178687135,False,False,above,above,0.014629751537428515,68916.71826546975,-0.00650614260218263,0.15871161081604146
2011-02-10,TECH_UNDERLIER,5.671619276543715,4.984866082664863,False,False,above,above,-0.00650614260218263,68468.33626876016,-0.022477811123776115,0.1551441212049682
2011-02-11,TECH_UNDERLIER,5.701291217489502,4.9922497321316595,False,False,above,above,-0.022477811123776115,66929.31793815178,0.01394155046450396,0.15730707080001838
2011-02-14,TECH_UNDERLIER,5.709769692089613,4.999633774166222,False,False,above,above,0.01394155046450396,67862.41640174136,0.005357286331176381,0.1581498098202127
2011-02-15,TECH_UNDERLIER,5.688575236596809,5.007937469560055,False,False,above,above,0.005357286331176381,68225.974797531,-0.01403213340611309,0.15593063059066406
2011-02-16,TECH_UNDERLIER,5.720366919836015,5.016860714165875,False,False,above,above,-0.01403213340611309,67268.61881740994,0.020536967099112458,0.15913297282084837
2011-02-17,TECH_UNDERLIER,5.730962663861726,5.025955384150995,False,False,above,above,0.020536967099112458,68650.11222886582,0.001941821386201692,0.15944198063072174
2011-02-18,TECH_UNDERLIER,5.722483694688052,5.035036518275897,False,False,above,above,0.001941821386201692,68783.41848495699,0.0017614430012202753,0.15972282859160442
2011-02-22,TECH_UNDERLIER,5.5826039482799175,5.042980371218137,False,False,above,above,0.0017614430012202753,68904.57655604732,-0.08090025800035583,0.146801210549997
2011-02-23,TECH_UNDERLIER,5.516899850360961,5.049645575306744,False,False,above,above,-0.08090025800035583,63330.17853525782,-0.03960950726335344,0.14098648693444782
2011-02-24,TECH_UNDERLIER,5.535975552707473,5.056259040818433,False,False,above,above,-0.03960950726335344,60821.70136857606,0.010559731120895366,0.14247526632815521
2011-02-25,TECH_UNDERLIER,5.605914189477632,5.0631649476782545,False,False,above,above,0.010559731120895366,61463.96218134362,0.04120671882756821,0.1483462045676224
2011-02-28,TECH_UNDERLIER,5.629230365558108,5.070085070436943,False,False,above,above,0.04120671882756821,63996.69038897853,0.0066275912759734545,0.14932938257883854
2011-03-01,TECH_UNDERLIER,5.521137851227107,5.0759219070817725,False,False,above,above,0.0066275912759734545,64420.8342958917,-0.05455217110504085,0.14118314054938763
