condition,total_episodes,baseline_win_rate,baseline_avg_return_pct,skipped_n,skipped_loss_n,skipped_win_n,skipped_loss_rate,skipped_avg_return_pct,loss_recall,win_cost_rate,kept_n,kept_win_rate,kept_avg_return_pct,kept_median_return_pct,win_rate_improvement,avg_return_improvement_pct,rule_size,loss_capture_efficiency
GSPC_CLOSE_RET_10D >= 3.627% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.4551501092631113,0.1875,0.046153846153846156,88,0.7045454545454546,4.055813374837203,3.3772825165347853,0.03444236176194948,0.4185430036794111,2,4.0625
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.17980144233914602,0.1875,0.046153846153846156,88,0.7045454545454546,4.027652715719978,3.4226469410141402,0.03444236176194948,0.39038234456218657,2,4.0625
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.17980144233914602,0.1875,0.046153846153846156,88,0.7045454545454546,4.027652715719978,3.4226469410141402,0.03444236176194948,0.39038234456218657,2,4.0625
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_SMA20_RATIO >= 3.193%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.16904403472008292,0.1875,0.046153846153846156,88,0.7045454545454546,4.0265525263043935,3.3772825165347853,0.03444236176194948,0.3892821551466019,2,4.0625
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_SMA20_RATIO >= 3.193%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.16904403472008292,0.1875,0.046153846153846156,88,0.7045454545454546,4.0265525263043935,3.3772825165347853,0.03444236176194948,0.3892821551466019,2,4.0625
GSPC_CLOSE_RET_10D >= 3.627% AND GSPC_SMA20_RATIO >= 3.193%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.16904403472008292,0.1875,0.046153846153846156,88,0.7045454545454546,4.0265525263043935,3.3772825165347853,0.03444236176194948,0.3892821551466019,2,4.0625
GSPC_SMA20_RATIO >= 3.193% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.16904403472008292,0.1875,0.046153846153846156,88,0.7045454545454546,4.0265525263043935,3.3772825165347853,0.03444236176194948,0.3892821551466019,2,4.0625
GSPC_SMA20_RATIO >= 3.193% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.16904403472008292,0.1875,0.046153846153846156,88,0.7045454545454546,4.0265525263043935,3.3772825165347853,0.03444236176194948,0.3892821551466019,2,4.0625
pre20_tqqq_open_return >= 19.310% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,-0.09357992651221163,0.1875,0.046153846153846156,88,0.7045454545454546,4.01883460614677,3.368681227295678,0.03444236176194948,0.3815642349889785,2,4.0625
GSPC_SMA160_SLOPE_20D >= 1.678% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,1.416510221223868,0.1875,0.046153846153846156,88,0.7045454545454546,3.8643935683101245,3.368681227295678,0.03444236176194948,0.22712319715233287,2,4.0625
GSPC_SMA160_SLOPE_20D >= 1.678% AND pre5_tqqq_open_return >= 4.942%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,1.416510221223868,0.1875,0.046153846153846156,88,0.7045454545454546,3.8643935683101245,3.368681227295678,0.03444236176194948,0.22712319715233287,2,4.0625
GSPC_SMA160_SLOPE_20D >= 1.678% AND pre5_tqqq_open_return >= 4.259%,97,0.6701030927835051,3.6372703711577916,9,6,3,0.6666666666666666,1.416510221223868,0.1875,0.046153846153846156,88,0.7045454545454546,3.8643935683101245,3.368681227295678,0.03444236176194948,0.22712319715233287,2,4.0625
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_BB20_Z <= 1.607,97,0.6701030927835051,3.6372703711577916,16,8,8,0.5,4.54501836577146,0.25,0.12307692307692308,81,0.7037037037037037,3.4579621253081787,3.4312482302532477,0.033600610920198615,-0.1793082458496129,2,2.03125
GSPC_BB20_Z <= 1.569 AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,13,7,6,0.5384615384615384,0.17261412593024056,0.21875,0.09230769230769231,84,0.7023809523809523,4.173467171014438,3.4226469410141402,0.03227785959744722,0.5361967998566461,2,2.3697916666666665
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,13,7,6,0.5384615384615384,0.7988685919064458,0.21875,0.09230769230769231,84,0.7023809523809523,4.07654683699431,3.3772825165347853,0.03227785959744722,0.43927646583651825,2,2.3697916666666665
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,13,7,6,0.5384615384615384,0.7988685919064458,0.21875,0.09230769230769231,84,0.7023809523809523,4.07654683699431,3.3772825165347853,0.03227785959744722,0.43927646583651825,2,2.3697916666666665
GSPC_CLOSE_RET_10D >= 3.284% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,13,7,6,0.5384615384615384,1.988507000393717,0.21875,0.09230769230769231,84,0.7023809523809523,3.892436130918899,3.3772825165347853,0.03227785959744722,0.2551657597611072,2,2.3697916666666665
GSPC_SMA160_RATIO <= 5.756%,97,0.6701030927835051,3.6372703711577916,20,9,11,0.45,1.7618320185714829,0.28125,0.16923076923076924,77,0.7012987012987013,4.124397215985405,3.323316802816323,0.031195608515196205,0.48712684482761315,1,1.6619318181818181
GSPC_SMA160_SLOPE_20D >= 1.785%,97,0.6701030927835051,3.6372703711577916,20,9,11,0.45,3.12531090644291,0.28125,0.16923076923076924,77,0.7012987012987013,3.77024685549932,3.414045651775033,0.031195608515196205,0.13297648434152842,1,1.6619318181818181
GSPC_CLOSE_RET_20D >= 5.278%,97,0.6701030927835051,3.6372703711577916,20,9,11,0.45,4.827838835758533,0.28125,0.16923076923076924,77,0.7012987012987013,3.328031808923833,3.4312482302532477,0.031195608515196205,-0.3092385622339586,1,1.6619318181818181
pre20_tqqq_open_return >= 19.310%,97,0.6701030927835051,3.6372703711577916,20,9,11,0.45,7.385997895817637,0.28125,0.16923076923076924,77,0.7012987012987013,2.663574910207183,2.979870810323071,0.031195608515196205,-0.9736954609506085,1,1.6619318181818181
pre5_tqqq_open_return <= 1.456% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-1.0699837696059447,0.1875,0.06153846153846154,87,0.7011494252873564,4.1783340654984515,3.440716688657597,0.03104633250385125,0.5410636943406599,2,3.046875
GSPC_CLOSE_RET_20D >= 4.623% AND days_since_previous_exit <= 3.000,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-0.20896211671453865,0.1875,0.06153846153846154,87,0.7011494252873564,4.079366059418979,3.414045651775033,0.03104633250385125,0.4420956882611877,2,3.046875
GSPC_CLOSE_RET_20D >= 4.623% AND days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-0.20896211671453865,0.1875,0.06153846153846154,87,0.7011494252873564,4.079366059418979,3.414045651775033,0.03104633250385125,0.4420956882611877,2,3.046875
GSPC_CLOSE_RET_10D >= 3.627% AND GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-0.17770049669877697,0.1875,0.06153846153846154,87,0.7011494252873564,4.075772769761995,3.4312482302532477,0.03104633250385125,0.4385023986042036,2,3.046875
days_since_previous_exit <= 3.000 AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-0.11281667080488167,0.1875,0.06153846153846154,87,0.7011494252873564,4.068314858739709,3.414045651775033,0.03104633250385125,0.43104448758191705,2,3.046875
pre20_tqqq_open_return >= 17.767% AND days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,-0.11281667080488167,0.1875,0.06153846153846154,87,0.7011494252873564,4.068314858739709,3.414045651775033,0.03104633250385125,0.43104448758191705,2,3.046875
GSPC_SMA20_RATIO >= 3.193%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.1801920490335572,0.1875,0.06153846153846154,87,0.7011494252873564,4.034635695539888,3.4312482302532477,0.03104633250385125,0.39736532438209604,1,3.046875
GSPC_CLOSE_RET_20D >= 5.278% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.1911301519222283,0.1875,0.06153846153846154,87,0.7011494252873564,4.0333784423342935,3.323316802816323,0.03104633250385125,0.39610807117650193,2,3.046875
GSPC_CLOSE_RET_20D >= 5.278% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.1911301519222283,0.1875,0.06153846153846154,87,0.7011494252873564,4.0333784423342935,3.323316802816323,0.03104633250385125,0.39610807117650193,2,3.046875
pre20_tqqq_open_return >= 18.372% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.25718263131651237,0.1875,0.06153846153846154,87,0.7011494252873564,4.025786203323456,3.323316802816323,0.03104633250385125,0.3885158321656643,2,3.046875
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.3649899228656572,0.1875,0.06153846153846154,87,0.7011494252873564,4.013394560616657,3.414045651775033,0.03104633250385125,0.3761241894588654,2,3.046875
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.3649899228656572,0.1875,0.06153846153846154,87,0.7011494252873564,4.013394560616657,3.414045651775033,0.03104633250385125,0.3761241894588654,2,3.046875
GSPC_CLOSE_RET_10D >= 3.627% AND GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,0.9767105748414562,0.1875,0.06153846153846154,87,0.7011494252873564,3.9430818419987506,3.323316802816323,0.03104633250385125,0.30581147084095894,2,3.046875
GSPC_SMA160_SLOPE_20D >= 1.678% AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,1.218744801267948,0.1875,0.06153846153846154,87,0.7011494252873564,3.9152618159727157,3.414045651775033,0.03104633250385125,0.2779914448149241,2,3.046875
pre20_tqqq_open_return >= 17.767% AND GSPC_SMA160_SLOPE_20D >= 1.608%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,1.218744801267948,0.1875,0.06153846153846154,87,0.7011494252873564,3.9152618159727157,3.414045651775033,0.03104633250385125,0.2779914448149241,2,3.046875
pre20_tqqq_open_return >= 17.767% AND GSPC_SMA160_SLOPE_20D >= 1.474%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,1.218744801267948,0.1875,0.06153846153846154,87,0.7011494252873564,3.9152618159727157,3.414045651775033,0.03104633250385125,0.2779914448149241,2,3.046875
GSPC_CLOSE_RET_20D >= 4.623% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,1.6844628850399093,0.1875,0.06153846153846154,87,0.7011494252873564,3.861731001746054,3.4312482302532477,0.03104633250385125,0.2244606305882626,2,3.046875
GSPC_CLOSE_RET_20D >= 4.472% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,10,6,4,0.6,1.6844628850399093,0.1875,0.06153846153846154,87,0.7011494252873564,3.861731001746054,3.4312482302532477,0.03104633250385125,0.2244606305882626,2,3.046875
GSPC_BB20_Z <= 1.607 AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,17,8,9,0.47058823529411764,-0.3817758251910527,0.25,0.13846153846153847,80,0.7,4.491317687881922,3.4359824594554222,0.02989690721649485,0.85404731672413,2,1.8055555555555554
days_since_previous_exit <= 3.000 AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,17,8,9,0.47058823529411764,0.5606674692445911,0.25,0.13846153846153847,80,0.7,4.291048487814347,3.4226469410141402,0.02989690721649485,0.6537781166565555,2,1.8055555555555554
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.548,97,0.6701030927835051,3.6372703711577916,17,8,9,0.47058823529411764,0.5606674692445911,0.25,0.13846153846153847,80,0.7,4.291048487814347,3.4226469410141402,0.02989690721649485,0.6537781166565555,2,1.8055555555555554
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_BB20_Z <= 1.569,97,0.6701030927835051,3.6372703711577916,17,8,9,0.47058823529411764,0.629182382645295,0.25,0.13846153846153847,80,0.7,4.276489068716698,3.4359824594554222,0.02989690721649485,0.6392186975589063,2,1.8055555555555554
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_BB20_Z <= 1.569,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,-0.03549833050611057,0.21875,0.1076923076923077,83,0.6987951807228916,4.256773525655317,3.4312482302532477,0.02869208793938649,0.6195031544975258,2,2.03125
GSPC_CLOSE_RET_20D >= 4.623% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,1.5193649840425698,0.21875,0.1076923076923077,83,0.6987951807228916,3.9945074244061427,3.323316802816323,0.02869208793938649,0.3572370532483511,2,2.03125
GSPC_CLOSE_RET_20D >= 4.472% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,1.5193649840425698,0.21875,0.1076923076923077,83,0.6987951807228916,3.9945074244061427,3.323316802816323,0.02869208793938649,0.3572370532483511,2,2.03125
pre10_tqqq_open_return >= 9.019% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,2.177131541237638,0.21875,0.1076923076923077,83,0.6987951807228916,3.8835588484937213,3.323316802816323,0.02869208793938649,0.24628847733592973,2,2.03125
GSPC_CLOSE_RET_10D >= 3.284% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,2.177131541237638,0.21875,0.1076923076923077,83,0.6987951807228916,3.8835588484937213,3.323316802816323,0.02869208793938649,0.24628847733592973,2,2.03125
GSPC_BB20_Z <= 1.607 AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,14,7,7,0.5,6.062448320327788,0.21875,0.1076923076923077,83,0.6987951807228916,3.2282042110568288,3.414045651775033,0.02869208793938649,-0.40906616010096286,2,2.03125
days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,34,13,21,0.38235294117647056,1.734015805245762,0.40625,0.3230769230769231,63,0.6984126984126984,4.664423628951585,3.440716688657597,0.02830960562919327,1.0271532577937936,1,1.257440476190476
GSPC_SMA160_RATIO <= 6.666%,97,0.6701030927835051,3.6372703711577916,34,13,21,0.38235294117647056,1.8882613636354666,0.40625,0.3230769230769231,63,0.6984126984126984,4.581179994265079,3.0941502907246177,0.02830960562919327,0.9439096231072872,1,1.257440476190476
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.577%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,-0.24673125932888737,0.1875,0.07692307692307693,86,0.6976744186046512,4.134061277382832,3.2087335467704703,0.027571325821146075,0.49679090622504063,2,2.4375
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.691%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,-0.24673125932888737,0.1875,0.07692307692307693,86,0.6976744186046512,4.134061277382832,3.2087335467704703,0.027571325821146075,0.49679090622504063,2,2.4375
GSPC_CLOSE_RET_20D >= 4.472% AND days_since_previous_exit <= 3.000,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,0.33441343239944127,0.1875,0.07692307692307693,86,0.6976744186046512,4.05972881681293,3.368681227295678,0.027571325821146075,0.42245844565513835,2,2.4375
GSPC_CLOSE_RET_20D >= 4.472% AND days_since_previous_exit <= 4.250,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,0.33441343239944127,0.1875,0.07692307692307693,86,0.6976744186046512,4.05972881681293,3.368681227295678,0.027571325821146075,0.42245844565513835,2,2.4375
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,0.44465202995866854,0.1875,0.07692307692307693,86,0.6976744186046512,4.04562853107861,3.3772825165347853,0.027571325821146075,0.4083581599208186,2,2.4375
pre20_tqqq_open_return >= 17.767% AND GSPC_CLOSE_RET_10D >= 3.284%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,1.3747492907474024,0.1875,0.07692307692307693,86,0.6976744186046512,3.926662602373074,3.2087335467704703,0.027571325821146075,0.28939223121528235,2,2.4375
GSPC_CLOSE_RET_10D >= 3.284% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,1.3747492907474024,0.1875,0.07692307692307693,86,0.6976744186046512,3.926662602373074,3.2087335467704703,0.027571325821146075,0.28939223121528235,2,2.4375
GSPC_SMA160_SLOPE_20D >= 1.678% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,1.377102468120966,0.1875,0.07692307692307693,86,0.6976744186046512,3.9263616145694784,3.4226469410141402,0.027571325821146075,0.2890912434116868,2,2.4375
GSPC_CLOSE_RET_10D >= 3.284% AND GSPC_SMA20_RATIO >= 2.984%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,2.0288656030428056,0.1875,0.07692307692307693,86,0.6976744186046512,3.842996562428313,3.2087335467704703,0.027571325821146075,0.2057261912705215,2,2.4375
GSPC_CLOSE_RET_20D >= 4.623% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,2.5209497211101164,0.1875,0.07692307692307693,86,0.6976744186046512,3.780055570582494,3.3772825165347853,0.027571325821146075,0.14278519942470247,2,2.4375
GSPC_CLOSE_RET_20D >= 4.472% AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,11,6,5,0.5454545454545454,2.5209497211101164,0.1875,0.07692307692307693,86,0.6976744186046512,3.780055570582494,3.3772825165347853,0.027571325821146075,0.14278519942470247,2,2.4375
GSPC_CLOSE_RET_20D >= 4.472% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,21,9,12,0.42857142857142855,6.469877861067332,0.28125,0.18461538461538463,76,0.6973684210526315,2.8545761963143668,3.3772825165347853,0.02726532826912642,-0.7826941748434249,2,1.5234375
days_since_previous_exit <= 3.000 AND GSPC_BB20_Z <= 1.326,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.678817461902025,0.15625,0.046153846153846156,89,0.6966292134831461,4.205008603342945,3.4312482302532477,0.026526120699640998,0.5677382321851532,2,3.3854166666666665
days_since_previous_exit <= 4.250 AND GSPC_BB20_Z <= 1.326,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.678817461902025,0.15625,0.046153846153846156,89,0.6966292134831461,4.205008603342945,3.4312482302532477,0.026526120699640998,0.5677382321851532,2,3.3854166666666665
entry_rsi <= 70.302 AND GSPC_SMA160_SLOPE_20D <= 0.494%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.4392096505052656,0.15625,0.046153846153846156,89,0.6966292134831461,4.183470822543235,3.414045651775033,0.026526120699640998,0.5462004513854435,2,3.3854166666666665
entry_rsi <= 70.302 AND GSPC_CLOSE_RET_20D >= 4.472%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.356201600426172,0.15625,0.046153846153846156,89,0.6966292134831461,4.176009424783317,3.414045651775033,0.026526120699640998,0.538739053625525,2,3.3854166666666665
GSPC_SMA160_RATIO <= 6.322% AND GSPC_CLOSE_RET_5D >= 1.548%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-2.0250008083435547,0.15625,0.046153846153846156,89,0.6966292134831461,4.146238567068025,3.4312482302532477,0.026526120699640998,0.5089681959102332,2,3.3854166666666665
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA50_RATIO <= 3.410%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-1.5834362094651442,0.15625,0.046153846153846156,89,0.6966292134831461,4.106547367168842,3.323316802816323,0.026526120699640998,0.46927699601105033,2,3.3854166666666665
GSPC_CLOSE_RET_10D >= 3.627% AND pre5_tqqq_open_return >= 3.805%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-0.621744815151398,0.15625,0.046153846153846156,89,0.6966292134831461,4.02010319689345,3.414045651775033,0.026526120699640998,0.38283282573565813,2,3.3854166666666665
GSPC_SMA160_RATIO <= 6.025% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,-0.44985747948440113,0.15625,0.046153846153846156,89,0.6966292134831461,4.004652649867202,3.323316802816323,0.026526120699640998,0.3673822787094103,2,3.3854166666666665
GSPC_SMA160_SLOPE_20D >= 2.085% AND pre20_tqqq_open_return >= 17.767%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,0.7948475260152037,0.15625,0.046153846153846156,89,0.6966292134831461,3.8927690538672386,3.414045651775033,0.026526120699640998,0.255498682709447,2,3.3854166666666665
GSPC_SMA20_RATIO >= 2.984% AND pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,0.8153930168402934,0.15625,0.046153846153846156,89,0.6966292134831461,3.8909222681750952,3.414045651775033,0.026526120699640998,0.2536518970173036,2,3.3854166666666665
GSPC_CLOSE_RET_10D >= 3.284% AND pre10_tqqq_open_return >= 11.591%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,1.1605796898532112,0.15625,0.046153846153846156,89,0.6966292134831461,3.859894252623372,3.323316802816323,0.026526120699640998,0.22262388146558054,2,3.3854166666666665
GSPC_CLOSE_RET_20D >= 5.581% AND pre20_tqqq_open_return >= 20.413%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,8.142164660305912,0.15625,0.046153846153846156,89,0.6966292134831461,3.2323360530321184,3.323316802816323,0.026526120699640998,-0.40493431812567326,2,3.3854166666666665
GSPC_CLOSE_RET_20D >= 5.581% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,8,5,3,0.625,8.421772884880049,0.15625,0.046153846153846156,89,0.6966292134831461,3.207202729474892,3.323316802816323,0.026526120699640998,-0.43006764168289946,2,3.3854166666666665
pre10_tqqq_open_return >= 9.019% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,18,8,10,0.4444444444444444,2.5508594090270966,0.25,0.15384615384615385,79,0.6962025316455697,3.884807046073647,3.323316802816323,0.02609943886206456,0.2475366749158554,2,1.625
pre10_tqqq_open_return >= 8.575% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,18,8,10,0.4444444444444444,2.5508594090270966,0.25,0.15384615384615385,79,0.6962025316455697,3.884807046073647,3.323316802816323,0.02609943886206456,0.2475366749158554,2,1.625
GSPC_BB20_Z <= 1.569 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,0.49881374036969744,0.21875,0.12307692307692308,82,0.6951219512195121,4.211378291423906,3.4359824594554222,0.02501885843600704,0.5741079202661146,2,1.77734375
GSPC_SMA160_RATIO <= 6.666% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,1.083340510590723,0.21875,0.12307692307692308,82,0.6951219512195121,4.104452662724938,3.0370105505238443,0.02501885843600704,0.46718229156714663,2,1.77734375
GSPC_CLOSE_RET_10D >= 3.009% AND pre10_tqqq_open_return >= 9.517%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,2.131339795156366,0.21875,0.12307692307692308,82,0.6951219512195121,3.912745476523907,3.3772825165347853,0.02501885843600704,0.2754751053661155,2,1.77734375
GSPC_CLOSE_RET_20D >= 5.581%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,5.757640595234795,0.21875,0.12307692307692308,82,0.6951219512195121,3.2493977691924867,3.4359824594554222,0.02501885843600704,-0.38787260196530493,1,1.77734375
pre20_tqqq_open_return >= 19.310% AND pre10_tqqq_open_return >= 8.575%,97,0.6701030927835051,3.6372703711577916,15,7,8,0.4666666666666667,9.364808918688919,0.21875,0.12307692307692308,82,0.6951219512195121,2.589549905146,3.0370105505238443,0.02501885843600704,-1.0477204660117918,2,1.77734375
GSPC_CLOSE_RET_20D >= 4.929%,97,0.6701030927835051,3.6372703711577916,25,10,15,0.4,5.686289176605855,0.3125,0.23076923076923078,72,0.6944444444444444,2.9258055081549927,3.3772825165347853,0.024341351660939314,-0.7114648630027989,1,1.3541666666666665
days_since_previous_exit <= 3.000 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,0.32896749343326215,0.1875,0.09230769230769231,85,0.6941176470588235,4.1043248950718425,3.4312482302532477,0.0240145542753184,0.4670545239140509,2,2.03125
days_since_previous_exit <= 4.250 AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,0.32896749343326215,0.1875,0.09230769230769231,85,0.6941176470588235,4.1043248950718425,3.4312482302532477,0.0240145542753184,0.4670545239140509,2,2.03125
GSPC_CLOSE_RET_20D >= 4.929% AND GSPC_CLOSE_RET_10D >= 3.009%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.314749200946462,0.1875,0.09230769230769231,85,0.6941176470588235,3.965155712834686,3.323316802816323,0.0240145542753184,0.32788534167689454,2,2.03125
entry_rsi <= 70.302 AND pre10_tqqq_open_return >= 9.019%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.6997915247698465,0.1875,0.09230769230769231,85,0.6941176470588235,3.9107967965302084,3.0941502907246177,0.0240145542753184,0.2735264253724168,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.608% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.7013532799199593,0.1875,0.09230769230769231,85,0.6941176470588235,3.9105763134501914,3.414045651775033,0.0240145542753184,0.2733059422923998,2,2.03125
GSPC_SMA160_SLOPE_20D >= 1.474% AND pre20_tqqq_open_return >= 15.976%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.7013532799199593,0.1875,0.09230769230769231,85,0.6941176470588235,3.9105763134501914,3.414045651775033,0.0240145542753184,0.2733059422923998,2,2.03125
GSPC_SMA160_RATIO <= 6.322% AND GSPC_SMA20_RATIO <= 1.899%,97,0.6701030927835051,3.6372703711577916,12,6,6,0.5,1.7119889016973808,0.1875,0.09230769230769231,85,0.6941176470588235,3.9090748139051437,3.0941502907246177,0.0240145542753184,0.27180444274735205,2,2.03125
